,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31
commonStockSharesOutstanding,178000000.00,178404252.00,178012784.00,176952812.00,179000000.00,186000000.00,188000000.00,185663439.00,191000000.00,190000000.00,189000000.00,185945762.00,185923106.00,185917932.00,186609231.00,186609231.00,185566202.00,185533936.00,185325040.00,185325040.00,186479038.00,188708013.00,188494931.00,185078245.00,187155231.00,186385250.00,186303547.00,182688806.00,182467761.00,182400000.00,182400000.00,182400000.00,182400000.00,182400000.00,182400000.00,247343000.00
investments,-166000000.00,-120000000.00,-102000000.00,-171000000.00,-138000000.00,-93000000.00,-93000000.00,94000000.00,-4000000.00,-1000000.00,-2000000.00,-6000000.00,-3000000.00,-2000000.00,-1000000.00,-134000000.00,-1000000.00,-110000000.00,-1000000.00,-1000000.00,-1000000.00,-5000000.00,-5000000.00,-66000000.00,-8000000.00,-11000000.00,-25000000.00,143000000.00,,,,-63000000.00,,,,-117000000.00
changeToLiabilities,,,-389000000.00,132000000.00,-108000000.00,179000000.00,-81000000.00,201000000.00,121000000.00,96000000.00,-64000000.00,137000000.00,123000000.00,-97000000.00,-260000000.00,29000000.00,-159000000.00,-339000000.00,-219000000.00,-107000000.00,44000000.00,-46000000.00,-231000000.00,377000000.00,79000000.00,-21000000.00,-243000000.00,6000000.00,,,,-156000000.00,,,,110000000.00
totalCashflowsFromInvestingActivities,-388000000.00,-222000000.00,-102000000.00,-495000000.00,-324000000.00,-93000000.00,-93000000.00,565000000.00,-77000000.00,34000000.00,514000000.00,-117000000.00,-78000000.00,-79000000.00,107000000.00,-134000000.00,-76000000.00,-199000000.00,-59000000.00,-148000000.00,-83000000.00,-100000000.00,-74000000.00,-226000000.00,-100000000.00,-87000000.00,131000000.00,1077000000.00,-5000000.00,,,-384000000.00,,,,-338000000.00
netBorrowings,,,-1000000.00,-1000000.00,,,,,-518000000.00,-776000000.00,495000000.00,-1000000.00,739000000.00,739000000.00,739000000.00,-7000000.00,-7000000.00,-7000000.00,-7000000.00,-23000000.00,-98000000.00,489000000.00,57000000.00,-32000000.00,-46000000.00,-3000000.00,-1000000.00,1190000000.00,,,,-24000000.00,,,,-35000000.00
totalCashFromFinancingActivities,35000000.00,-24000000.00,40000000.00,-25000000.00,-185000000.00,-349000000.00,-209000000.00,-192000000.00,-545000000.00,-849000000.00,428000000.00,-63000000.00,692000000.00,-71000000.00,-44000000.00,-93000000.00,-81000000.00,-71000000.00,-199000000.00,-294000000.00,-280000000.00,433000000.00,-147000000.00,-53000000.00,-115000000.00,-78000000.00,-260000000.00,-698000000.00,-35000000.00,3000000.00,247000000.00,123000000.00,41000000.00,-345000000.00,19000000.00,-444000000.00
changeToOperatingActivities,,,,,-107000000.00,-162000000.00,-99000000.00,-187000000.00,-42000000.00,-568000000.00,-56000000.00,-281000000.00,-160000000.00,-75000000.00,-133000000.00,-180000000.00,-104000000.00,-70000000.00,-21000000.00,-169000000.00,-350000000.00,-762000000.00,-260000000.00,-764000000.00,-137000000.00,-68000000.00,-212000000.00,-542000000.00,,,,-658000000.00,,,,-598000000.00
changeInCash,-67000000.00,-154000000.00,-223000000.00,-67000000.00,-207000000.00,83000000.00,-259000000.00,465000000.00,-196000000.00,-892000000.00,937000000.00,-129000000.00,771000000.00,136000000.00,-51000000.00,39000000.00,7000000.00,-183000000.00,-96000000.00,90000000.00,-69000000.00,-108000000.00,-162000000.00,239000000.00,165000000.00,150000000.00,-49000000.00,612000000.00,-91000000.00,-27000000.00,-198000000.00,36000000.00,206000000.00,-131000000.00,180000000.00,53000000.00
beginPeriodCashFlow,1097000000.00,1251000000.00,1474000000.00,1541000000.00,1748000000.00,1665000000.00,1924000000.00,1459000000.00,1655000000.00,2547000000.00,1610000000.00,1739000000.00,968000000.00,832000000.00,883000000.00,844000000.00,837000000.00,1020000000.00,1116000000.00,1026000000.00,1095000000.00,1203000000.00,1365000000.00,1119000000.00,954000000.00,804000000.00,853000000.00,241000000.00,332000000.00,359000000.00,557000000.00,521000000.00,315000000.00,446000000.00,266000000.00,
endPeriodCashFlow,1030000000.00,1097000000.00,1251000000.00,1474000000.00,1541000000.00,1748000000.00,1665000000.00,1924000000.00,1459000000.00,1655000000.00,2547000000.00,1610000000.00,1739000000.00,968000000.00,832000000.00,883000000.00,844000000.00,837000000.00,1020000000.00,1116000000.00,1026000000.00,1095000000.00,1203000000.00,1358000000.00,1119000000.00,954000000.00,804000000.00,853000000.00,241000000.00,332000000.00,359000000.00,557000000.00,521000000.00,315000000.00,446000000.00,266000000.00
totalCashFromOperatingActivities,69000000.00,-13000000.00,-163000000.00,118000000.00,134000000.00,536000000.00,34000000.00,565000000.00,435000000.00,-86000000.00,6000000.00,38000000.00,158000000.00,288000000.00,-90000000.00,262000000.00,174000000.00,82000000.00,168000000.00,535000000.00,288000000.00,-430000000.00,55000000.00,455000000.00,384000000.00,311000000.00,74000000.00,239000000.00,-99000000.00,-92000000.00,-359000000.00,53000000.00,311000000.00,249000000.00,262000000.00,842000000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,229000000.00,207000000.00,153000000.00,147000000.00,149000000.00,161000000.00,160000000.00,-100000000.00,140000000.00,67000000.00,182000000.00,170000000.00,161000000.00,152000000.00,170000000.00,183000000.00,184000000.00,174000000.00,172000000.00,174000000.00,172000000.00,193000000.00,194000000.00,188000000.00,195000000.00,190000000.00,179000000.00,182000000.00,181000000.00,178000000.00,177000000.00,186000000.00,190000000.00,200000000.00,204000000.00,954000000.00
otherCashflowsFromInvestingActivities,-45000000.00,-24000000.00,-19000000.00,-15000000.00,-15000000.00,2000000.00,2000000.00,955000000.00,708000000.00,702000000.00,589000000.00,186000000.00,-1000000.00,196000000.00,199000000.00,-89000000.00,12000000.00,-100000000.00,11000000.00,1000000.00,0.00,0.00,0.00,245000000.00,243000000.00,7000000.00,-11000000.00,1338000000.00,110000000.00,,,70000000.00,,,,223000000.00
dividendsPaid,-18000000.00,-18000000.00,-18000000.00,-17000000.00,18000000.00,19000000.00,18000000.00,19000000.00,84000000.00,46000000.00,11000.00,39000.00,19000.00,75000000.00,31000000.00,84000000.00,102000000.00,72000000.00,214000000.00,261000000.00,181000000.00,118000000.00,267000000.00,0.00,89000000.00,98000000.00,57000000.00,0.00,0.00,,,,,,,
changeToInventory,144000000.00,5000000.00,17000000.00,33000000.00,77000000.00,-178000000.00,-479000000.00,-266000000.00,-189000000.00,-116000000.00,-68000000.00,-99000000.00,37000000.00,143000000.00,41000000.00,26000000.00,58000000.00,36000000.00,17000000.00,1000000.00,-12000000.00,-98000000.00,-169000000.00,-136000000.00,-16000000.00,16000000.00,-102000000.00,-24000000.00,-7000000.00,31000000.00,1000000.00,120000000.00,82000000.00,88000000.00,-78000000.00,-126000000.00
changeToAccountReceivables,700000000.00,4000000.00,,,176000000.00,1000000.00,-120000000.00,757000000.00,-175000000.00,-119000000.00,-205000000.00,-31000000.00,-234000000.00,130000000.00,-155000000.00,85000000.00,-59000000.00,30000000.00,28000000.00,49000000.00,-102000000.00,-362000000.00,-177000000.00,-329000000.00,-139000000.00,-124000000.00,-184000000.00,-61000000.00,-147000000.00,-284000000.00,-218000000.00,77000000.00,67000000.00,-397000000.00,-206000000.00,-91000000.00
salePurchaseOfStock,1000000.00,1000000.00,1000000.00,-150000000.00,-150000000.00,-275000000.00,-75000000.00,-150000000.00,19000000.00,14000000.00,4000000.00,1000000.00,8000000.00,16000000.00,,10000000.00,21000000.00,1000000.00,21000000.00,-50000000.00,1000000.00,63000000.00,68000000.00,0.00,20000000.00,32000000.00,42000000.00,0.00,0.00,,,10000000.00,,,,10000000.00
otherCashflowsFromFinancingActivities,76000000.00,9000000.00,58000000.00,-7000000.00,-17000000.00,721000000.00,-116000000.00,-192000000.00,-27000000.00,-849000000.00,428000000.00,-63000000.00,692000000.00,-71000000.00,-44000000.00,-86000000.00,-81000000.00,-71000000.00,-199000000.00,-264000000.00,-182000000.00,436000000.00,-143000000.00,-48000000.00,-70000000.00,-73000000.00,-255000000.00,-680000000.00,-29000000.00,9000000.00,251000000.00,127000000.00,46000000.00,-339000000.00,28000000.00,-409000000.00
changeToNetincome,,,141000000.00,198000000.00,717000000.00,23000000.00,226000000.00,892000000.00,87000000.00,49000000.00,50000000.00,-250000000.00,-11000000.00,-14000000.00,-188000000.00,-126000000.00,-20000000.00,-94000000.00,181000000.00,105000000.00,-76000000.00,-452000000.00,-85000000.00,887000000.00,-2000000.00,27000000.00,-93000000.00,288000000.00,,,,1462000000.00,,,,916000000.00
capitalExpenditures,145000000,115000000,83000000,171000000,128000000,107000000,74000000,153000000,83000000,79000000,75000000,111000000,74000000,77000000,91000000,134000000,87000000,89000000,69000000,148000000,82000000,95000000,74000000,150000000,96000000,88000000,71000000,146000000,86000000,86000000,86000000,133000000,101000000,88000000,69000000,444000000
changeReceivables,,,40000000.00,-82000000.00,176000000.00,-33000000.00,-120000000.00,-6000000.00,-138000000.00,-58000000.00,-212000000.00,-10000000.00,-98000000.00,194000000.00,-70000000.00,156000000.00,33000000.00,52000000.00,42000000.00,166000000.00,,-252000000.00,43000000.00,,-37000000.00,-82000000.00,7000000.00,,,,,,,,,
cashFlowsOtherOperating,,,107000000.00,110000000.00,654000000.00,-254000000.00,153000000.00,873000000.00,13000000.00,34000000.00,54000000.00,73000000.00,-34000000.00,60000000.00,78000000.00,349000000.00,225000000.00,546000000.00,33000000.00,-16000000.00,5000000.00,-5000000.00,29000000.00,,-4000000.00,43000000.00,18000000.00,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.00,4000000.00,6000000.00,,,,,,,,,
cashAndCashEquivalentsChanges,,,-225000000.00,-78000000.00,-189000000.00,94000000.00,-268000000.00,467000000.00,-187000000.00,-901000000.00,948000000.00,-142000000.00,772000000.00,138000000.00,-27000000.00,35000000.00,17000000.00,-188000000.00,-90000000.00,93000000.00,-75000000.00,-97000000.00,-166000000.00,,165000000.00,150000000.00,-49000000.00,,,,,,,,,
changeInWorkingCapital,128000000.00,-128000000.00,-357000000.00,106000000.00,17000000.00,-192000000.00,-817000000.00,-96000000.00,-140000000.00,-98000000.00,-338000000.00,6000000.00,-13000000.00,229000000.00,-246000000.00,62000000.00,-58000000.00,-218000000.00,-157000000.00,13000000.00,3000000.00,-442000000.00,-368000000.00,-101000000.00,-6000000.00,-71000000.00,-348000000.00,51000000.00,-174000000.00,-299000000.00,-429000000.00,-58000000.00,75000000.00,-145000000.00,-307000000.00,
stockBasedCompensation,6000000.00,11000000.00,10000000.00,12000000.00,8000000.00,11000000.00,9000000.00,13000000.00,8000000.00,10000000.00,8000000.00,1000000.00,7000000.00,9000000.00,8000000.00,1000000.00,8000000.00,11000000.00,10000000.00,6000000.00,9000000.00,10000000.00,10000000.00,3000000.00,7000000.00,7000000.00,7000000.00,4000000.00,6000000.00,10000000.00,8000000.00,4000000.00,9000000.00,11000000.00,11000000.00,
otherNonCashItems,19000000.00,30000000.00,287000000.00,88000000.00,878000000.00,-215000000.00,133000000.00,1031000000.00,44000000.00,-445000000.00,-83000000.00,-142000000.00,29000000.00,77000000.00,-184000000.00,415000000.00,192000000.00,377000000.00,168000000.00,150000000.00,-66000000.00,-401000000.00,-44000000.00,309000000.00,5000000.00,20000000.00,-95000000.00,197000000.00,-170000000.00,72000000.00,76000000.00,708000000.00,81000000.00,296000000.00,63000000.00,
freeCashFlow,-76000000.00,-128000000.00,-246000000.00,-53000000.00,6000000.00,429000000.00,-40000000.00,412000000.00,352000000.00,-165000000.00,-69000000.00,-73000000.00,84000000.00,211000000.00,-181000000.00,128000000.00,87000000.00,-7000000.00,99000000.00,387000000.00,206000000.00,-525000000.00,-19000000.00,305000000.00,288000000.00,223000000.00,3000000.00,93000000.00,-185000000.00,-178000000.00,-445000000.00,-80000000.00,210000000.00,161000000.00,193000000.00,
researchDevelopment,9000000.00,6000000.00,10000000.00,9000000.00,7000000.00,7000000.00,9000000.00,10000000.00,8000000.00,6000000.00,7000000.00,9000000.00,6000000.00,5000000.00,7000000.00,6000000.00,7000000.00,7000000.00,7000000.00,7000000.00,7000000.00,9000000.00,8000000.00,9000000.00,8000000.00,8000000.00,7000000.00,7000000.00,8000000.00,7000000.00,11000000.00,15000000.00,14000000.00,37000000.00,21000000.00,95000000.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeBeforeTax,-228000000.00,-99000000.00,-180000000.00,-219000000.00,-729000000.00,908000000.00,763000000.00,-71000000.00,497000000.00,461000000.00,312000000.00,37000000.00,22000000.00,-105000000.00,219000000.00,-301000000.00,-52000000.00,-177000000.00,92000000.00,369000000.00,406000000.00,410000000.00,412000000.00,216000000.00,288000000.00,237000000.00,418000000.00,-123000000.00,106000000.00,56000000.00,-190000000.00,-798000000.00,14000000.00,17000000.00,412000000.00,-63000000.00
minorityInterest,25000000.00,19000000.00,1000000.00,25000000.00,23000000.00,-125000000.00,-84000000.00,-23000000.00,1583000000.00,1649000000.00,1625000000.00,21000000.00,29000000.00,1619000000.00,1536000000.00,1774000000.00,1871000000.00,1964000000.00,141000000.00,2005000000.00,196000000.00,155000000.00,124000000.00,140000000.00,56000000.00,63000000.00,83000000.00,2023000000.00,20000000.00,43000000.00,0.00,2010000000.00,61000000.00,67000000.00,60000000.00,2474000000.00
sellingGeneralAdministrative,56000000.00,52000000.00,54000000.00,64000000.00,44000000.00,52000000.00,44000000.00,68000000.00,53000000.00,54000000.00,52000000.00,55000000.00,47000000.00,44000000.00,60000000.00,62000000.00,66000000.00,68000000.00,84000000.00,59000000.00,58000000.00,64000000.00,67000000.00,70000000.00,70000000.00,72000000.00,72000000.00,92000000.00,92000000.00,90000000.00,85000000.00,92000000.00,95000000.00,82000000.00,84000000.00,478000000.00
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,133000000.00,169000000.00,266000000.00,67000000.00,183000000.00,877000000.00,1112000000.00,957000000.00,787000000.00,677000000.00,578000000.00,418000000.00,327000000.00,216000000.00,356000000.00,388000000.00,447000000.00,522000000.00,539000000.00,810000000.00,856000000.00,947000000.00,709000000.00,815000000.00,603000000.00,550000000.00,612000000.00,414000000.00,365000000.00,382000000.00,270000000.00,294000000.00,440000000.00,612000000.00,814000000.00,2599000000.00
reconciledDepreciation,163000000.00,153000000.00,153000000.00,147000000.00,149000000.00,161000000.00,160000000.00,165000000.00,156000000.00,161000000.00,182000000.00,170000000.00,161000000.00,152000000.00,170000000.00,183000000.00,184000000.00,174000000.00,172000000.00,174000000.00,172000000.00,193000000.00,194000000.00,188000000.00,195000000.00,190000000.00,179000000.00,182000000.00,181000000.00,178000000.00,177000000.00,186000000.00,190000000.00,200000000.00,204000000.00,
ebit,-119000000.00,-48000000.00,-5000000.00,-199000000.00,-52000000.00,863000000.00,913000000.00,1012000000.00,588000000.00,561000000.00,361000000.00,140000000.00,68000000.00,-36000000.00,251000000.00,99000000.00,163000000.00,223000000.00,235000000.00,410000000.00,616000000.00,673000000.00,419000000.00,540000000.00,304000000.00,274000000.00,454000000.00,-50000000.00,62000000.00,103000000.00,-25000000.00,-19000000.00,117000000.00,269000000.00,486000000.00,1216000000.00
ebitda,44000000.00,105000000.00,148000000.00,-52000000.00,97000000.00,1024000000.00,1073000000.00,1177000000.00,744000000.00,722000000.00,543000000.00,310000000.00,229000000.00,116000000.00,421000000.00,282000000.00,347000000.00,397000000.00,407000000.00,584000000.00,788000000.00,866000000.00,613000000.00,728000000.00,499000000.00,464000000.00,633000000.00,132000000.00,243000000.00,281000000.00,152000000.00,167000000.00,307000000.00,469000000.00,690000000.00,
depreciationAndAmortization,163000000.00,153000000.00,153000000.00,147000000.00,149000000.00,161000000.00,160000000.00,165000000.00,156000000.00,161000000.00,182000000.00,170000000.00,161000000.00,152000000.00,170000000.00,183000000.00,184000000.00,174000000.00,172000000.00,174000000.00,172000000.00,193000000.00,194000000.00,188000000.00,195000000.00,190000000.00,179000000.00,182000000.00,181000000.00,178000000.00,177000000.00,186000000.00,190000000.00,200000000.00,204000000.00,
nonOperatingIncomeNetOther,,,-54000000.00,-67000000.00,-35000000.00,206000000.00,14000000.00,298000000.00,18000000.00,105000000.00,24000000.00,-44000000.00,-45000000.00,-51000000.00,132000000.00,,-27000000.00,-50000000.00,-41000000.00,,-2000000.00,-9000000.00,-21000000.00,,-27000000.00,-6000000.00,100000000.00,,106000000.00,,,,,,,
operatingIncome,-177000000.00,-48000000.00,-5000000.00,-199000000.00,-52000000.00,863000000.00,913000000.00,-66000000.00,570000000.00,456000000.00,337000000.00,181000000.00,113000000.00,15000000.00,119000000.00,-7000000.00,190000000.00,273000000.00,276000000.00,456000000.00,618000000.00,682000000.00,440000000.00,531000000.00,331000000.00,280000000.00,354000000.00,-4000000.00,84000000.00,107000000.00,-3000000.00,1000000.00,141000000.00,293000000.00,505000000.00,1167000000.00
otherOperatingExpenses,2697000000.00,2726000000.00,2621000000.00,2816000000.00,2868000000.00,2987000000.00,2394000000.00,2626000000.00,2539000000.00,2377000000.00,2533000000.00,2208000000.00,2252000000.00,2133000000.00,2262000000.00,2299000000.00,2377000000.00,2438000000.00,2443000000.00,2888000000.00,2772000000.00,2897000000.00,2650000000.00,2625000000.00,2633000000.00,2579000000.00,2301000000.00,2404000000.00,2245000000.00,2216000000.00,2132000000.00,2450000000.00,2538000000.00,2671000000.00,2600000000.00,6000000.00
interestExpense,26000000.00,27000000.00,26000000.00,26000000.00,25000000.00,30000000.00,25000000.00,28000000.00,58000000.00,67000000.00,42000000.00,43000000.00,41000000.00,32000000.00,30000000.00,31000000.00,30000000.00,30000000.00,30000000.00,31000000.00,33000000.00,32000000.00,26000000.00,27000000.00,26000000.00,25000000.00,26000000.00,46000000.00,67000000.00,66000000.00,64000000.00,62000000.00,69000000.00,69000000.00,70000000.00,343000000.00
taxProvision,-35000000.00,22000000.00,52000000.00,180000000.00,40000000.00,234000000.00,210000000.00,298000000.00,127000000.00,111000000.00,93000000.00,20000000.00,42000000.00,45000000.00,80000000.00,54000000.00,95000000.00,116000000.00,150000000.00,,,,,,,,,,,,,,,,,
interestIncome,26000000.00,27000000.00,26000000.00,26000000.00,25000000.00,185000000.00,4000000.00,28000000.00,58000000.00,67000000.00,42000000.00,43000000.00,53000000.00,54000000.00,59000000.00,45000000.00,36000000.00,50000000.00,,,,,,,,,,,,,,,,,,
netInterestIncome,-26000000.00,-27000000.00,-26000000.00,-26000000.00,-25000000.00,-30000000.00,-25000000.00,-28000000.00,-58000000.00,-67000000.00,-42000000.00,-43000000.00,-41000000.00,-32000000.00,-30000000.00,-31000000.00,-30000000.00,-30000000.00,-30000000.00,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nonRecurring,,,149000000.00,571000000.00,,,125000000.00,1055000000.00,33000000.00,33000000.00,7000000.00,60000000.00,5000000.00,37000000.00,2000000.00,,185000000.00,370000000.00,113000000.00,0.00,177000000.00,231000000.00,-19000000.00,0.00,-10000000.00,12000000.00,10000000.00,0.00,17000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
otherItems,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeTaxExpense,-35000000.00,22000000.00,52000000.00,180000000.00,40000000.00,234000000.00,210000000.00,298000000.00,127000000.00,111000000.00,93000000.00,20000000.00,42000000.00,45000000.00,80000000.00,54000000.00,95000000.00,116000000.00,150000000.00,157000000.00,251000000.00,180000000.00,138000000.00,272000000.00,119000000.00,99000000.00,110000000.00,6000000.00,92000000.00,68000000.00,18000000.00,92000000.00,77000000.00,47000000.00,186000000.00,284000000.00
totalRevenue,2602000000.00,2684000000.00,2670000000.00,2663000000.00,2851000000.00,3644000000.00,3293000000.00,3340000000.00,3109000000.00,2833000000.00,2870000000.00,2392000000.00,2365000000.00,2148000000.00,2381000000.00,2436000000.00,2567000000.00,2711000000.00,2719000000.00,3344000000.00,3390000000.00,3579000000.00,3090000000.00,3174000000.00,2964000000.00,2859000000.00,2655000000.00,2537000000.00,2329000000.00,2323000000.00,2129000000.00,2451000000.00,2679000000.00,2964000000.00,3105000000.00,13147000000.00
totalOperatingExpenses,228000000.00,211000000.00,217000000.00,220000000.00,200000000.00,220000000.00,213000000.00,243000000.00,217000000.00,221000000.00,241000000.00,234000000.00,214000000.00,201000000.00,237000000.00,251000000.00,257000000.00,249000000.00,263000000.00,354000000.00,238000000.00,265000000.00,269000000.00,266000000.00,272000000.00,270000000.00,258000000.00,281000000.00,281000000.00,275000000.00,273000000.00,293000000.00,299000000.00,319000000.00,309000000.00,11931000000.00
costOfRevenue,2469000000.00,2515000000.00,2404000000.00,2596000000.00,2668000000.00,2767000000.00,2181000000.00,2383000000.00,2322000000.00,2156000000.00,2292000000.00,1974000000.00,2038000000.00,1932000000.00,2025000000.00,2048000000.00,2120000000.00,2189000000.00,2180000000.00,2534000000.00,2534000000.00,2632000000.00,2381000000.00,2359000000.00,2361000000.00,2309000000.00,2043000000.00,2123000000.00,1964000000.00,1941000000.00,1859000000.00,2157000000.00,2239000000.00,2352000000.00,2291000000.00,10548000000.00
totalOtherIncomeExpenseNet,-107000000.00,-51000000.00,-175000000.00,-20000000.00,-677000000.00,45000000.00,-150000000.00,-757000000.00,-15000000.00,72000000.00,17000000.00,-104000000.00,-50000000.00,-88000000.00,130000000.00,-407000000.00,-212000000.00,-420000000.00,-154000000.00,-56000000.00,-179000000.00,-240000000.00,-2000000.00,-306000000.00,-17000000.00,-18000000.00,90000000.00,-210000000.00,89000000.00,15000000.00,-123000000.00,-737000000.00,-58000000.00,-207000000.00,-23000000.00,-1279000000.00
discontinuedOperations,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
netIncomeFromContinuingOps,-193000000.00,-121000000.00,-232000000.00,-399000000.00,-769000000.00,674000000.00,553000000.00,-369000000.00,370000000.00,350000000.00,219000000.00,17000000.00,-20000000.00,-150000000.00,139000000.00,-355000000.00,-147000000.00,-293000000.00,-58000000.00,212000000.00,155000000.00,230000000.00,274000000.00,-2000000000.00,169000000.00,138000000.00,308000000.00,-346000000.00,14000000.00,0.00,0.00,-739000000.00,0.00,0.00,0.00,-347000000.00
netIncomeApplicableToCommonShares,-168000000.00,-102000000.00,-231000000.00,-374000000.00,-746000000.00,549000000.00,469000000.00,-392000000.00,337000000.00,309000000.00,175000000.00,-4000000.00,-49000000.00,-197000000.00,80000000.00,-303000000.00,-221000000.00,-402000000.00,-199000000.00,43000000.00,-41000000.00,75000000.00,150000000.00,104000000.00,113000000.00,75000000.00,225000000.00,-400000000.00,-6000000.00,0.00,0.00,-863000000.00,0.00,-166000000.00,166000000.00,-256000000.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
