,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31
commonStockSharesOutstanding,5060983.00,1765233.00,1777135.00,1779448.00,1777009.00,2063078.00,2174002.00,2055561.00,2187585.00,2195806.00,2078077.00,1948704.00,1632117.00,1629285.00,1615710.00,1597384.00,1590739.00,1820244.00,1582016.00,1615848.00,1613413.00,1612382.00,1603898.00,1595272.00,1574822.00,1563272.00,1545555.00,1545555.00,1676651.00,1776831.00,1990153.00,2180167.00,2208658.00,2746955.00,2757206.00,2757206.00,2831617.00,2874906.00,2856079.00,2346993.00,2348040.00,2343462.00,2343213.00,
investments,17046000.00,16035000.00,20617000.00,7048000.00,-65185000.00,-22627000.00,-17723000.00,-17723000.00,38480000.00,66815000.00,-49449000.00,-58000.00,3200000.00,-8000.00,517000.00,438000.00,-63000.00,-236000.00,-72000.00,-305000.00,-137000.00,290000.00,193000.00,-625000.00,-625000.00,193000.00,-625000.00,-15588000.00,,,-15588000.00,284841000.00,87659000.00,48857000.00,60669000.00,192284000.00,-127758000.00,-405645000.00,-576909000.00,-544788000.00,-468739000.00,-72934000.00,-88169000.00,
changeToLiabilities,,,,,0.00,714000.00,-714000.00,586000.00,-730000.00,712000.00,-6234000.00,843000.00,-1545000.00,695000.00,-291000.00,748000.00,1822000.00,1261000.00,-3868000.00,1280000.00,1664000.00,311000.00,-4220000.00,1292000.00,1678000.00,2359000.00,-6280000.00,3012000.00,1313000.00,775000.00,-4867000.00,-3203000.00,10326000.00,209000.00,4536000.00,1126000.00,1548000.00,2234000.00,1989000.00,4802000.00,1068000.00,735000.00,511000.00,406000.00
totalCashflowsFromInvestingActivities,,12665000.00,17974000.00,,-59990000.00,-14584000.00,-17723000.00,-17723000.00,39181000.00,69033000.00,-49307000.00,-58000.00,3154000.00,-8000.00,469000.00,383000.00,-186000.00,-273000.00,-110000.00,-376000.00,-140000.00,230000.00,179000.00,-1841000.00,0.00,0.00,0.00,-152856000.00,-132290000.00,-132290000.00,-132290000.00,293908000.00,10751000.00,74280000.00,80718000.00,177285000.00,-129480000.00,-439844000.00,-582881000.00,-552045000.00,-454640000.00,-93098000.00,-88447000.00,
netBorrowings,,-243000.00,-8419000.00,,52467000.00,52467000.00,52467000.00,52467000.00,,-28407000.00,28407000.00,28407000.00,28407000.00,28407000.00,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,-170841000.00,89754000.00,51487000.00,-46620000.00,-70996000.00,135545000.00,569321000.00,97445000.00,262554000.00,337236000.00,-12516000.00,11826000.00,
totalCashFromFinancingActivities,-33902000.00,-478000.00,-9923000.00,-847000.00,49494000.00,-1893000.00,-1868000.00,-23000.00,-872000.00,-28433000.00,24524000.00,-115000.00,24524000.00,10000.00,-192000.00,-43000.00,0.00,-6000.00,-195000.00,-3299000.00,-122000.00,-31000.00,-193000.00,-311000.00,7000.00,-1526000.00,-3929000.00,-4166000.00,-727000.00,-4256000.00,-2329000.00,-209309000.00,38349000.00,13515000.00,-51213000.00,-111265000.00,65116000.00,390333000.00,742877000.00,600741000.00,334734000.00,297813000.00,11753000.00,104083000.00
changeToOperatingActivities,,,,,-5389000.00,-5557000.00,-153000.00,1471000.00,-792000.00,-1114000.00,2354000.00,2354000.00,221000.00,1062000.00,-2381000.00,825000.00,2117000.00,273000.00,-3700000.00,288000.00,1426000.00,1136000.00,-3548000.00,1433000.00,1549000.00,1673000.00,-546000.00,-2018000.00,,,,12965000.00,,,,10092000.00,,,,,,,,
changeInCash,-6651000.00,649000.00,1111000.00,-421000.00,-18122000.00,-23053000.00,-23979000.00,-6195000.00,32517000.00,37125000.00,-26905000.00,9168000.00,16794000.00,-886000.00,-3234000.00,-1593000.00,580000.00,-1176000.00,-5017000.00,-3023000.00,928000.00,151000.00,-4234000.00,536000.00,1161000.00,797000.00,-9729000.00,-1309000.00,2474000.00,-2227000.00,-142898000.00,31910000.00,6737000.00,47511000.00,-18396000.00,24958000.00,-112818000.00,-75824000.00,140466000.00,37940000.00,-125786000.00,201952000.00,-79120000.00,104014000.00
beginPeriodCashFlow,14534000.00,13885000.00,12774000.00,13195000.00,31317000.00,54370000.00,78349000.00,84544000.00,52027000.00,14902000.00,41807000.00,32639000.00,15845000.00,16731000.00,19965000.00,21558000.00,20978000.00,22154000.00,27171000.00,30194000.00,29266000.00,29115000.00,33349000.00,32813000.00,31652000.00,30855000.00,40584000.00,41893000.00,39419000.00,41646000.00,184544000.00,152634000.00,145897000.00,98386000.00,116782000.00,91824000.00,204642000.00,280466000.00,140000000.00,102060000.00,227846000.00,25894000.00,105014000.00,1000000.00
endPeriodCashFlow,7883000.00,14534000.00,13885000.00,12774000.00,13195000.00,31317000.00,54370000.00,78349000.00,84544000.00,52027000.00,14902000.00,41807000.00,32639000.00,15845000.00,16731000.00,19965000.00,21558000.00,20978000.00,22154000.00,27171000.00,30194000.00,29266000.00,29115000.00,33349000.00,32813000.00,31652000.00,30855000.00,40584000.00,41893000.00,39419000.00,41646000.00,184544000.00,152634000.00,145897000.00,98386000.00,116782000.00,91824000.00,204642000.00,280466000.00,140000000.00,102060000.00,227846000.00,25894000.00,105014000.00
totalCashFromOperatingActivities,10212000.00,-11539000.00,-6944000.00,-6614000.00,-7616000.00,-8455000.00,-4379000.00,-6172000.00,-5792000.00,-3470000.00,-2242000.00,9327000.00,13596000.00,-885000.00,-3432000.00,-1921000.00,796000.00,-902000.00,-4717000.00,652000.00,1190000.00,-48000.00,-4220000.00,2688000.00,1154000.00,2323000.00,-5800000.00,2857000.00,3201000.00,2029000.00,-8279000.00,-52689000.00,-42363000.00,-40284000.00,-47901000.00,-41062000.00,-48454000.00,-26313000.00,-19530000.00,-10756000.00,-5880000.00,-2763000.00,-2426000.00,-69000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,249000.00,163000.00,158000.00,94000.00,117000.00,116000.00,113000.00,106000.00,107000.00,119000.00,116000.00,-211000.00,156000.00,195000.00,290000.00,226000.00,217000.00,142000.00,152000.00,111000.00,111000.00,105000.00,109000.00,302000.00,0.00,0.00,0.00,302000.00,0.00,0.00,0.00,3080000.00,2050000.00,-13347000.00,15689000.00,-8172000.00,5866000.00,2970000.00,403000.00,21000.00,4000.00,292000.00,30000.00,
otherCashflowsFromInvestingActivities,,-2711000.00,-2612000.00,,,,,,701000.00,2218000.00,-48796000.00,3643000.00,653000.00,653000.00,517000.00,109000.00,-329000.00,-266000.00,42000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-116702000.00,29095000.00,39450000.00,30890000.00,25583000.00,-1594000.00,2429000.00,-5377000.00,-5525000.00,13205000.00,15895000.00,-20142000.00,0.00,
dividendsPaid,,,,,,,,3061000.00,3061000.00,3041000.00,2154000.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,760000.00,31468000.00,171001000.00,50690000.00,194982000.00,31452000.00,25720000.00,254376000.00,10578000.00,2509000.00,0.00,0.00,
changeToInventory,,,,,,,,,,,,-2765000.00,-52000.00,1115000.00,-2052000.00,927000.00,2201000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6929000.00,-4417000.00,0.00,0.00,-96555000.00,-137154000.00,0.00,0.00,409948000.00,0.00,0.00,0.00,0.00,
changeToAccountReceivables,200000.00,298000.00,340000.00,,,,,,,3414000.00,31553000.00,31553000.00,-31081000.00,254000.00,874000.00,-846000.00,-176000.00,-281000.00,257000.00,38000.00,246000.00,-225000.00,-101000.00,1115000.00,586000.00,333000.00,175000.00,-5143000.00,0.00,0.00,123000.00,-20921000.00,-5969000.00,3221000.00,1750000.00,-3090000.00,-1610000.00,-29000.00,502000.00,0.00,0.00,724000.00,518000.00,
salePurchaseOfStock,-466000.00,0.00,-1504000.00,-12000.00,-2869000.00,-1893000.00,0.00,3740000.00,-872000.00,-27000.00,-3887000.00,-115000.00,0.00,10000.00,-196000.00,-43000.00,,-6000.00,-195000.00,-3308000.00,-125000.00,-31000.00,-196000.00,-314000.00,36000.00,-1534000.00,-3996000.00,-4180000.00,-729000.00,-4256000.00,-2335000.00,-2912000.00,88000.00,-6553000.00,-51000.00,-8717000.00,-39078000.00,-153108000.00,-44565000.00,349026000.00,539000.00,310450000.00,-73000.00,
otherCashflowsFromFinancingActivities,2395000.00,28006000.00,23370000.00,40443000.00,54629000.00,1893000.00,-1868000.00,-80000.00,39181000.00,1000.00,-16794000.00,-58000.00,3154000.00,10000.00,4000.00,383000.00,-186000.00,-273000.00,-110000.00,9000.00,3000.00,230000.00,3000.00,366000.00,7000.00,8000.00,-296000.00,-546000.00,-13000.00,,-12000.00,-198352000.00,49294000.00,202993000.00,8373000.00,113131000.00,95163000.00,543018000.00,1043462000.00,615185000.00,334191000.00,297690000.00,13699000.00,99583000.00
changeToNetincome,,-6091000.00,-305000.00,,1642000.00,404000.00,72000.00,56000.00,1320000.00,-5415000.00,7739000.00,32238000.00,335000.00,393000.00,477000.00,-5329000.00,566000.00,602000.00,698000.00,4205000.00,387000.00,718000.00,4240000.00,1263000.00,1659000.00,1895000.00,2169000.00,2397000.00,2432000.00,2388000.00,2368000.00,-16049000.00,-52958000.00,-71841000.00,-86329000.00,-124269000.00,-104337000.00,-117567000.00,-71190000.00,-37188000.00,-17439000.00,-7804000.00,-1301000.00,
capitalExpenditures,5000,659000,31000,60000,0,0,0,511000,511000,511000,511000,102000,46000,8000,48000,55000,123000,37000,80000,71000,3000,60000,14000,1216000,0,0,0,1216000,0,0,0,20028000,116358000,5467000,5534000,13405000,4151000,28822000,447000,320000,6043000,22000,278000,0
changeReceivables,,298000.00,340000.00,,,,,,,-1156000.00,1260000.00,31553000.00,-31081000.00,254000.00,874000.00,-846000.00,-176000.00,-281000.00,257000.00,38000.00,246000.00,-225000.00,124000.00,529000.00,253000.00,158000.00,175000.00,-340000.00,563000.00,-813000.00,-4553000.00,-3430000.00,-5969000.00,5756000.00,-785000.00,-1312000.00,-141000.00,4976000.00,449000.00,-349000.00,-890000.00,206000.00,518000.00,
cashFlowsOtherOperating,,-5842000.00,-7074000.00,,,,,,,-1610000.00,-5090000.00,-55171000.00,34021000.00,5500000.00,-843000.00,4938000.00,1996000.00,-5852000.00,-1059000.00,-692000.00,-63000.00,67000.00,-66000.00,1086000.00,-311000.00,-347000.00,-546000.00,-549000.00,-36000.00,940000.00,-287000.00,38556000.00,9450000.00,8726000.00,13836000.00,17623000.00,-1916000.00,2492000.00,-127000.00,239000.00,-83000.00,80000.00,-360000.00,
exchangeRateChanges,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,648000.00,1107000.00,,,,,,,37130000.00,-27025000.00,9154000.00,16750000.00,-883000.00,-3155000.00,-1581000.00,610000.00,-1181000.00,-5022000.00,-3023000.00,928000.00,151000.00,-4234000.00,536000.00,1161000.00,797000.00,-9729000.00,-1309000.00,2474000.00,-2227000.00,-142898000.00,31910000.00,6737000.00,47511000.00,-18396000.00,24958000.00,-112818000.00,-75824000.00,140466000.00,37940000.00,-125786000.00,201952000.00,-79120000.00,
changeInWorkingCapital,31645000.00,-10601000.00,-671000.00,2663000.00,1874000.00,-4843000.00,-867000.00,2057000.00,-1522000.00,-402000.00,-1864000.00,-1970000.00,1416000.00,1083000.00,-1076000.00,124000.00,2450000.00,-129000.00,-3850000.00,626000.00,1847000.00,153000.00,-4162000.00,2907000.00,1620000.00,2170000.00,-6651000.00,2123000.00,1840000.00,902000.00,-9707000.00,-6102000.00,3214000.00,6089000.00,3128000.00,5023000.00,-3900000.00,6771000.00,1908000.00,4692000.00,95000.00,1021000.00,669000.00,50000.00
stockBasedCompensation,-92000.00,94000.00,160000.00,110000.00,79000.00,79000.00,72000.00,56000.00,17000.00,-580000.00,2446000.00,710000.00,335000.00,393000.00,477000.00,535000.00,580000.00,588000.00,698000.00,762000.00,1085000.00,1362000.00,1257000.00,1263000.00,1659000.00,1895000.00,2169000.00,2397000.00,2432000.00,2388000.00,2368000.00,2404000.00,1429000.00,2086000.00,946000.00,-3039000.00,1669000.00,-468000.00,3316000.00,4408000.00,2140000.00,1080000.00,214000.00,16000.00
otherNonCashItems,-8120000.00,2629000.00,-3603000.00,-5362000.00,-5700000.00,325000.00,,-7170000.00,-6213000.00,6213000.00,-6213000.00,-66659000.00,-65000.00,5279000.00,634000.00,-1267000.00,1072000.00,-4792000.00,-877000.00,3443000.00,-698000.00,-601000.00,2940000.00,1263000.00,1659000.00,1895000.00,2169000.00,2397000.00,2432000.00,2388000.00,2368000.00,85519000.00,-13424000.00,-38673000.00,-59889000.00,-93800000.00,-69787000.00,-105009000.00,-61206000.00,-30249000.00,-15222000.00,-8592000.00,-884000.00,16000.00
freeCashFlow,10207000.00,-12198000.00,-6975000.00,-6674000.00,-7616000.00,-8455000.00,-4379000.00,-5661000.00,-5792000.00,-3470000.00,-2753000.00,9429000.00,13550000.00,-893000.00,-3480000.00,-1976000.00,673000.00,-939000.00,-4797000.00,581000.00,1187000.00,-108000.00,-4234000.00,2688000.00,1154000.00,2323000.00,-5800000.00,2857000.00,3201000.00,2029000.00,-8279000.00,-52689000.00,-42363000.00,-40284000.00,-47901000.00,-41062000.00,-48454000.00,-26313000.00,-19530000.00,-10756000.00,-5880000.00,-2763000.00,-2426000.00,-69000.00
researchDevelopment,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeBeforeTax,-13442000.00,-3798000.00,-2953000.00,-3927000.00,-3840000.00,-4125000.00,-3693000.00,-6293000.00,-6483000.00,1895000.00,1937000.00,6095000.00,-3612000.00,-8488000.00,-3574000.00,-1374000.00,-2638000.00,2508000.00,-771000.00,-4224000.00,-1138000.00,-1025000.00,-4114000.00,-1560000.00,-1998000.00,-1442000.00,-1261000.00,-960000.00,-930000.00,-388000.00,-951000.00,-74606000.00,-7412000.00,14029000.00,19455000.00,64073000.00,56227000.00,80821000.00,49507000.00,21247000.00,11152000.00,3728000.00,-1824000.00,0.00
minorityInterest,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-65779000.00,-5335000.00,13092000.00,12424000.00,41482000.00,37676000.00,67782000.00,41913000.00,21644000.00,13709000.00,5227000.00,-984000.00,0.00
sellingGeneralAdministrative,1734000.00,2893000.00,2798000.00,3006000.00,2342000.00,2383000.00,2352000.00,2188000.00,4310000.00,3266000.00,2638000.00,2143000.00,2014000.00,2697000.00,2629000.00,2653000.00,1488000.00,2236000.00,1381000.00,1138000.00,1467000.00,1310000.00,1299000.00,5924000.00,6712000.00,6343000.00,6528000.00,6414000.00,6032000.00,6097000.00,5771000.00,27801000.00,25509000.00,22824000.00,42288000.00,8894000.00,36907000.00,13349000.00,7928000.00,10648000.00,5786000.00,3453000.00,2905000.00,135000.00
sellingAndMarketingExpenses,,382000.00,409000.00,-5.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,10705000.00,,,37995000.00,10705000.00,8839000.00,14691000.00,16246000.00,5542000.00,,,,,,,
grossProfit,-10541000.00,-1270000.00,-1098000.00,3441363.00,-441563.00,-1520000.00,-924000.00,6599000.00,-878000.00,345000.00,-3545000.00,50435000.00,-1668000.00,-529000.00,-592000.00,-27000.00,-385000.00,-340000.00,-515000.00,47000.00,-671000.00,-608000.00,-162000.00,-15316000.00,-606000.00,-638000.00,324000.00,-12954000.00,2116000.00,3065000.00,2472000.00,9785000.00,45046000.00,60273000.00,88915000.00,103618000.00,87876000.00,99117000.00,63083000.00,34504000.00,19394000.00,7642000.00,1123000.00,0.00
reconciledDepreciation,249000.00,163000.00,158000.00,94000.00,117000.00,116000.00,113000.00,106000.00,107000.00,119000.00,116000.00,-211000.00,156000.00,195000.00,290000.00,226000.00,217000.00,142000.00,152000.00,111000.00,111000.00,105000.00,109000.00,,,,,,,,,3080000.00,2050000.00,-13347000.00,15689000.00,-8172000.00,5866000.00,2970000.00,403000.00,21000.00,4000.00,,,
ebit,-13442000.00,-3977000.00,-1714000.00,-3034000.00,-3405000.00,-4125000.00,-3384000.00,-3844000.00,-5180000.00,-2917000.00,-6048000.00,-17946000.00,-3747000.00,2053000.00,-2831000.00,-4173000.00,-1045000.00,-7611000.00,-3017000.00,1997000.00,-3080000.00,-2762000.00,1235000.00,-1847000.00,-2283000.00,-1700000.00,-1517000.00,-960000.00,-2980000.00,-388000.00,-951000.00,-59091000.00,6782000.00,41957000.00,30938000.00,81108000.00,66340000.00,102590000.00,66544000.00,30957000.00,13604000.00,3535000.00,-1824000.00,0.00
ebitda,-13193000.00,-3814000.00,-1556000.00,-2940000.00,-3288000.00,-4009000.00,-3271000.00,-3738000.00,-5073000.00,-2798000.00,-5932000.00,-18157000.00,-3591000.00,2248000.00,-2541000.00,-3947000.00,-828000.00,-7469000.00,-2865000.00,2108000.00,-2969000.00,-2657000.00,1344000.00,-2134000.00,-2568000.00,-1958000.00,-1773000.00,-1999000.00,-930000.00,-443000.00,-951000.00,-56011000.00,8832000.00,28610000.00,31936000.00,72936000.00,66653000.00,102693000.00,66592000.00,30978000.00,13608000.00,4189000.00,-1782000.00,
depreciationAndAmortization,249000.00,163000.00,158000.00,94000.00,117000.00,116000.00,113000.00,106000.00,107000.00,119000.00,116000.00,-211000.00,156000.00,195000.00,290000.00,226000.00,217000.00,142000.00,152000.00,111000.00,111000.00,105000.00,109000.00,-287000.00,-285000.00,-258000.00,-256000.00,,2050000.00,,,3080000.00,2050000.00,-13347000.00,998000.00,-8172000.00,313000.00,103000.00,48000.00,21000.00,4000.00,654000.00,42000.00,
nonOperatingIncomeNetOther,,390000.00,572000.00,,,,,,,4840000.00,8156000.00,12104000.00,70000.00,-5262000.00,-353000.00,1306000.00,-765000.00,5084000.00,1125000.00,-3133000.00,1000000.00,893000.00,-2653000.00,287000.00,285000.00,258000.00,256000.00,1039000.00,,55000.00,,,,,,1612000.00,1586000.00,2101000.00,108000.00,325000.00,169000.00,193000.00,,
operatingIncome,-13442000.00,-3814000.00,-1714000.00,-3034000.00,-3405000.00,-4125000.00,-3384000.00,81668000.00,-5188000.00,-2921000.00,-6183000.00,-6039000.00,-3682000.00,-3226000.00,-3221000.00,-2680000.00,-1873000.00,-2576000.00,-1896000.00,-1091000.00,-2138000.00,-1918000.00,-1461000.00,-1847000.00,-2283000.00,-1700000.00,-1517000.00,-1999000.00,-930000.00,-443000.00,-951000.00,-74606000.00,-7412000.00,14029000.00,19455000.00,61038000.00,54641000.00,85665000.00,55107000.00,24327000.00,10983000.00,3535000.00,-1824000.00,0.00
otherOperatingExpenses,,3883000.00,3687000.00,-7621191.00,4191.00,4341000.00,3276000.00,3745000.00,5188000.00,2921000.00,6183000.00,6039000.00,3682000.00,7523000.00,7173000.00,6807000.00,5707000.00,6474000.00,5799000.00,5115000.00,6072000.00,5834000.00,5513000.00,5924000.00,6712000.00,6343000.00,6528000.00,6414000.00,6032000.00,6097000.00,5771000.00,83233000.00,51741000.00,49253000.00,57977000.00,49878000.00,42762000.00,13452000.00,7976000.00,10669000.00,5981000.00,4695000.00,3297000.00,0.00
interestExpense,768000.00,872000.00,1082000.00,893000.00,435000.00,,309000.00,87961000.00,0.00,24000.00,36000.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14194000.00,0.00,0.00,14217000.00,14194000.00,13237000.00,11483000.00,11295000.00,11699000.00,6945000.00,5708000.00,3405000.00,467000.00,654000.00,42000.00,0.00
taxProvision,28000.00,16000.00,35000.00,192000.00,146000.00,7000.00,5000.00,2098000.00,-786000.00,-333000.00,2294000.00,1860000.00,-523000.00,-653000.00,183000.00,165000.00,885000.00,-781000.00,69000.00,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,1135000.00,1610000.00,2036000.00,2316000.00,1739000.00,524000.00,0.00,0.00,0.00,24000.00,,,,,390000.00,1267000.00,828000.00,5035000.00,1121000.00,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,367000.00,738000.00,954000.00,1423000.00,1304000.00,524000.00,0.00,0.00,0.00,-24000.00,-36000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nonRecurring,,1808000.00,1523000.00,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,-0.01,352000.00,1883000.00,1943000.00,-1716000.00,684000.00,2173000.00,0.00,0.00,0.00,74048000.00,14194000.00,13237000.00,26174000.00,27541000.00,17241000.00,6945000.00,5708000.00,3405000.00,467000.00,654000.00,42000.00,0.00
otherItems,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeTaxExpense,28000.00,16000.00,35000.00,192000.00,146000.00,7000.00,5000.00,2098000.00,-786000.00,-333000.00,2294000.00,1860000.00,-523000.00,-653000.00,183000.00,165000.00,885000.00,-781000.00,69000.00,66000.00,17000.00,42000.00,250000.00,224000.00,127000.00,300000.00,57000.00,703000.00,141000.00,873000.00,-11000.00,114000.00,-97000.00,194000.00,143000.00,668000.00,853000.00,-191000.00,766000.00,-17952000.00,14176000.00,5227000.00,-984000.00,0.00
totalRevenue,-10541000.00,639000.00,766000.00,960000.00,-440000.00,35000.00,0.00,8156000.00,0.00,0.00,0.00,54331000.00,0.02,4297000.00,3952000.00,4127000.00,3834000.00,3898000.00,3903000.00,4024000.00,3934000.00,3916000.00,4052000.00,4077000.00,4429000.00,4643000.00,5011000.00,4415000.00,5102000.00,5654000.00,4820000.00,24142000.00,58523000.00,76519000.00,88915000.00,122211000.00,109102000.00,116042000.00,74520000.00,41626000.00,19585000.00,8884000.00,1515000.00,0.00
totalOperatingExpenses,,1974000.00,1823000.00,-5140628.00,2628.00,2786000.00,2352000.00,2188000.00,4310000.00,3266000.00,2638000.00,2143000.00,2014000.00,2697000.00,2629000.00,2653000.00,1488000.00,2236000.00,1381000.00,1138000.00,1467000.00,1310000.00,1299000.00,5924000.00,6712000.00,6343000.00,6528000.00,6414000.00,6032000.00,6097000.00,5771000.00,68876000.00,38264000.00,33007000.00,57977000.00,31285000.00,42762000.00,13452000.00,7976000.00,10669000.00,5790000.00,3453000.00,2905000.00,0.00
costOfRevenue,,1909000.00,1864000.00,-2481363.00,1563.00,1555000.00,924000.00,1557000.00,878000.00,-345000.00,3545000.00,3896000.00,1668000.00,4826000.00,4544000.00,4154000.00,4219000.00,4238000.00,4418000.00,3977000.00,4605000.00,4524000.00,4214000.00,19393000.00,5035000.00,5281000.00,4687000.00,17369000.00,2986000.00,2589000.00,2348000.00,14357000.00,13477000.00,16246000.00,18593000.00,18593000.00,21226000.00,16925000.00,11437000.00,7122000.00,191000.00,1242000.00,392000.00,0.00
totalOtherIncomeExpenseNet,,16000.00,-1239000.00,-893000.00,-435000.00,7000.00,-309000.00,-2548000.00,-1295000.00,4840000.00,8156000.00,12134000.00,70000.00,-5262000.00,-353000.00,1306000.00,-765000.00,5084000.00,1125000.00,-3133000.00,1000000.00,893000.00,-2653000.00,287000.00,285000.00,258000.00,256000.00,1039000.00,-47724000.00,55000.00,-2368000.00,-1298000.00,14194000.00,13237000.00,11483000.00,3035000.00,1586000.00,-14824000.00,-11329000.00,-6305000.00,-1985000.00,193000.00,42000.00,0.00
discontinuedOperations,,,,,,,,,,,6213000.00,39698000.00,14843000.00,14843000.00,14843000.00,14843000.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
netIncomeFromContinuingOps,-13470000.00,-3814000.00,-2988000.00,-4119000.00,-3986000.00,-4132000.00,-3698000.00,-8391000.00,-5697000.00,2228000.00,-357000.00,-39000.00,-3089000.00,-7835000.00,-3757000.00,-1539000.00,-3523000.00,3289000.00,-840000.00,-4290000.00,-1155000.00,-1067000.00,-4364000.00,-1784000.00,-2125000.00,-1742000.00,-1318000.00,-1663000.00,-1071000.00,-1261000.00,-940000.00,-74720000.00,-7315000.00,13835000.00,19312000.00,63405000.00,55374000.00,81012000.00,48741000.00,21247000.00,11152000.00,3728000.00,-1824000.00,0.00
netIncomeApplicableToCommonShares,,-3814000.00,-2988000.00,,-3986000.00,-4132000.00,1424000.00,-8414000.00,-5697000.00,2228000.00,5856000.00,39659000.00,11754000.00,-7835000.00,-3799000.00,-1590000.00,-3575000.00,3237000.00,-891000.00,-4341000.00,-1207000.00,-1119000.00,-4415000.00,-1887000.00,-2177000.00,-1793000.00,-1318000.00,-1663000.00,-1071000.00,-1261000.00,-940000.00,-8941000.00,-1980000.00,743000.00,6888000.00,21923000.00,17698000.00,13230000.00,6828000.00,-397000.00,-2557000.00,-1499000.00,-840000.00,0.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,
