,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31
accumulatedOtherComprehensiveIncome,-2353000000.00,-2252000000.00,-2232000000.00,-2199000000.00,-3443000000.00,-3196000000.00,-2984000000.00,-2899000000.00,-3156000000.00,-3103000000.00,-3295000000.00,-3117000000.00,-3259000000.00,-3435000000.00,-3697000000.00,-3596000000.00,-2528000000.00,-2491000000.00,-2516000000.00,-2480000000.00,-2559000000.00,-2639000000.00,-2630000000.00,-2727000000.00,-2613000000.00,-2548000000.00,-2542000000.00,-2586000000.00,-2340000000.00,-2390000000.00,-2423000000.00,-2561000000.00,-2499000000.00,-2374000000.00,-2467000000.00,-2031000000.00,-913000000.00,-420000000.00,-426000000.00,-442000000.00,-981000000.00,-1169000000.00,-1237000000.00,-350000000.00,-164918000.00,-325493000.00,194180000.00,-25166000.00,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
commonStockTotalEquity,,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,18000000.00,17000000.00,17000000.00,17000000.00,16000000.00,16000000.00,16000000.00,16000000.00,16000000.00,16000000.00,16000000.00,16000000.00,16000000.00,3713000000.00,,,,,,,,
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
retainedEarningsTotalEquity,,1789000000.00,2393000000.00,4784000000.00,4953000000.00,3516000000.00,5103000000.00,3127000000.00,1600000000.00,740000000.00,2292000000.00,1055000000.00,3335000000.00,3130000000.00,5973000000.00,4717000000.00,3673000000.00,3384000000.00,4234000000.00,3368000000.00,6789000000.00,5495000000.00,4977000000.00,5459000000.00,6547000000.00,5951000000.00,5063000000.00,4378000000.00,4011000000.00,3349000000.00,2673000000.00,2248000000.00,1654000000.00,1256000000.00,739000000.00,535000000.00,2131000000.00,2299000000.00,1874000000.00,1567000000.00,1081000000.00,758000000.00,330000000.00,,,,,,,,,
treasuryStock,,-6528000000.00,-6524000000.00,-4594000000.00,-4590000000.00,-4591000000.00,-4585000000.00,-3143000000.00,-3020000000.00,-3022000000.00,-3017000000.00,-2264000000.00,-1972000000.00,-1958000000.00,-25110000000.00,-24504000000.00,-24501000000.00,-24505000000.00,-24502000000.00,-24108000000.00,-21849000000.00,-20845000000.00,-13331000000.00,-11923000000.00,-11419000000.00,-11427000000.00,-11430000000.00,-10852000000.00,-8760000000.00,-8383000000.00,-8918000000.00,-8839000000.00,-7314000000.00,-5816000000.00,-1314000000.00,-972000000.00,-672000000.00,-673000000.00,-672000000.00,-320000000.00,-119000000.00,-121000000.00,-97000000.00,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,5050000000.00,4074000000.00,3690000000.00,3381000000.00,3410000000.00,2778000000.00,2252000000.00,1875000000.00,1145000000.00,1147000000.00,1024000000.00,1205000000.00,-549000000.00,-776000000.00,1679000000.00,1158000000.00,619000000.00,441000000.00,451000000.00,141000000.00,-547000000.00,-761000000.00,-1401000000.00,-1164000000.00,-4820000000.00,-5086000000.00,-5534000000.00,-5678000000.00,-4574000000.00,-5735000000.00,-4084000000.00,-4127000000.00,135000000.00,-46000000.00,699000000.00,611000000.00,277000000.00,-309000000.00,-272000000.00,767000000.00,-269000000.00,251000000.00,318000000.00,835000000.00,,,,,,,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,102997000000.00,106515000000.00,108056000000.00,110342000000.00,110961000000.00,114086000000.00,116702000000.00,118601000000.00,119901000000.00,121973000000.00,123932000000.00,126392000000.00,126612000000.00,128274000000.00,39441000000.00,39596000000.00,39275000000.00,42042000000.00,42356000000.00,42407000000.00,47699000000.00,47796000000.00,48898000000.00,49563000000.00,49910000000.00,50032000000.00,50117000000.00,49912000000.00,50336000000.00,50420000000.00,37098000000.00,36736000000.00,36920000000.00,36978000000.00,11291000000.00,11459000000.00,10899000000.00,11251000000.00,11328000000.00,11350000000.00,11709000000.00,12248000000.00,12246000000.00,11654000000.00,11799240000.00,11716594000.00,12210515000.00,12303011000.00,,,,
capitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,55812000000.00,59292000000.00,59135000000.00,60399000000.00,61002000000.00,63522000000.00,64189000000.00,74049000000.00,74237000000.00,74183000000.00,77554000000.00,82282000000.00,82061000000.00,63284000000.00,62975000000.00,33126000000.00,31619000000.00,35066000000.00,35002000000.00,36487000000.00,30579000000.00,30906000000.00,30953000000.00,33974000000.00,33817000000.00,36526000000.00,36440000000.00,37284000000.00,37328000000.00,29490000000.00,29240000000.00,31359000000.00,27116000000.00,10683000000.00,10565000000.00,14469000000.00,14470000000.00,14386000000.00,14292000000.00,14375000000.00,14326000000.00,14601000000.00,,,,,,,,,
nonCurrentLiabilitiesOther,31644000000.00,32294000000.00,32249000000.00,30655000000.00,30215000000.00,30768000000.00,28023000000.00,28701000000.00,29097000000.00,28796000000.00,26866000000.00,27607000000.00,23384000000.00,23306000000.00,17900000000.00,17597000000.00,15990000000.00,16000000000.00,14509000000.00,14490000000.00,15721000000.00,15543000000.00,15521000000.00,15605000000.00,8999000000.00,8518000000.00,8499000000.00,8352000000.00,7646000000.00,7791000000.00,3513000000.00,3695000000.00,3801000000.00,3918000000.00,3589000000.00,3840000000.00,2705000000.00,3040000000.00,3358000000.00,3535000000.00,3425000000.00,3221000000.00,2845000000.00,,,,,,,,,
nonCurrentLiabilitiesTotal,89319000000.00,90230000000.00,93651000000.00,91980000000.00,92586000000.00,94025000000.00,94376000000.00,95899000000.00,106748000000.00,106694000000.00,104817000000.00,108807000000.00,110151000000.00,110152000000.00,82143000000.00,81702000000.00,50174000000.00,48767000000.00,50691000000.00,50559000000.00,53698000000.00,47792000000.00,48731000000.00,49048000000.00,49120000000.00,48726000000.00,51822000000.00,51682000000.00,51054000000.00,52299000000.00,38415000000.00,38211000000.00,41156000000.00,37093000000.00,14272000000.00,14405000000.00,17174000000.00,17510000000.00,17744000000.00,17827000000.00,17800000000.00,17547000000.00,17446000000.00,16869000000.00,1693251000.00,1364758000.00,1395835000.00,1536775000.00,,,,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,19839000000.00,19619000000.00,19245000000.00,19056000000.00,18906000000.00,18731000000.00,18305000000.00,18108000000.00,17936000000.00,17712000000.00,17384000000.00,17148000000.00,16953000000.00,15401000000.00,15193000000.00,15112000000.00,15028000000.00,14940000000.00,14756000000.00,14680000000.00,14596000000.00,14519000000.00,14270000000.00,14154000000.00,14015000000.00,13889000000.00,13678000000.00,13540000000.00,13046000000.00,13293000000.00,13080000000.00,13005000000.00,12421000000.00,4403000000.00,4194000000.00,4083000000.00,3996000000.00,3905000000.00,3671000000.00,3580000000.00,4074000000.00,3945000000.00,,,,,,,,,
liabilitiesAndStockholdersEquity,136221000000.00,135367000000.00,134544000000.00,138805000000.00,141325000000.00,143186000000.00,143211000000.00,146529000000.00,148858000000.00,147972000000.00,150501000000.00,150565000000.00,149621000000.00,149530000000.00,91199000000.00,89115000000.00,59441000000.00,57142000000.00,56769000000.00,59352000000.00,66164000000.00,61641000000.00,69342000000.00,70786000000.00,68840000000.00,66994000000.00,65664000000.00,66099000000.00,66626000000.00,67211000000.00,53720000000.00,53050000000.00,54832000000.00,53855000000.00,26699000000.00,27547000000.00,28454000000.00,29045000000.00,28657000000.00,29198000000.00,28252000000.00,27910000000.00,27169000000.00,27008000000.00,22729979000.00,17709554000.00,18961563000.00,19657166000.00,,,,
cashAndShortTermInvestments,13290000000.00,8766000000.00,6722000000.00,9229000000.00,11879000000.00,9961000000.00,7572000000.00,9830000000.00,12249000000.00,8600000000.00,9777000000.00,8479000000.00,7950000000.00,6040000000.00,41142000000.00,39924000000.00,10648000000.00,5416000000.00,5228000000.00,8061000000.00,8785000000.00,3743000000.00,9474000000.00,9789000000.00,9554000000.00,7205000000.00,6248000000.00,6423000000.00,7950000000.00,8002000000.00,8600000000.00,8407000000.00,9249000000.00,8279000000.00,7924000000.00,8374000000.00,7728000000.00,10246000000.00,9100000000.00,9895000000.00,9596000000.00,8754000000.00,7479000000.00,7976000000.00,4585605000.00,74537000.00,42991000.00,653581000.00,,,,
propertyPlantAndEquipmentGross,,,,,,,,,,5161000000.00,5193000000.00,5248000000.00,4986000000.00,4908000000.00,2961000000.00,2962000000.00,2894000000.00,2879000000.00,2860000000.00,2883000000.00,2950000000.00,2787000000.00,2828000000.00,2803000000.00,2697000000.00,2657000000.00,2612000000.00,2604000000.00,2638000000.00,2618000000.00,2597000000.00,2565000000.00,2546000000.00,2517000000.00,2431000000.00,2485000000.00,2432000000.00,2387000000.00,2333000000.00,2298000000.00,2244000000.00,2213000000.00,2200000000.00,2247000000.00,2138898000.00,2092021000.00,2168582000.00,2144200000.00,,,,
propertyPlantAndEquipmentNet,4934000000.00,4943000000.00,4931000000.00,4935000000.00,4893000000.00,4958000000.00,5075000000.00,5110000000.00,5130000000.00,5161000000.00,5193000000.00,5248000000.00,4986000000.00,4908000000.00,2961000000.00,2962000000.00,2894000000.00,2879000000.00,2860000000.00,2883000000.00,2950000000.00,2787000000.00,2828000000.00,2803000000.00,2697000000.00,2657000000.00,2612000000.00,2604000000.00,2638000000.00,2618000000.00,2597000000.00,2565000000.00,2546000000.00,2517000000.00,2431000000.00,2485000000.00,2432000000.00,2387000000.00,2333000000.00,2298000000.00,2244000000.00,2213000000.00,2200000000.00,2247000000.00,2138898000.00,2092021000.00,2168582000.00,2144200000.00,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,-1549000000.00,-3387000000.00,-1102000000.00,-1075000000.00,-2348000000.00,-5373000000.00,-6012000000.00,-7266000000.00,424000000.00,-2685000000.00,-5382000000.00,-4488000000.00,-1172000000.00,-3390000000.00,35287000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,72840000000.00,73881000000.00,75367000000.00,80525000000.00,85600000000.00,87585000000.00,89757000000.00,92092000000.00,94271000000.00,94707000000.00,99240000000.00,99132000000.00,102329000000.00,102140000000.00,59631000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,1771000000.00,1771000000.00,1776000000.00,1781000000.00,1776000000.00,1776000000.00,1778000000.00,1780000000.00,1777000000.00,1776000000.00,1775000000.00,1781000000.00,1774000000.00,1647000000.00,1484000000.00,1487000000.00,1483000000.00,1484000000.00,1483000000.00,1501000000.00,1515000000.00,1572000000.00,1596000000.00,1606000000.00,1603000000.00,1600000000.00,1603000000.00,1623000000.00,1640000000.00,1632000000.00,1625000000.00,1640000000.00,1664000000.00,1633000000.00,1608000000.00,1597000000.00,1610000000.00,1608000000.00,1609000000.00,1608000000.00,1605000000.00,1609000000.00,1605000000.00,1605000000.00,1580000000.00,1625000000.00,1625000000.00,1580000000.00,1580000000.00,1580000000.00,1625000000.00,
investments,-369000000.00,-162000000.00,-350000000.00,15000000.00,1293000000.00,-172000000.00,-1583000000.00,-576000000.00,-486000000.00,-242000000.00,-203000000.00,-231000000.00,-860000000.00,1204000000.00,1000000.00,-619000000.00,1532000000.00,-12000000.00,80000000.00,-160000000.00,-681000000.00,801000000.00,-328000000.00,383000000.00,17000000.00,381000000.00,-526000000.00,-105000000.00,-64000000.00,-1740000000.00,-1309000000.00,-152000000.00,853000000.00,-1644000000.00,8000000.00,17000000.00,1151000000.00,-200000000.00,-660000000.00,321000000.00,-607000000.00,486000000.00,1575000000.00,,,,,,,,,
changeToLiabilities,,453000000.00,-278000000.00,1633000000.00,1072000000.00,-738000000.00,180000000.00,-488000000.00,1080000000.00,72000000.00,427000000.00,-664000000.00,935000000.00,-395000000.00,1065000000.00,-539000000.00,705000000.00,-1381000000.00,94000000.00,-691000000.00,869000000.00,-179000000.00,191000000.00,-19000000.00,974000000.00,-264000000.00,-266000000.00,-212000000.00,-1064000000.00,47000000.00,42000000.00,175000000.00,919000000.00,221000000.00,188000000.00,-193000000.00,216000000.00,395000000.00,-612000000.00,-653000000.00,409000000.00,24000000.00,-206000000.00,,,,,,,,,
totalCashflowsFromInvestingActivities,,-341000000.00,-499000000.00,-448000000.00,1286000000.00,130000000.00,-1591000000.00,-1145000000.00,-615000000.00,-242000000.00,-342000000.00,-627000000.00,-1149000000.00,-35652000000.00,-129000000.00,-615000000.00,1378000000.00,-140000000.00,-27000000.00,-283000000.00,-963000000.00,687000000.00,-447000000.00,201000000.00,-109000000.00,318000000.00,-684000000.00,-119000000.00,-199000000.00,-4298000000.00,-1458000000.00,-297000000.00,745000000.00,-12511000000.00,-873000000.00,2514000000.00,-2284000000.00,-359000000.00,-797000000.00,123000000.00,-964000000.00,233000000.00,1487000000.00,,,,,553899000.00,,,,
netBorrowings,,-1002000000.00,-1351000000.00,-6851000000.00,-2701000000.00,-2000000.00,-2879000000.00,-3752000000.00,-1201000000.00,-3461000000.00,-3461000000.00,-1269000000.00,-651000000.00,-783000000.00,-763000000.00,28241000000.00,1150000000.00,-368000000.00,-3200000000.00,-321000000.00,3412000000.00,138000000.00,-40000000.00,-408000000.00,395000000.00,-7000000.00,17000000.00,212000000.00,-495000000.00,5808000000.00,-6000000.00,-375000000.00,765000000.00,15966000000.00,85000000.00,116000000.00,5000000.00,301000000.00,-410000000.00,-18000000.00,-54000000.00,67000000.00,-843000000.00,,,,,,,,,
totalCashFromFinancingActivities,-2661000000.00,-3920000000.00,-6192000000.00,-9634000000.00,-5518000000.00,-2679000000.00,-6972000000.00,-6338000000.00,-3643000000.00,-5884000000.00,-3174000000.00,-3695000000.00,-2814000000.00,-2570000000.00,-2422000000.00,26602000000.00,-441000000.00,-2070000000.00,-5383000000.00,-3825000000.00,916000000.00,-8978000000.00,-2509000000.00,-1928000000.00,-810000000.00,-980000000.00,-1794000000.00,-2502000000.00,-1371000000.00,1164000000.00,-1219000000.00,-2431000000.00,-1056000000.00,10169000000.00,-930000000.00,-882000000.00,-719000000.00,-415000000.00,-1277000000.00,-747000000.00,-613000000.00,-500000000.00,-1582000000.00,2388713000.00,2244414000.00,-1326116000.00,-1376011000.00,-1561087000.00,-2251235000.00,-1774248000.00,-1196451000.00,65209000.00
changeToOperatingActivities,,,,,-74000000.00,299000000.00,-285000000.00,265000000.00,-181000000.00,49000000.00,-330000000.00,-56000000.00,-50000000.00,259000000.00,-19000000.00,-86000000.00,280000000.00,15000000.00,-112000000.00,-73000000.00,120000000.00,-279000000.00,-267000000.00,-118000000.00,106000000.00,-75000000.00,-53000000.00,-393000000.00,20000000.00,17000000.00,-159000000.00,511000000.00,,,,-220000000.00,,,,,,,,,,,,,,,,
changeInCash,4528000000.00,2048000000.00,-2490000000.00,-2631000000.00,3311000000.00,2423000000.00,-3648000000.00,-2436000000.00,3636000000.00,-1209000000.00,1306000000.00,559000000.00,1873000000.00,-35125000000.00,1218000000.00,29276000000.00,5476000000.00,275000000.00,-2392000000.00,-726000000.00,4468000000.00,-5460000000.00,-296000000.00,857000000.00,2358000000.00,1348000000.00,-360000000.00,-1118000000.00,-109000000.00,-1229000000.00,-843000000.00,-824000000.00,1823000000.00,-506000000.00,-442000000.00,629000000.00,-1367000000.00,946000000.00,-1455000000.00,620000000.00,232000000.00,1764000000.00,1078000000.00,3140012000.00,2686451000.00,33538000.00,13517000.00,-2500000.00,-7720000.00,27429000.00,629000.00,
beginPeriodCashFlow,8759000000.00,6711000000.00,9201000000.00,11832000000.00,8521000000.00,6098000000.00,9746000000.00,12182000000.00,8546000000.00,9755000000.00,8449000000.00,7890000000.00,6017000000.00,41142000000.00,39924000000.00,10648000000.00,5172000000.00,4897000000.00,7289000000.00,8015000000.00,3547000000.00,9007000000.00,9303000000.00,8446000000.00,6088000000.00,4740000000.00,5100000000.00,6218000000.00,6327000000.00,7556000000.00,8399000000.00,9223000000.00,7400000000.00,7906000000.00,8348000000.00,7719000000.00,9086000000.00,8140000000.00,9595000000.00,8975000000.00,8743000000.00,6979000000.00,5901000000.00,2760988000.00,74537000.00,40999000.00,27482000.00,29982000.00,37702000.00,10273000.00,9644000.00,
endPeriodCashFlow,13287000000.00,8759000000.00,6711000000.00,9201000000.00,11832000000.00,8521000000.00,6098000000.00,9746000000.00,12182000000.00,8546000000.00,9755000000.00,8449000000.00,7890000000.00,6017000000.00,41142000000.00,39924000000.00,10648000000.00,5172000000.00,4897000000.00,7289000000.00,8015000000.00,3547000000.00,9007000000.00,9303000000.00,8446000000.00,6088000000.00,4740000000.00,5100000000.00,6218000000.00,6327000000.00,7556000000.00,8399000000.00,9223000000.00,7400000000.00,7906000000.00,8348000000.00,7719000000.00,9086000000.00,8140000000.00,9595000000.00,8975000000.00,8743000000.00,6979000000.00,5901000000.00,2760988000.00,74537000.00,40999000.00,27482000.00,29982000.00,37702000.00,10273000.00,9644000.00
totalCashFromOperatingActivities,7574000000.00,6319000000.00,4193000000.00,7428000000.00,7602000000.00,5005000000.00,4908000000.00,5075000000.00,7935000000.00,4890000000.00,4877000000.00,4854000000.00,5830000000.00,3089000000.00,3815000000.00,3275000000.00,4555000000.00,2477000000.00,3017000000.00,3392000000.00,4524000000.00,2866000000.00,2645000000.00,2584000000.00,3271000000.00,2003000000.00,2102000000.00,1541000000.00,1454000000.00,1918000000.00,2128000000.00,1963000000.00,2155000000.00,1832000000.00,1585000000.00,-578000000.00,1786000000.00,1717000000.00,624000000.00,1245000000.00,1798000000.00,2037000000.00,1187000000.00,941527000.00,2248186000.00,1561337000.00,1593950000.00,1048764000.00,1769416000.00,2147060000.00,1281720000.00,4976162000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,2235000000.00,2260000000.00,2127000000.00,2157000000.00,2205000000.00,2052000000.00,2053000000.00,1979000000.00,2127000000.00,2200000000.00,2215000000.00,2065000000.00,2292000000.00,1555000000.00,559000000.00,509000000.00,503000000.00,502000000.00,503000000.00,442000000.00,435000000.00,443000000.00,445000000.00,369000000.00,379000000.00,379000000.00,374000000.00,328000000.00,304000000.00,289000000.00,268000000.00,261000000.00,227000000.00,190000000.00,158000000.00,193000000.00,192000000.00,202000000.00,199000000.00,200000000.00,234000000.00,236000000.00,227000000.00,308860000.00,226805000.00,295094000.00,319241000.00,324876000.00,315233000.00,317610000.00,314475000.00,
otherCashflowsFromInvestingActivities,,-1000000.00,26000000.00,-250000000.00,170000000.00,445000000.00,154000000.00,-382000000.00,88000000.00,86000000.00,49000000.00,-117000000.00,-72000000.00,-36679000000.00,-5000000.00,167000000.00,167000000.00,167000000.00,80000000.00,-368000000.00,0.00,0.00,0.00,0.00,0.00,0.00,-63000000.00,100000000.00,-22000000.00,-2427000000.00,-28000000.00,118000000.00,19000000.00,-10752000000.00,-736000000.00,2650000000.00,-3255000000.00,-17000000.00,0.00,-47000000.00,-224000000.00,-134000000.00,0.00,,600000.00,482000.00,241000.00,241000.00,,,,378000.00
dividendsPaid,-2627000000.00,-2625000000.00,-2661000000.00,-2506000000.00,2504000000.00,2507000000.00,2526000000.00,2314000000.00,2315000000.00,2310000000.00,2322000000.00,2101000000.00,2100000000.00,1752000000.00,1763000000.00,1595000000.00,1591000000.00,1592000000.00,1588000000.00,1451000000.00,1461000000.00,1531000000.00,1137000000.00,1030000000.00,1026000000.00,1024000000.00,1027000000.00,933000000.00,933000000.00,927000000.00,924000000.00,840000000.00,850000000.00,818000000.00,786000000.00,674000000.00,673000000.00,673000000.00,641000000.00,641000000.00,640000000.00,638000000.00,636000000.00,,,,,,,,,
changeToInventory,-55000000.00,-273000000.00,-185000000.00,-170000000.00,-17000000.00,-114000000.00,-385000000.00,-112000000.00,219000000.00,-62000000.00,-187000000.00,153000000.00,111000000.00,-197000000.00,-107000000.00,170000000.00,-113000000.00,-160000000.00,-128000000.00,141000000.00,-176000000.00,-120000000.00,-71000000.00,212000000.00,-120000000.00,-70000000.00,71000000.00,-66000000.00,28000000.00,-19000000.00,19000000.00,12000000.00,-286000000.00,-85000000.00,-75000000.00,-223000000.00,-77000000.00,47000000.00,50000000.00,30000000.00,-36000000.00,-61000000.00,11000000.00,-103742000.00,-43709000.00,-47974000.00,-7575000.00,-75565000.00,-16537000.00,-30894000.00,35394000.00,
changeToAccountReceivables,2000000.00,-80000000.00,-195000000.00,-416000000.00,357000000.00,-611000000.00,-785000000.00,-749000000.00,590000000.00,-296000000.00,-866000000.00,-355000000.00,-31000000.00,482000000.00,-1025000000.00,133000000.00,-111000000.00,220000000.00,-316000000.00,215000000.00,-1000000.00,-124000000.00,-681000000.00,-228000000.00,4000000.00,-133000000.00,-34000000.00,58000000.00,65000000.00,-275000000.00,81000000.00,-5595000000.00,-9202000000.00,-5703000000.00,-544000000.00,-4915000000.00,-10957000000.00,-11553000000.00,167000000.00,-10520000000.00,-9698000000.00,-8222000000.00,57000000.00,-490068000.00,-38463000.00,530798000.00,220733000.00,-630780000.00,-63272000.00,240243000.00,-43930000.00,
salePurchaseOfStock,-4000000.00,-10000000.00,-1955000000.00,-4000000.00,-4000000.00,-9000000.00,-1470000000.00,-131000000.00,-6000000.00,-10000000.00,-787000000.00,-296000000.00,-20000000.00,-19000000.00,-643000000.00,-2000000.00,-4000000.00,-3000000.00,-620000000.00,-2058000000.00,-1009000000.00,-7516000000.00,-1431000000.00,-505000000.00,-5000000.00,-5000000.00,-895000000.00,-1824000000.00,3000000.00,-3803000000.00,-409000000.00,-1225000000.00,-998000000.00,-5002000000.00,-342000000.00,-300000000.00,1000000.00,-24000000.00,-329000000.00,-201000000.00,2000000.00,-24000000.00,-97000000.00,,,,,,,,,
