,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31
netReceivables,211655000.00,73263000.00,113105000.00,77419000.00,24740000.00,53037000.00,53744000.00,84318000.00,12664000.00,11084000.00,19705000.00,12449000.00,23814000.00,8416000.00,13821000.00,10651000.00,5011000.00,16986000.00,1975000.00,1287000.00,97505000.00,10162000.00,3719000.00,688000.00,12613313.00,5628805.00,37030187.00,1464732.00,493412.00,781782.00,435552.00,8082265.00,674958.00,2499584.00,10995.00,36515.00,628320.00,358110.00,281462.00,98058.00,53329.00,25283.00,458876.00,24094.00,3916544.00,206568.00,139801.00,656290.00,576533.00,1994647.00,2149376.00,335048.00,7900000.00,22547950.00,8107875.00,15240255.00,,,15639345.00,,,,,,,,,,,,,,,,,,,,
longTermDebt,8878343000.00,8925222000.00,9342739000.00,9658748000.00,9744496000.00,9656877000.00,8786312000.00,7575122000.00,6218575000.00,4733092000.00,3888346000.00,3589781000.00,3586497000.00,3582820000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accountsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77123133000.00,,,,,,,23608708.00,-77123133000.00,-77229499000.00,-77123133000.00,-77123133000.00,-77123133000.00,,17436986.00,3200000.00,1493052.00,1207379.00,1997629.00,863927.00,4745351.00,234960.00,,,,,,,,,,,,,,,,,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,-633684000.00,-633684000.00,,,,,,,,,,,,,,,,,,,,,,176000.00,205761.00,440919.00,587891.00,320917.00,-1142053.00,-2436279.00,-3744864.00,-4840950.00,-6341651.00,-7624141.00,-9334110.00,-14668250.00,-17173157.00,-20221527.00,-22728414.00,-25237253.00,-28902162.00,-31305199.00,-36420916.00,-39561700.00,-43052006.00,-43704083.00,-43773883.00,-47704045.00,-52810939.00,-48184229.00,-46196212.00,-55169317.00,-70000000.00,-64654813.00,-74835653.00,-53331105.00,-62768226.00,-57210449.00,-89247870.00,-96606672.00,-32586403.00,-31003016.00,-63605390.00,-29001389.00,-2988034.00,16288861.00,-68896.00,2152556.00,1167603.00,10165754.00,5991506.00,-438814.00,-1608539.00,-3188301.00,-479982.00,-690380.00,-1074449.00,-1642670.00,-406932.00
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,1417000.00,,1232000.00,,1122000.00,,1097000.00,,942000.00,,840000.00,,686000.00,,617000.00,,613499.00,,514013.00,,513814.00,,509625.00,,536132.00,,531280.00,,531280.00,,517870.00,,457877.00,,339000.00,,304000.00,,267787.00,,264237.00,,257568.00,,257568.00,,256668.00,,256668.00,,254218.00,,250171.00,,207987.00,,204667.00,,173888.00,,172679.00,,170514.00,,168792.00,,164672.00,,154715.00,
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,-610170000.00,-622426000.00,-723059000.00,-733120931.00,-742895758.00,-760390586.00,-680568000.00,-652894000.00,-621864000.00,-619602000.00,-604246000.00,-549772000.00,-535817000.00,-497298000.00,-418061000.00,-416919000.00,4732756000.00,4895625000.00,3966337000.00,3964234000.00,3992075000.00,3646880000.00,3209733000.00,3095707000.00,2542787991.00,2440632345.00,2422662587.00,2462152167.00,2201984224.00,1717037683.00,1662946823.00,1595099759.00,1685043661.00,1665726305.00,1769954998.00,1805754628.00,1807769969.00,1844960080.00,1845928781.00,1726293644.00,1847188162.00,1770640031.00,1656450572.00,1563018697.00,1381322078.00,1367742115.00,1396975434.00,1432050919.00,1425739558.00,1453610779.00,-225315256.00,1626715808697.00,-1592800000.00,-65825133.00,-100698267.00,1996024535059.00,-133430961.00,-135295803.00,-145301392.00,2578269884601.00,-90360209.00,-363435786.00,-259949192.00,2879008318108.00,-278077391.00,-44245624.00,-28910033.00,2196516439920.00,-47510855.00,-46708401.00,-27355740.00,1376618432580.00,-50227071.00,-37983075.00,-56901829.00,905841638675.00,-58336598.00,-54082735.00,-57228551.00
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,92551000.00,93723000.00,723059000.00,96069.00,97242.00,98414.00,99587000.00,100760000.00,101933000.00,103106000.00,104278000.00,105451000.00,106716000.00,108040000.00,109371000.00,110700000.00,5260349000.00,5402813000.00,4473220000.00,4452112000.00,4441662000.00,4097352000.00,3646220000.00,3521571000.00,2968719380.00,2849583546.00,2804277100.00,2826737353.00,2573391756.00,1756127857.00,1698285934.00,1627992024.00,1713519090.00,1690917734.00,1793697434.00,1813123403.00,1815321575.00,1852353658.00,1853385164.00,1768289602.00,1897614113.00,1880118984.00,1775432825.00,1669139655.00,1622576809.00,1622823163.00,1654329131.00,1655117071.00,1642433497.00,1675551234.00,225315256.00,1626784946000.00,1692700000.00,65825133.00,100698267.00,1996150497000.00,133430961.00,135295803.00,145301392.00,2578404448000.00,90360209.00,363435786.00,259949192.00,2879273993000.00,278077391.00,44245624.00,28910033.00,2196588354000.00,47510855.00,46708401.00,27355740.00,1376648048000.00,50227071.00,37983075.00,56901829.00,905893476000.00,58336598.00,54082735.00,57228551.00
capitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,282428000.00,281737000.00,3650876000.00,280356.00,346040.00,263126.00,262483000.00,7575122000.00,6218575000.00,4733092000.00,3888346000.00,3589781000.00,3586497000.00,3582820000.00,5507404000.00,4701086000.00,4020704000.00,4263119000.00,3375829000.00,3393531000.00,3432875000.00,3145300000.00,2750400000.00,2631100000.00,2077800000.00,1976500000.00,2038300000.00,2099100000.00,1791600000.00,1304000000.00,1264100000.00,1207800000.00,1227800000.00,1226400000.00,1303200000.00,1279100000.00,1327800000.00,1292500000.00,1295800000.00,1299100000.00,1320400000.00,1320200000.00,1274600000.00,1240800000.00,1220000000.00,1249500000.00,1362400000.00,1438400000.00,1387200000.00,1397800000.00,1390400000.00,1343300000.00,1379600000.00,1402200000.00,1658200000.00,1779300000.00,1798700000.00,1860800000.00,1981600000.00,2053100000.00,2146700000.00,2281300000.00,2205200000.00,2268200000.00,2291100000.00,2250600000.00,2079000000.00,1804900000.00,1426400000.00,1268200000.00,1215900000.00,1014300000.00,861700000.00,829000000.00,705300000.00,574900000.00,561400000.00,425700000.00,132292441.00
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,15902689000.00,16157627000.00,16588224000.00,17038985000.00,17762129000.00,17579590000.00,16308906000.00,15073845000.00,12169584000.00,9060800000.00,8130859000.00,7660986000.00,6689218000.00,6390124000.00,6934650000.00,6239160000.00,5395634000.00,5601730000.00,4597725000.00,4612175000.00,4534260000.00,4204320000.00,3748768000.00,3625945000.00,3058177862.00,2935445368.00,2914427834.00,2970786246.00,2650220728.00,1916746481.00,1872420460.00,1827391944.00,1847430495.00,1833045973.00,1901690415.00,1880422590.00,1917155437.00,1902972869.00,1900310225.00,1877472482.00,1976560005.00,1933342583.00,1856950128.00,1701881280.00,1666978182.00,1690969525.00,1753500765.00,1776714330.00,1749448086.00,1763634233.00,1766684286.00,1731207928.00,1798000000.00,1821517810.00,1946563701.00,2060774772.00,2191883597.00,2302770048.00,2495754371.00,2579236489.00,2768697205.00,2902069766.00,2822290232.00,2901493534.00,2931272757.00,2921308320.00,2500892065.00,2204345211.00,1817013838.00,1662820528.00,1597557160.00,1396075357.00,1234819116.00,1205872607.00,1053956113.00,912295177.00,877981908.00,743274328.00,549413662.00
cashAndShortTermInvestments,895298000.00,846362000.00,774544000.00,14789031.00,15181077.00,15174293.00,14329097000.00,12385628000.00,380730000.00,215658000.00,260228000.00,339528000.00,192204000.00,384182000.00,222330000.00,299687000.00,135285000.00,198917000.00,124505000.00,160063000.00,92598000.00,106968000.00,102548000.00,104374000.00,89458482.00,85861822.00,110150734.00,144048893.00,76828972.00,160618624.00,145544291.00,190730717.00,116259511.00,130886708.00,107992981.00,52917454.00,75403267.00,50619211.00,35480249.00,97705204.00,67405243.00,53223599.00,81517303.00,32741625.00,40848637.00,64281810.00,53455266.00,55236479.00,59352275.00,42396026.00,67144569.00,101124564.00,26300000.00,22123807.00,56093924.00,64624275.00,27264044.00,29517467.00,14212369.00,832041.00,22860628.00,46195338.00,12961360.00,22219541.00,14405394.00,9946584.00,8106495.00,7756857.00,8508391.00,6386148.00,5786181.00,19427309.00,15283852.00,103107951.00,29271330.00,6401701.00,16650785.00,6166645.00,5329340.00
propertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127077250.00,,128397612.00,,151904031.00,,,,,,,,,,46478994.00,,46891971.00,,,,,,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126460580.00,127077250.00,127909166.00,128397612.00,148768296.00,151904031.00,155181192.00,,23100000.00,,,,,,,46478994.00,,46891971.00,,,,,,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,11867203000.00,11858294000.00,15381437000.00,12380183000.00,12638179000.00,12239406000.00,11377111000.00,10159960000.00,8518771000.00,6808773000.00,5877039000.00,7079563000.00,6140002000.00,5834839000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,221328818.00,216061876.00,214910974.00,209743771.00,205865016.00,195013810.00,185431404.00,166104325.00,160270905.00,153616591.00,143958433.00,143958433.00,133997087.00,131882398.00,131217199.00,125498359.00,117468044.00,113624384.00,107869511.00,101148081.00,98435964.00,90055170.00,84699735.00,84699735.00,83918117.00,79064503.00,73730068.00,73268095.00,70271796.00,51741951.00,51095128.00,51095128.00,50962516.00,50955648.00,50832736.00,50832736.00,50477308.00,50701742.00,49752813.00,49752813.00,43832271.00,43555495.00,34236689.00,34236689.00,28038044.00,25267459.00,24344154.00,24344154.00,25239590.00,25440380.00,25785629.00,25785629.00,25477410.00,25574203.00,25387410.00,25387410.00,25387410.00,25333564.00,25142410.00,25142410.00,24990710.00,24721660.00,24403381.00,24403381.00,24173877.00,21873322.00,21029957.00,21029957.00,21067847.00,21073987.00,20920197.00,20920197.00,20803163.00,20593148.00,20509192.00,20468495.00,16242494.00,15210389.00,15473767.00
investments,390507000.00,200291000.00,828043000.00,505761000.00,14043000.00,20384000.00,-2017636000.00,-29066000.00,-2763000.00,-4488000.00,-17665000.00,10446000.00,2976000.00,-217170000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashflowsFromInvestingActivities,,,,,18732000.00,-823979000.00,-2017636000.00,-2994130000.00,-1742119000.00,-1142733000.00,-871272000.00,-344929000.00,-83771000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netBorrowings,,,,,168356000.00,1118819000.00,1033500000.00,2449593000.00,2877019000.00,650515000.00,280912000.00,783861000.00,213509000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,-376156000.00,-594857000.00,-540035000.00,-858321000.00,116949000.00,1158298000.00,1157442000.00,2717493000.00,2956012000.00,838723000.00,375451000.00,827996000.00,137240000.00,-597165000.00,759824000.00,781131000.00,-270804000.00,935134000.00,-54291000.00,19193000.00,260993000.00,407709000.00,128612000.00,503798097.00,148353368.00,-87909856.00,-151397609.00,407642416.00,-25328923.00,-99329192.00,66486770.00,16347399.00,1402495.00,-141996296.00,201455583.00,-118581594.00,21347466.00,-60490063.00,-27994877.00,-28567916.00,8952556.00,99075802.00,129294863.00,32307462.00,-99754.00,-43552640.00,11664969.00,20696660.00,18409568.00,-7444818.00,-36810900.00,2071985.00,-42672245.00,-93198025.00,-88416772.00,-5428230.00,-32774244.00,-66478271.00,-32664183.00,-152604190.00,-95659680.00,36176979.00,-90869793.00,-52069434.00,25283898.00,226710251.00,264843171.00,351055247.00,140998965.00,37563457.00,181841126.00,133976359.00,23099287.00,111305209.00,117044687.00,16999483.00,135653815.00,178712174.00,205923380.00
changeToOperatingActivities,,,,,-18052000.00,6706000.00,-11792000.00,-75464000.00,-259000.00,7700000.00,-4898000.00,9318000.00,-2081000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInCash,71228000.00,-236160000.00,231223000.00,-64017000.00,182239000.00,262039000.00,-23366000.00,-59388000.00,485910000.00,-67519000.00,-4731000.00,234531000.00,-176562000.00,-47368000.00,15835000.00,185231000.00,-190041000.00,99002000.00,75701000.00,45335000.00,14680000.00,46447000.00,-9565000.00,19622603.00,3992008.00,-24083843.00,-33802198.00,67031456.00,-88563730.00,15044938.00,-43575921.00,73095858.00,-14450829.00,24629175.00,55016738.00,-22456418.00,25060423.00,15109568.00,-27685380.00,-4269009.00,13946487.00,-27252493.00,48775678.00,-11659748.00,-23433173.00,10826544.00,-1781213.00,-4115796.00,16956249.00,-24748543.00,-33979995.00,74855563.00,4145194.00,-33970117.00,-8530351.00,37360231.00,-2253423.00,15305098.00,13380328.00,-22028587.00,-23334710.00,33233978.00,-9258181.00,7814147.00,4458810.00,1840089.00,349638.00,-751534.00,2122243.00,599967.00,-13641128.00,4143457.00,-87824099.00,73836621.00,22869629.00,-10249084.00,10484140.00,837305.00,-786185.00
beginPeriodCashFlow,1243228000.00,1479388000.00,1248165000.00,1312182000.00,1129943000.00,867904000.00,891270000.00,950658000.00,464748000.00,532267000.00,536998000.00,302467000.00,479029000.00,526397000.00,510562000.00,325331000.00,515372000.00,416370000.00,340669000.00,295334000.00,280654000.00,234207000.00,243772000.00,84751397.00,80759389.00,104843232.00,138645430.00,71613974.00,160177704.00,145132766.00,188708687.00,115612829.00,130063658.00,105434483.00,50417745.00,72874163.00,47813740.00,32704172.00,60389552.00,64658561.00,50712074.00,77964567.00,29188889.00,40848637.00,64281810.00,53455266.00,55236479.00,59352275.00,42396026.00,67144569.00,101124564.00,26269001.00,22123807.00,56093924.00,64624275.00,27264044.00,29517467.00,14212369.00,832041.00,22860628.00,46195338.00,12961360.00,22219541.00,14405394.00,9946584.00,8106495.00,7756857.00,8508391.00,6386148.00,5786181.00,19427309.00,15283852.00,103107951.00,29271330.00,6401701.00,16650785.00,6166645.00,5329340.00,6115525.00
endPeriodCashFlow,1314456000.00,1243228000.00,1479388000.00,1248165000.00,1312182000.00,1129943000.00,867904000.00,891270000.00,950658000.00,464748000.00,532267000.00,536998000.00,302467000.00,479029000.00,526397000.00,510562000.00,325331000.00,515372000.00,416370000.00,340669000.00,295334000.00,280654000.00,234207000.00,104374000.00,84751397.00,80759389.00,104843232.00,138645430.00,71613974.00,160177704.00,145132766.00,188708687.00,115612829.00,130063658.00,105434483.00,50417745.00,72874163.00,47813740.00,32704172.00,60389552.00,64658561.00,50712074.00,77964567.00,29188889.00,40848637.00,64281810.00,53455266.00,55236479.00,59352275.00,42396026.00,67144569.00,101124564.00,26269001.00,22123807.00,56093924.00,64624275.00,27264044.00,29517467.00,14212369.00,832041.00,22860628.00,46195338.00,12961360.00,22219541.00,14405394.00,9946584.00,8106495.00,7756857.00,8508391.00,6386148.00,5786181.00,19427309.00,15283852.00,103107951.00,29271330.00,6401701.00,16650785.00,6166645.00,5329340.00
totalCashFromOperatingActivities,56877000.00,158406000.00,-56785000.00,288543000.00,46558000.00,-72280000.00,836828000.00,217249000.00,-727983000.00,236491000.00,491090000.00,-248536000.00,-230031000.00,766967000.00,-233235000.00,-283688000.00,134849000.00,-346087000.00,268389000.00,157801000.00,-214149000.00,-2184000.00,20797000.00,72932548.00,79986058.00,234675630.00,73239764.00,-346585843.00,131281632.00,13849540.00,3837595.00,748179.00,16078986.00,17248797.00,2271727.00,5974596.00,11336172.00,8911617.00,4572971.00,3612.00,9416199.00,11246869.00,1855664.00,8713529.00,4292700.00,7595322.00,-435500.00,4303858.00,5989496.00,2624252.00,-13307228.00,5697850.00,6118205.00,-1437390.00,10524836.00,9181365.00,7863384.00,24287620.00,8082916.00,18928226.00,19992797.00,-1446284.00,12928340.00,24273181.00,-10352533.00,118061753.00,27705980.00,24109433.00,16502609.00,9358852.00,15123477.00,9683174.00,2687766.00,41701685.00,19163345.00,13714661.00,-3495545.00,14433795.00,3420751.00
issuanceOfCapitalStock,83992000.00,26924000.00,82744000.00,96099000.00,44523000.00,130264000.00,215371000.00,366503000.00,153612000.00,392044000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,18186000.00,17991000.00,18040000.00,17984000.00,16860000.00,16809000.00,16955000.00,16737000.00,16679000.00,16455000.00,15959000.00,14903000.00,14338000.00,13852000.00,13769000.00,13797000.00,13967000.00,14233000.00,14194000.00,14399000.00,13685000.00,13782000.00,13711000.00,13617792.00,13540394.00,13643564.00,13785250.00,16010526.00,9395289.00,443112.00,877533.00,1299250.00,1250761.00,1447642.00,1438677.00,1595018.00,1806683.00,2158353.00,1811683.00,1922205.00,1868670.00,1827595.00,1632131.00,1612605.00,1574512.00,1540217.00,1176755.00,1820565.00,1800461.00,1898034.00,432465.00,192317.00,167984.00,166114.00,43739.00,68782.00,120877.00,283022.00,283022.00,24204.00,237853.00,-3719.00,493521.00,1277796.00,866683.00,-1000059.00,443061.00,63172.00,-204754.00,-44502.00,-33736.00,-763468.00,-15400.00,362484.00,250478.00,-1679066.00,123960.00,,
otherCashflowsFromInvestingActivities,,,,,-150529000.00,40261000.00,8617000.00,27387000.00,48391000.00,-27881000.00,-32964000.00,25671000.00,-1637000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendsPaid,98013000.00,93486000.00,90530000.00,87493000.00,83147000.00,79000000.00,72099000.00,65658000.00,54087000.00,58098000.00,49219000.00,41409000.00,70926000.00,1889000.00,35141000.00,32561000.00,29323000.00,28537000.00,24994000.00,22327000.00,20813000.00,17656000.00,14855000.00,13616329.00,12999393.00,12933980.00,10631298.00,10116329.00,10114396.00,9598422.00,9537107.00,9536695.00,9536421.00,9536003.00,8454374.00,8454372.00,8454135.00,8430454.00,7802157.00,7801680.00,7170942.00,6246191.00,4158685.00,3441070.00,2670900.00,1872503.00,58792.00,57699.00,58636.00,57311.00,122244.00,3655.00,50960.00,57900.00,58230.00,117183.00,3619.00,,115208.00,6039940.00,15599599.00,12956886.00,12779404.00,12729291.00,12687166.00,10845728.00,10338231.00,9937577.00,9874388.00,9742919.00,14579223.00,13522301.00,11865112.00,11285886.00,9532467.00,8660551.00,6516355.00,1195756.00,3115836.00
changeToInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salePurchaseOfStock,2126011000.00,-27761000.00,-9671000.00,-546000.00,0.00,,,-32550000.00,-3492000.00,-112756000.00,637061000.00,-9748000.00,-31255000.00,-1470000.00,-11291000.00,-11574000.00,-236209000.00,1110950000.00,,-10066000.00,743061000.00,750050000.00,198786000.00,460631332.00,,,,,,,,,,,,-6684119910.00,,,126579877.00,-134040858987.00,57934902.00,,134529694.00,684764.00,,,-684764.00,-2788452.00,-2802118.00,,,,,,,,,,,,,,,-74654608175.00,,,-3360104193.00,506160488.00,,,-930920094.00,,,,539667799.00,-158231187498.00,,,
otherCashflowsFromFinancingActivities,-4847000.00,2597929000.00,1935411000.00,6786296000.00,8481181000.00,4320831000.00,4746717000.00,3162426000.00,9595020000.00,7450330000.00,-14675000.00,774560000.00,412388000.00,-541761000.00,1091222000.00,958613000.00,-4266000.00,-12765000.00,-26278000.00,-40558000.00,-241334000.00,-11968000.00,-8333000.00,-19441820.00,380352761.00,-74975876.00,-128075225.00,699008745.00,-15214527.00,-62618327.00,76066434.00,545939506.00,82038797.00,-124139795.00,650544990.00,-73727404.00,95902449.00,34440789.00,-33904301.00,74564859.00,-77975955.00,111406749.00,-34642419.00,40771652.00,94713015.00,24765062.00,29274773.00,-30649608.00,26635908.00,19581169.00,-29372651.00,38275498.00,-31863064.00,42887181.00,-13793440.00,35058726.00,25492737.00,34909716.00,9578530.00,-13301685.00,105321466.00,163255135.00,75795804.00,-16433542.00,54749291.00,663958549.00,-2578405.00,-12241166.00,269813132.00,127913179.00,-6732435.00,806288350.00,194454125.00,218676332.00,-8457680.00,-3562692.00,146344519.00,246596682.00,234435891.00
changeToNetincome,,,,,-41873000.00,-172978000.00,761392000.00,163907000.00,-821884000.00,136368000.00,408734000.00,-371055000.00,-326338000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
