,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31
filing_date,2023-11-07,2023-08-03,2023-05-03,2023-03-01,2022-11-08,2022-08-09,2022-05-04,2022-03-11,2021-11-03,2021-08-04,2021-05-10,2021-03-16,2020-11-05,2020-08-06,2020-05-11,2020-03-16,2019-11-01,2019-08-02,2019-05-08,2019-02-13,2018-11-05,2018-08-03,2018-05-08,2018-02-14,2017-11-08,2017-08-10,2017-03-31,2017-02-28
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
totalAssets,871408000.00,863294000.00,870328000.00,862769000.00,838349000.00,816579000.00,624514000.00,616073000.00,600345000.00,600848000.00,589796000.00,560241000.00,564613000.00,525276000.00,550660000.00,509317000.00,469744768.00,462028019.00,459803232.00,457467378.00,455120984.00,453472895.00,451713047.00,450506795.00,451801972.00,452062523.00,,468870.00
intangibleAssets,217960000.00,222024000.00,225831000.00,230664000.00,230739000.00,226597000.00,163332000.00,166585000.00,168002000.00,173606000.00,177841000.00,182984000.00,171650000.00,173084000.00,178811000.00,184182000.00,186631396.00,132204835.00,132204835.00,,,,,,,,,
earningAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentAssets,14166000.00,11930000.00,8166000.00,8427000.00,7630000.00,6869000.00,10830000.00,10146000.00,11960000.00,11216000.00,10173000.00,8643000.00,8947000.00,6637000.00,6286000.00,7034000.00,6981930.00,60700.00,17500.00,35000.00,72745.00,110489.00,151900.00,134722.00,165429.00,127000.00,,143870.00
totalLiab,672634000.00,674546000.00,687842000.00,684179000.00,657467000.00,642704000.00,457692000.00,457612000.00,436201000.00,448932000.00,458362000.00,432357000.00,406646000.00,460245000.00,466041000.00,423792000.00,399431588.00,20033400.00,15964948.00,16002472.00,15828742.00,16112134.00,15987257.00,445506790.00,17045110.00,17211261.00,,490267.00
totalStockholderEquity,198774000.00,188748000.00,182486000.00,178590000.00,180882000.00,173875000.00,166822000.00,158461000.00,164144000.00,151916000.00,131434000.00,127884000.00,157967000.00,65031000.00,84619000.00,85525000.00,70313180.00,441994619.00,443838284.00,441464906.00,439292242.00,437360761.00,435725790.00,5000005.00,434756862.00,434851262.00,,-21397.00
deferredLongTermLiab,,,,,,,,,,,,,,,,17399000.00,,,,,,,,,,,,
otherCurrentLiab,63738000.00,64280000.00,41108000.00,7116000.00,47621000.00,11641000.00,34516000.00,37471000.00,37312000.00,29056000.00,27417000.00,6650000.00,14109000.00,4947000.00,5183000.00,7459000.00,-74084235.00,4283400.00,214948.00,252472.00,78742.00,362134.00,237257.00,157390.00,1295110.00,1461261.00,,190267.00
commonStock,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,10000.00,9000.00,9000.00,9000.00,16488685.00,436995865.00,438839517.00,436466160.00,434293522.00,432362061.00,430727098.00,1329.00,429758187.00,429852611.00,,1150.00
capitalStock,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,9000.00,,,,,,,,,,,,,,,,,,
retainedEarnings,83496000.00,73046000.00,63063000.00,53881000.00,40475000.00,18031000.00,-4433000.00,-20221000.00,-27027000.00,-37834000.00,-50279000.00,-43291000.00,-31567000.00,-43710000.00,-22436000.00,-20470000.00,-10477544.00,4998754.00,4998767.00,4998746.00,4316465.00,2384984.00,750013.00,-376372.00,-218915.00,-124515.00,,-46397.00
otherLiab,,,,,66811000.00,78072000.00,62265000.00,61755000.00,60960000.00,64149000.00,60287000.00,58076000.00,23260000.00,29030000.00,34067000.00,34154000.00,28739424.00,23081529.00,23081529.00,452214900.00,,,,,,,,
goodWill,101554000.00,101554000.00,101554000.00,100707000.00,99490000.00,99490000.00,46199000.00,46199000.00,45754000.00,45754000.00,45754000.00,45754000.00,34511000.00,34511000.00,34511000.00,34511000.00,34701570.00,,,,,,,,,,,
otherAssets,245714000.00,235682000.00,225758000.00,,3598000.00,3427000.00,3101000.00,-33820000.00,3059000.00,2926000.00,1000.00,1000.00,2054000.00,1101000.00,887000.00,928000.00,754830.00,461275220.00,459453810.00,456919551.00,,,,,,,,
cash,230388000.00,233434000.00,228529000.00,224113000.00,212063000.00,220168000.00,194898000.00,198786000.00,179883000.00,178508000.00,172678000.00,134451000.00,179108000.00,148834000.00,166538000.00,125403000.00,111221637.00,692097.00,331926.00,512827.00,512827.00,146162.00,146162.00,372073.00,1636543.00,1935523.00,,325000.00
cashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentLiabilities,92217000.00,92752000.00,92864000.00,89905000.00,92680000.00,85997000.00,72370000.00,71835000.00,65524000.00,58008000.00,56242000.00,52390000.00,52629000.00,50475000.00,47136000.00,54946000.00,109898159.00,4283400.00,214948.00,252472.00,78742.00,362134.00,237257.00,157390.00,1295110.00,1461261.00,,490267.00
currentDeferredRevenue,-23067000.00,-24513000.00,,37021000.00,,28723000.00,,2248000.00,,,,3824000.00,,,,12976000.00,104090760.00,,,,,,,,,,,
netDebt,282095000.00,284759000.00,309086000.00,317919000.00,309376000.00,281927000.00,146616000.00,142736000.00,148084000.00,166517000.00,187405000.00,205690000.00,169899000.00,250156000.00,236550000.00,224289000.00,219634868.00,-692097.00,-331926.00,-512827.00,-512827.00,-146162.00,-146162.00,-372073.00,-1636543.00,-1935523.00,,-25000.00
shortTermDebt,28479000.00,28472000.00,23469000.00,23466000.00,23463000.00,23460000.00,18457000.00,17500000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,15000000.00,70062500.00,16406250.00,16406250.00,,,,,,,,,300000.00
shortLongTermDebt,28479000.00,28472000.00,23469000.00,23466000.00,23463000.00,23460000.00,18457000.00,17500000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,18250000.00,15000000.00,70062500.00,16406250.00,16406250.00,,,,,,,,,
shortLongTermDebtTotal,512483000.00,518193000.00,537615000.00,542032000.00,521439000.00,502095000.00,341514000.00,341522000.00,327967000.00,345025000.00,360083000.00,340141000.00,349007000.00,398990000.00,403088000.00,349692000.00,330856505.00,,,,,,,,,,,300000.00
otherStockholderEquity,103036000.00,103557000.00,109340000.00,112460000.00,127702000.00,149064000.00,166382000.00,178673000.00,185711000.00,183975000.00,181142000.00,171073000.00,301924000.00,215990000.00,209319000.00,203409000.00,93718772.00,,,,682255.00,2613716.00,4248486.00,5375048.00,5217590.00,5123166.00,,23850.00
propertyPlantEquipment,,,,,206767000.00,189637000.00,157278000.00,152251000.00,147687000.00,144688000.00,143674000.00,143565000.00,130656000.00,123759000.00,125477000.00,119201000.00,114494974.00,93082276.00,93082276.00,,,,,,,,,
totalCurrentAssets,282650000.00,280911000.00,299259000.00,299212000.00,283707000.00,288001000.00,254604000.00,247995000.00,198221000.00,195811000.00,187783000.00,151984000.00,209742000.00,179821000.00,194974000.00,151495000.00,133161998.00,752797.00,349426.00,547827.00,585572.00,256651.00,298062.00,506795.00,1801972.00,2062523.00,,468870.00
longTermInvestments,,,,,,,,,,,,,,,,19000000.00,,,459453806.00,,,,,,,,,
netTangibleAssets,,,,,-149347000.00,-152212000.00,-42709000.00,-54323000.00,-49612000.00,-67444000.00,-92161000.00,-100855000.00,-48194000.00,-142564000.00,-128703000.00,-133168000.00,-211641626.00,-123934318.00,-82914000.00,5000006.00,,,,,,,,
shortTermInvestments,0.00,0.00,32065000.00,32065000.00,32065000.00,32065000.00,32065000.00,32065000.00,,,30129000.00,30129000.00,14000000.00,17000000.00,14000000.00,11000000.00,5000000.00,,,,,,,,,,,
netReceivables,13362000.00,10622000.00,7740000.00,11704000.00,10356000.00,10878000.00,32065000.00,32065000.00,723000.00,,3341000.00,3341000.00,3907000.00,3907000.00,3907000.00,3907000.00,6618850.00,3152723.00,3152723.00,,,,,,,,,
longTermDebt,484004000.00,489721000.00,514146000.00,518566000.00,497976000.00,478635000.00,323057000.00,324022000.00,309717000.00,326775000.00,341833000.00,321891000.00,330757000.00,380740000.00,384838000.00,334692000.00,3000000.00,168197332.00,168197332.00,,,,,,,,,
inventory,6780000.00,7313000.00,7476000.00,6941000.00,6873000.00,6137000.00,-15254000.00,-32065000.00,5655000.00,,,5549000.00,3780000.00,3443000.00,4243000.00,4151000.00,3339581.00,,,,,,,,,,,
accountsPayable,23067000.00,24513000.00,28287000.00,22302000.00,21596000.00,22173000.00,19397000.00,14616000.00,9962000.00,10702000.00,10575000.00,23666000.00,20270000.00,27278000.00,23703000.00,19511000.00,9829134.00,5264574.00,5264574.00,,,,,,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,12233000.00,12136000.00,10074000.00,12240000.00,12696000.00,6771000.00,4864000.00,,5451000.00,5766000.00,562000.00,93000.00,-112400000.00,-107258000.00,-102273000.00,-97423000.00,-90038573.00,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,9000.00,9000.00,9000.00,10000.00,9000.00,9000.00,9000.00,400277577.00,436995865.00,438839517.00,436466160.00,434293522.00,432362061.00,430727098.00,1329.00,429758187.00,429852611.00,,1150.00
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,14289000.00,13446000.00,-20580000.00,20342000.00,-17152000.00,-15869000.00,3101000.00,3043000.00,3059000.00,2926000.00,2021000.00,2000000.00,2054000.00,1101000.00,887000.00,19928000.00,754830.00,461275222.00,459453806.00,456919551.00,454535412.00,453216244.00,451414985.00,450000000.00,450000000.00,450000000.00,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,588758000.00,582383000.00,571069000.00,563557000.00,554642000.00,528578000.00,369910000.00,368078000.00,402124000.00,405037000.00,402013000.00,408256000.00,354871000.00,345455000.00,355686000.00,357822000.00,336582770.00,461275222.00,459453806.00,456919551.00,454535412.00,453216244.00,451414985.00,450000000.00,450000000.00,450000000.00,,
capitalLeaseObligations,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,,,,384838000.00,334692000.00,3000000.00,,,,,,,,,,,
nonCurrentLiabilitiesOther,40137000.00,38240000.00,31054000.00,26678000.00,23334000.00,33692000.00,39414000.00,42831000.00,39936000.00,39049000.00,35867000.00,33069000.00,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,580417000.00,581794000.00,594978000.00,594274000.00,564787000.00,556707000.00,385322000.00,385777000.00,370677000.00,390924000.00,402120000.00,379967000.00,354017000.00,409770000.00,418905000.00,368846000.00,289533429.00,15750000.00,15750000.00,15750000.00,15750000.00,15750000.00,15750000.00,445349400.00,15750000.00,15750000.00,,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,,,,,,107046000.00,105986000.00,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,871408000.00,863294000.00,870328000.00,862769000.00,838349000.00,816579000.00,624514000.00,616073000.00,600345000.00,600848000.00,589796000.00,560241000.00,564613000.00,525276000.00,550660000.00,509317000.00,469744768.00,462028019.00,459803232.00,457467378.00,455120984.00,453472895.00,451713047.00,450506795.00,451801972.00,452062523.00,,468870.00
cashAndShortTermInvestments,230388000.00,233434000.00,260594000.00,256178000.00,244128000.00,252233000.00,226963000.00,198786000.00,179883000.00,178508000.00,172678000.00,134451000.00,193108000.00,165834000.00,180538000.00,136403000.00,116221637.00,692097.00,331926.00,512827.00,512827.00,146162.00,146162.00,372073.00,1636543.00,1935523.00,,325000.00
propertyPlantAndEquipmentGross,,,,,,,,,,144688000.00,143565000.00,143565000.00,130656000.00,123759000.00,125477000.00,119201000.00,114494974.00,,,,,,,,,,,
propertyPlantAndEquipmentNet,245714000.00,235682000.00,225758000.00,211844000.00,206767000.00,189637000.00,157278000.00,152251000.00,147687000.00,144688000.00,143674000.00,143565000.00,130656000.00,123759000.00,125477000.00,119201000.00,114494974.00,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,190433000.00,188159000.00,206395000.00,209307000.00,191027000.00,202004000.00,182234000.00,176160000.00,132697000.00,137803000.00,131541000.00,99594000.00,157113000.00,129346000.00,147838000.00,,,,,,,,,,,,,
netInvestedCapital,711257000.00,706941000.00,720101000.00,720622000.00,702321000.00,675970000.00,508336000.00,499983000.00,492111000.00,496941000.00,491517000.00,468025000.00,506974000.00,464021000.00,487707000.00,,,,,,,,,,,,,
commonStockSharesOutstanding,87114000.00,86820000.00,87132000.00,91229000.00,90528000.00,93001000.00,93741000.00,94728000.00,94728000.00,94668000.00,94280000.00,93379508.00,83560000.00,78317000.00,79093000.00,78003000.00,59684000.00,61904000.00,61948000.00,56250000.00,56250000.00,56250000.00,56250000.00,56250000.00,56369565.00,11994505.00,56500000.00,
investments,-19159000.00,7340000.00,-23585000.00,-20392000.00,-31604000.00,-130880000.00,-6387000.00,-13324000.00,-7462000.00,-11296000.00,-2462000.00,-38287000.00,-19146000.00,-268000.00,-3734000.00,-184948716.00,-30000000.00,-30000000.00,-30000000.00,,,,,,,,,
changeToLiabilities,,,,,6474000.00,-13852000.00,1173000.00,8415000.00,-2168000.00,-1623000.00,-886000.00,-11214000.00,5657000.00,-59000.00,-11260000.00,-3925259.00,4048360.00,0.00,6911000.00,0.00,,,,,,,,
totalCashflowsFromInvestingActivities,,,,,-31604000.00,-130880000.00,-6387000.00,-13324000.00,-7462000.00,-11296000.00,-2462000.00,-38287000.00,-19146000.00,-268000.00,-3734000.00,-25273085.00,-115710840.00,-115710840.00,-5551000.00,33416716.00,,,,,,,,
netBorrowings,,,,,19125000.00,160250000.00,-4375000.00,12338000.00,-17563000.00,-15562000.00,19437000.00,-9563000.00,-50062000.00,-4563000.00,53250000.00,26250228.00,108750000.00,108750000.00,-8872000.00,3000000.00,,,,,,,,
totalCashFromFinancingActivities,-12049000.00,-28297000.00,-9982000.00,2693000.00,-13540000.00,137000000.00,-19562000.00,1734000.00,-17267000.00,-15446000.00,19103000.00,1453000.00,28018000.00,-4501000.00,49218000.00,169588394.00,-30447394.00,13958.00,-13958.00,89747.00,-4466.00,-65652.00,-19629.00,-850322.00,-260000.00,,325000.00,
changeToOperatingActivities,,,,,953000.00,702000.00,-5154000.00,-811000.00,-1054000.00,-1225000.00,-1883000.00,1864000.00,-3048000.00,-124000.00,401000.00,-10622394.00,3019499.00,3019499.00,-3403000.00,-6797823.00,,,,,,,,
changeInCash,-3046000.00,4905000.00,4416000.00,12050000.00,-8105000.00,25270000.00,-3888000.00,18903000.00,1375000.00,5830000.00,38227000.00,-44657000.00,30274000.00,-17704000.00,41135000.00,125323425.00,-612522.00,360171.00,-180901.00,-180901.00,366665.00,,-225911.00,-1264470.00,-300000.00,,325006.00,
beginPeriodCashFlow,233434000.00,228529000.00,224113000.00,212063000.00,220168000.00,194898000.00,198786000.00,179883000.00,178508000.00,172678000.00,134451000.00,179108000.00,148834000.00,166538000.00,125403000.00,79575.00,692097.00,331926.00,512827.00,512827.00,146162.00,146162.00,372073.00,1636543.00,1900000.00,,,
endPeriodCashFlow,230388000.00,233434000.00,228529000.00,224113000.00,212063000.00,220168000.00,194898000.00,198786000.00,179883000.00,178508000.00,172678000.00,134451000.00,179108000.00,148834000.00,166538000.00,125403000.00,79575.00,692097.00,331926.00,512827.00,512827.00,146162.00,146162.00,372073.00,1600000.00,,325006.00,
totalCashFromOperatingActivities,28162000.00,25862000.00,37983000.00,29749000.00,37039000.00,19150000.00,22061000.00,30493000.00,26104000.00,32572000.00,21586000.00,-7823000.00,21402000.00,-12935000.00,-4349000.00,48967574.00,-3581844.00,346213.00,-166943.00,-89747.00,371131.00,65652.00,-206282.00,-414148.00,-40000.00,,6.00,
issuanceOfCapitalStock,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,
depreciation,14704000.00,14730000.00,14305000.00,13926000.00,13292000.00,10172000.00,9389000.00,9367000.00,12739000.00,12475000.00,12095000.00,11500000.00,11009000.00,10636000.00,10432000.00,26398000.00,10098614.00,9873614.00,6041000.00,,,,,,,,,
otherCashflowsFromInvestingActivities,,,,,,,,,,,,-299000.00,-299000.00,-299000.00,-299000.00,-25000000.00,-5000000.00,-5000000.00,-5000000.00,33416716.00,,,,,,,,
dividendsPaid,,,,,,,,5883000.00,,,,,,,,,,,,,,,,,,,,
changeToInventory,533000.00,163000.00,-529000.00,-68000.00,-726000.00,294000.00,294000.00,294000.00,294000.00,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,-3649000.00,-1973000.00,3426000.00,-2312000.00,360000.00,301000.00,301000.00,301000.00,301000.00,3341000.00,566000.00,566000.00,,,,,,,,,,,,,,,,
salePurchaseOfStock,-3342000.00,-8107000.00,-4206000.00,-17085000.00,-24986000.00,-22997000.00,-13934000.00,-8983000.00,,,,,,,33416716.00,33416716.00,-33416720.00,,,,,,,,,,,
otherCashflowsFromFinancingActivities,4918000.00,106435000.00,6849000.00,40037000.00,22321000.00,168747000.00,-1253000.00,19896000.00,5296000.00,15116000.00,26666000.00,-692000.00,78080000.00,62000.00,60968000.00,132588678.00,-30447394.00,13958.00,-13958.00,89747.00,-4466.00,-65652.00,-19629.00,-850322.00,-260000.00,,300000.00,
changeToNetincome,,,,,-6377000.00,-24000.00,239000.00,5408000.00,5998000.00,9995000.00,6914000.00,-9302000.00,-4837000.00,-2578000.00,-2428000.00,11621525.00,6653843.00,6653843.00,437000.00,4535412.00,,,,,,,,
capitalExpenditures,18581000,20176000,21461000,14401000,19757000,6469000,6752000,10986000,7829000,8894000,2044000,8105000,13533000,268000,3855000,20796000,9278024,5299950,5579000,0,0,0,0,0,0,,0,
changeReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,-4718000.00,-10271000.00,5136000.00,-447000.00,7222000.00,-14030000.00,-3981000.00,8327000.00,-3945000.00,-2848000.00,572000.00,-8784000.00,2609000.00,-183000.00,-10859000.00,-11230330.00,-405227.00,-1094377.00,-6066.00,-7547823.00,2975062.00,-2984304.00,82318.00,-256691.00,-94400.00,,79538.00,
stockBasedCompensation,2718000.00,2567000.00,1688000.00,1884000.00,1070000.00,2281000.00,1605000.00,1696000.00,966000.00,2148000.00,1593000.00,1483000.00,1668000.00,1327000.00,1060000.00,2236000.00,,,,,,,,,,,,
otherNonCashItems,2303000.00,4826000.00,5357000.00,-1495000.00,-10748000.00,-6161000.00,-3515000.00,4375000.00,3281000.00,6122000.00,4125000.00,-5087000.00,566000.00,1222000.00,-3188000.00,30575000.00,125000.00,3284255.00,-2534255.00,5285412.00,-4535412.00,1414985.00,-1414985.00,,148800.00,,,
freeCashFlow,9581000.00,5686000.00,16522000.00,15348000.00,17282000.00,12681000.00,15309000.00,19507000.00,18275000.00,23678000.00,19542000.00,-15928000.00,7869000.00,-13203000.00,-8204000.00,28171574.00,-3581844.00,346213.00,-166943.00,-89747.00,371131.00,65652.00,-206282.00,-414148.00,-40000.00,,6.00,
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,15080000.00,16085000.00,15182000.00,17535000.00,27358000.00,29246000.00,20623000.00,10050000.00,14743000.00,18369000.00,3414000.00,-13650000.00,5550000.00,-26329000.00,-2105000.00,2106904.00,-3301617.00,-1843665.00,2373378.00,2172664.00,1931481.00,1634971.00,1126385.00,-157457.00,-94400.00,-44983.00,-79532.00,
minorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,45183000.00,44220000.00,43018000.00,42308000.00,39796000.00,32719000.00,31119000.00,32177000.00,28053000.00,26113000.00,24475000.00,22359000.00,23164000.00,10451000.00,23468000.00,84800071.00,5300971.00,4415081.00,160877.00,211475.00,137687.00,166288.00,288600.00,157434.00,94400.00,45000.00,79538.00,
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,86689000.00,88187000.00,88246000.00,82754000.00,79433000.00,72438000.00,64271000.00,62683000.00,63612000.00,66202000.00,48178000.00,25123000.00,44540000.00,379000.00,37248000.00,152386000.00,35587160.00,36994291.00,35804000.00,,,,,,,,,
reconciledDepreciation,14704000.00,14730000.00,14305000.00,13926000.00,13292000.00,10172000.00,9389000.00,9367000.00,12739000.00,12475000.00,12095000.00,11500000.00,11009000.00,10636000.00,10432000.00,,,,,,,,,,,,,
ebit,25120000.00,29164000.00,27672000.00,37372000.00,23239000.00,27315000.00,21207000.00,17063000.00,18647000.00,24927000.00,9555000.00,-23466000.00,8984000.00,-23840000.00,2144000.00,-4326071.00,-3301617.00,-1843665.00,2373378.00,2172664.00,1931481.00,1634971.00,1126385.00,-157457.00,-94400.00,-44983.00,-79532.00,
ebitda,39824000.00,43894000.00,41977000.00,51298000.00,36531000.00,37487000.00,30596000.00,26430000.00,31386000.00,37402000.00,21650000.00,-11966000.00,19993000.00,-13204000.00,12576000.00,22071929.00,-5300971.00,-4415081.00,-160877.00,-211475.00,-137687.00,-166288.00,-288600.00,-157434.00,-94400.00,-45000.00,-79538.00,
depreciationAndAmortization,14704000.00,14730000.00,14305000.00,13926000.00,13292000.00,10172000.00,9389000.00,9367000.00,12739000.00,12475000.00,12095000.00,11500000.00,11009000.00,10636000.00,10432000.00,26398000.00,,,,,,,,,,,,
nonOperatingIncomeNetOther,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,25120000.00,29164000.00,27672000.00,37372000.00,23239000.00,27315000.00,21207000.00,17063000.00,18647000.00,24927000.00,9555000.00,-11966000.00,8984000.00,-23840000.00,2144000.00,23212929.00,-5300971.00,-4415081.00,-160877.00,-211475.00,-137687.00,-166288.00,-288600.00,-157434.00,-94400.00,-45000.00,-79538.00,
otherOperatingExpenses,262377000.00,263483000.00,265536000.00,252976000.00,243728000.00,200554000.00,175684000.00,175250000.00,174704000.00,177047000.00,137514000.00,86379000.00,127348000.00,24219000.00,103084000.00,401172071.00,5300971.00,4415081.00,160877.00,211475.00,137687.00,166288.00,288600.00,157434.00,94400.00,45000.00,79538.00,
interestExpense,8415000.00,8243000.00,7888000.00,7606000.00,6239000.00,3791000.00,4001000.00,2966000.00,3016000.00,3376000.00,3344000.00,3535000.00,3434000.00,2489000.00,4249000.00,12860000.00,3315033.00,3101280.00,3101280.00,,,,,,,,,
taxProvision,4630000.00,6102000.00,6000000.00,4129000.00,4914000.00,6782000.00,4835000.00,3244000.00,3936000.00,5924000.00,1913000.00,-3239000.00,-6593000.00,-5055000.00,-139000.00,5199000.00,,,1678000.00,,,,,,,,,
interestIncome,,,,,,,,,,,,,,,4249000.00,19965030.00,1999354.00,2571416.00,3047000.00,,,,,,,,,
netInterestIncome,-8415000.00,-8243000.00,-7888000.00,-7606000.00,-6239000.00,-3791000.00,-4001000.00,-2966000.00,-3016000.00,-3376000.00,-3344000.00,-3535000.00,-3434000.00,-2489000.00,-4249000.00,-19965025.00,1999354.00,2571416.00,2534255.00,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeTaxExpense,4630000.00,6102000.00,6000000.00,4129000.00,4914000.00,6782000.00,4835000.00,3244000.00,3936000.00,5924000.00,1913000.00,-3239000.00,-6593000.00,-5055000.00,-139000.00,5199000.00,-699103.00,1724800.00,1678000.00,,,,,,,,,
totalRevenue,287497000.00,292647000.00,293208000.00,278070000.00,266967000.00,227869000.00,196891000.00,192313000.00,193351000.00,201974000.00,147069000.00,74414000.00,136332000.00,379000.00,105228000.00,424385000.00,0.00,0.00,97425000.00,,,,,,,,,
totalOperatingExpenses,61569000.00,59023000.00,60574000.00,57660000.00,56194000.00,45123000.00,43064000.00,45620000.00,44965000.00,41275000.00,38623000.00,37088000.00,35556000.00,24219000.00,35104000.00,129173071.00,5300971.00,4415081.00,160877.00,211475.00,137687.00,166288.00,288600.00,157434.00,94400.00,45000.00,79538.00,
costOfRevenue,200808000.00,204460000.00,204962000.00,195316000.00,187534000.00,155431000.00,132620000.00,129630000.00,129739000.00,135772000.00,98891000.00,49291000.00,91792000.00,0.00,67980000.00,271999000.00,65707092.00,63851537.00,61621000.00,,,,,,,,,
totalOtherIncomeExpenseNet,-1625000.00,-4836000.00,-12490000.00,-19837000.00,4119000.00,1931000.00,-584000.00,-4047000.00,-888000.00,-3182000.00,-2797000.00,4949000.00,-3434000.00,-2489000.00,-4249000.00,-21106025.00,1999354.00,2571416.00,2534255.00,2384139.00,2069168.00,1801259.00,1414985.00,-23.00,,17.00,6.00,
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,10450000.00,9983000.00,9182000.00,13406000.00,22444000.00,22464000.00,15788000.00,6806000.00,10807000.00,12445000.00,1501000.00,-10411000.00,12143000.00,-21274000.00,-1966000.00,-3092096.00,-3301617.00,-1843665.00,2373378.00,2172664.00,,,,,,,,
netIncomeApplicableToCommonShares,,,,,22444000.00,22464000.00,15788000.00,6806000.00,10807000.00,12445000.00,1501000.00,-1887000.00,12143000.00,-21274000.00,-1966000.00,-7939477.00,-510426.00,-1843670.00,3995000.00,2172664.00,,,,,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
