,2023-08-31,2023-05-31,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28,2021-11-30,2021-08-31,2021-05-31,2021-02-28,2020-11-30,2020-08-31,2020-05-31,2020-02-29,2019-11-30,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31
netWorkingCapital,-1501900000.00,-1662500000.00,-2158400000.00,-2623300000.00,1020100000.00,765900000.00,17900000.00,918500000.00,918600000.00,673300000.00,155800000.00,846900000.00,850900000.00,382500000.00,-173000000.00,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,10666200000.00,10399200000.00,10520800000.00,9936300000.00,12319800000.00,12017200000.00,10989700000.00,10308400000.00,10300500000.00,10058500000.00,9637900000.00,9915100000.00,10293200000.00,9898500000.00,10992800000.00,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,580100000.00,575630760.00,580100000.00,538600000.00,576300000.00,576300000.00,573900000.00,574200000.00,573000000.00,571400000.00,464100000.00,472100000.00,582900000.00,583700000.00,479026753.00,580900000.00,580600000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,583700000.00,475139081.00,475139081.00,475139081.00,583700000.00
investments,-436200000.00,-453900000.00,-498600000.00,-501000000.00,-426300000.00,-551400000.00,-361800000.00,-386600000.00,-297500000.00,-493000000.00,-627700000.00,-257200000.00,-287700000.00,-399400000.00,-353100000.00,-333100000.00,601700000.00,-294000000.00,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,,,,166700000.00,-123200000.00,51900000.00,398400000.00,260500000.00,-31300000.00,160300000.00,41700000.00,-147700000.00,733100000.00,-237100000.00,235600000.00,-54600000.00,141400000.00,,,,,,,,,,,,,,,,,,,,
totalCashflowsFromInvestingActivities,-890100000.00,-453900000.00,-1977300000.00,-1478700000.00,-426300000.00,-551400000.00,-1538900000.00,-386600000.00,-297500000.00,-493000000.00,-627700000.00,-257200000.00,-287700000.00,-399400000.00,-353100000.00,-333100000.00,307700000.00,-294000000.00,-86800000.00,,,,,,,,,,,,,,,,,,,
netBorrowings,,,,,-16900000.00,-13200000.00,-27700000.00,-348500000.00,-18300000.00,-14400000.00,-241900000.00,-269300000.00,94100000.00,-15500000.00,-50800000.00,3400000.00,-1114300000.00,-750200000.00,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,-615000000.00,-615000000.00,-4239800000.00,1101000000.00,-97100000.00,-129500000.00,-127800000.00,-447300000.00,-105200000.00,-109200000.00,-397900000.00,-563200000.00,26200000.00,-106900000.00,-101500000.00,-17200000.00,-1132800000.00,-762700000.00,-411000000.00,-789100000.00,-46900000.00,-67200000.00,-257400000.00,-77100000.00,-428000000.00,-335600000.00,44900000.00,-137700000.00,-566900000.00,561900000.00,-281000000.00,267700000.00,-145400000.00,-477200000.00,377300000.00,5301900000.00,1361000000.00,-111300000.00
changeToOperatingActivities,,,,,-191000000.00,6200000.00,-645500000.00,-182000000.00,-226900000.00,36500000.00,170000000.00,65400000.00,-51400000.00,102600000.00,-260900000.00,-192300000.00,-104300000.00,-126400000.00,,,,,,,,,,,,,,,,,,,,
changeInCash,-230600000.00,-230600000.00,-3956500000.00,1019900000.00,136800000.00,311000000.00,241000000.00,-188800000.00,676000000.00,456800000.00,-119100000.00,-545200000.00,367400000.00,1585600000.00,62300000.00,-48100000.00,-249000000.00,-254000000.00,481600000.00,-1183700000.00,422200000.00,566800000.00,185700000.00,-87600000.00,-491200000.00,-155800000.00,413100000.00,-124500000.00,-545600000.00,896500000.00,-148100000.00,-49900000.00,-211600000.00,-136500000.00,169800000.00,-2500000.00,698400000.00,-46900000.00
beginPeriodCashFlow,463800000.00,463800000.00,4420300000.00,3400400000.00,3263600000.00,2952600000.00,2711600000.00,2900400000.00,2224400000.00,1767600000.00,1886700000.00,2431900000.00,2064500000.00,478900000.00,416600000.00,464700000.00,713700000.00,967700000.00,486100000.00,1669800000.00,1247600000.00,680800000.00,484600000.00,572200000.00,1063400000.00,1219200000.00,806100000.00,930600000.00,1476200000.00,579700000.00,727800000.00,777700000.00,989300000.00,1125800000.00,956000000.00,958500000.00,260100000.00,307000000.00
endPeriodCashFlow,233200000.00,233200000.00,463800000.00,4420300000.00,3400400000.00,3263600000.00,2952600000.00,2711600000.00,2900400000.00,2224400000.00,1767600000.00,1886700000.00,2431900000.00,2064500000.00,478900000.00,416600000.00,464700000.00,713700000.00,967700000.00,486100000.00,1669800000.00,1247600000.00,670300000.00,484600000.00,572200000.00,1063400000.00,1219200000.00,806100000.00,930600000.00,1476200000.00,579700000.00,727800000.00,777700000.00,989300000.00,1125800000.00,956000000.00,958500000.00,260100000.00
totalCashFromOperatingActivities,838300000.00,838300000.00,781900000.00,419900000.00,660200000.00,991900000.00,730600000.00,645100000.00,1078700000.00,1059000000.00,906500000.00,275200000.00,628900000.00,2091900000.00,516900000.00,302200000.00,282100000.00,802700000.00,618800000.00,-122200000.00,279700000.00,911600000.00,308200000.00,-162100000.00,218400000.00,654300000.00,704200000.00,222400000.00,316800000.00,570100000.00,344300000.00,110700000.00,250500000.00,196100000.00,-417700000.00,43500000.00,62700000.00,146400000.00
issuanceOfCapitalStock,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,734200000.00,734200000.00,578200000.00,572400000.00,562700000.00,746500000.00,553800000.00,535200000.00,522700000.00,693500000.00,502800000.00,497500000.00,481600000.00,636500000.00,561400000.00,514200000.00,507400000.00,678600000.00,398000000.00,401600000.00,402600000.00,536600000.00,436100000.00,444400000.00,439200000.00,578400000.00,430800000.00,425000000.00,417200000.00,531800000.00,396500000.00,370000000.00,369200000.00,478000000.00,211100000.00,145100000.00,154000000.00,207900000.00
otherCashflowsFromInvestingActivities,194200000.00,168600000.00,176600000.00,88200000.00,-1800000.00,-9400000.00,67600000.00,-4000000.00,2200000.00,28700000.00,-300000.00,-400000.00,-1000000.00,-3800000.00,2600000.00,2800000.00,1024000000.00,68100000.00,1275800000.00,,,,,,,,,,,,,,,,,,,
dividendsPaid,-69800000.00,69800000.00,-3996200000.00,-79900000.00,75400000.00,85800000.00,84400000.00,85500000.00,76100000.00,76000000.00,76000000.00,47000000.00,83700000.00,83700000.00,83700000.00,,,,,,,,,,,,,,,,,,,,,,,
changeToInventory,-96900000.00,-96900000.00,186300000.00,-372900000.00,-228100000.00,-134400000.00,113600000.00,-520400000.00,78200000.00,14800000.00,332100000.00,-385100000.00,-5600000.00,67800000.00,272300000.00,-286600000.00,39200000.00,-63000000.00,314300000.00,-334100000.00,11600000.00,88500000.00,324500000.00,-301300000.00,8200000.00,14200000.00,218900000.00,-219600000.00,-21500000.00,24900000.00,242700000.00,-385900000.00,-71600000.00,-30200000.00,161200000.00,-136600000.00,-36400000.00,-40600000.00
changeToAccountReceivables,,,,,-87100000.00,-5400000.00,47200000.00,-63200000.00,68300000.00,-74700000.00,74000000.00,-23000000.00,-17000000.00,-64000000.00,-24100000.00,,,,,-40300000.00,,-8000000.00,-8000000.00,,,,,,,,,,,,,,,
salePurchaseOfStock,,,,,,,0.00,0.00,0.00,0.00,-16500000.00,-184700000.00,342200000.00,-1680000000.00,0.00,,,,-25800000.00,1636100000.00,-424900000.00,-1237000000.00,,,,,,,,,,,,,,,,
otherCashflowsFromFinancingActivities,-32000000.00,-32000000.00,731900000.00,1397700000.00,-4800000.00,-30500000.00,-15700000.00,-10400000.00,-10800000.00,-18800000.00,-40500000.00,-102000000.00,1473500000.00,3588600000.00,2305300000.00,747400000.00,731500000.00,-12500000.00,583600000.00,567500000.00,739600000.00,-22000000.00,-193000000.00,334900000.00,-225700000.00,-36500000.00,73800000.00,111300000.00,1428300000.00,1244700000.00,43100000.00,308700000.00,41400000.00,-5700000.00,2085400000.00,5332200000.00,1572600000.00,126400000.00
changeToNetincome,,,,,85200000.00,18000000.00,147100000.00,47700000.00,69600000.00,-24600000.00,-142800000.00,-71500000.00,73300000.00,-29600000.00,133100000.00,-50300000.00,-405200000.00,34400000.00,,,,,,,,,,,,,,,,,,,,
capitalExpenditures,622500000,622500000,587000000,506200000,446900000,613800000,390100000,393900000,309100000,513400000,547200000,380100000,300600000,402300000,391400000,367400000,354200000,362100000,445700000,285700000,281700000,349500000,484300000,310100000,330000000,422600000,362600000,312100000,342400000,397800000,239600000,239600000,266100000,214700000,101100000,76300000,53700000,97100000
changeReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,-292300000.00,-292300000.00,-124200000.00,-676000000.00,-339500000.00,-256800000.00,-301800000.00,-367200000.00,180100000.00,-54700000.00,13600000.00,-279400000.00,-221700000.00,898800000.00,-249800000.00,-225800000.00,-141000000.00,40700000.00,29400000.00,-370800000.00,101300000.00,416300000.00,-49100000.00,-377700000.00,-53600000.00,258300000.00,198600000.00,-220100000.00,58800000.00,214600000.00,-192300000.00,-205900000.00,95100000.00,-163400000.00,-55500000.00,53900000.00,-53500000.00,15800000.00
stockBasedCompensation,31900000.00,31900000.00,41700000.00,33400000.00,27900000.00,35300000.00,25800000.00,26400000.00,26800000.00,22200000.00,15600000.00,15100000.00,9300000.00,19000000.00,8000000.00,7200000.00,6500000.00,11100000.00,12200000.00,9900000.00,12200000.00,13400000.00,21300000.00,6500000.00,9300000.00,8800000.00,19100000.00,18900000.00,-500000.00,15800000.00,16300000.00,13700000.00,12300000.00,55500000.00,330000000.00,10500000.00,1500000.00,2100000.00
otherNonCashItems,43700000.00,43700000.00,63500000.00,71600000.00,10900000.00,-20100000.00,-121900000.00,-30200000.00,-7000000.00,-28900000.00,614200000.00,-62100000.00,21200000.00,2600000.00,94800000.00,-22000000.00,-368400000.00,20500000.00,-10100000.00,-139500000.00,-141400000.00,-33400000.00,-24000000.00,48400000.00,235100000.00,85200000.00,42400000.00,-3900000.00,170900000.00,86900000.00,99400000.00,58900000.00,57300000.00,33600000.00,36600000.00,66700000.00,49200000.00,54800000.00
freeCashFlow,215800000.00,215800000.00,194900000.00,-86300000.00,213300000.00,378100000.00,340500000.00,251200000.00,769600000.00,545600000.00,359300000.00,-104900000.00,328300000.00,1689600000.00,125500000.00,-65200000.00,-72100000.00,440600000.00,173100000.00,-407900000.00,-2000000.00,562100000.00,-176100000.00,-472200000.00,-111600000.00,231700000.00,341600000.00,-89700000.00,-25600000.00,172300000.00,104700000.00,-128900000.00,-15600000.00,-18600000.00,-518800000.00,-32800000.00,9000000.00,49300000.00
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,483300000.00,1791300000.00,351500000.00,496400000.00,460100000.00,627500000.00,603800000.00,522900000.00,395500000.00,577300000.00,-208300000.00,153200000.00,395700000.00,788100000.00,90100000.00,67700000.00,376700000.00,64700000.00,137000000.00,-19800000.00,-44300000.00,-20700000.00,15300000.00,-305400000.00,-422900000.00,-204500000.00,-45300000.00,-32100000.00,-276700000.00,-109500000.00,-97500000.00,-33900000.00,-228100000.00,-182300000.00,-943500000.00,-218600000.00,-85600000.00,-130900000.00
minorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,4153100000.00,6012900000.00,4712100000.00,4532000000.00,4487600000.00,5864300000.00,3952700000.00,4243900000.00,4231300000.00,5503600000.00,4726100000.00,4309100000.00,4031200000.00,400000.00,4093500000.00,3807200000.00,3794600000.00,4918100000.00,3770300000.00,3678000000.00,3681400000.00,4977600000.00,3714700000.00,3725700000.00,3807200000.00,4967900000.00,3747800000.00,3665900000.00,,,,,,,,,,
sellingAndMarketingExpenses,,,,,,,,,,,13332000000.00,4309000000.00,4031000000.00,5769000000.00,,,,,,,,,,,,,,,3664700000.00,4921600000.00,3720800000.00,3532800000.00,3585100000.00,4821300000.00,3148100000.00,1554300000.00,1490900000.00,1958900000.00
grossProfit,6662700000.00,6662700000.00,5084300000.00,5121700000.00,5004600000.00,6545000000.00,4984300000.00,4830100000.00,4717000000.00,6191000000.00,4559500000.00,4508600000.00,4574900000.00,6771500000.00,4418000000.00,3995100000.00,3941500000.00,5239600000.00,4058700000.00,3852400000.00,3812800000.00,5170700000.00,3948300000.00,3624600000.00,3729700000.00,5058500000.00,3933800000.00,3819800000.00,3765900000.00,5121000000.00,3846000000.00,3721300000.00,3576200000.00,4918200000.00,2464000000.00,1519800000.00,1528200000.00,1990800000.00
reconciledDepreciation,568000000.00,734200000.00,578200000.00,572400000.00,562700000.00,746500000.00,553800000.00,535200000.00,522700000.00,693500000.00,502800000.00,497500000.00,481600000.00,636500000.00,561400000.00,514200000.00,507400000.00,678600000.00,398000000.00,401600000.00,402600000.00,436100000.00,436100000.00,444400000.00,439200000.00,578400000.00,430800000.00,425000000.00,417200000.00,531800000.00,396500000.00,370000000.00,369200000.00,478000000.00,211100000.00,145100000.00,154000000.00,207900000.00
ebit,665800000.00,2211900000.00,433600000.00,582400000.00,-26800000.00,760100000.00,664300000.00,624500000.00,-18100000.00,730900000.00,-59400000.00,218700000.00,555100000.00,999000000.00,274100000.00,-310400000.00,141800000.00,332600000.00,-110400000.00,183900000.00,131400000.00,233900000.00,53800000.00,-106100000.00,64800000.00,66000000.00,208900000.00,127500000.00,99900000.00,204200000.00,118200000.00,188500000.00,-8900000.00,96900000.00,-684100000.00,-34500000.00,37300000.00,31900000.00
ebitda,1400000000.00,4001900000.00,959900000.00,1160400000.00,535900000.00,1433500000.00,1263900000.00,1159700000.00,504600000.00,1424400000.00,443400000.00,716200000.00,1036700000.00,1635500000.00,835500000.00,203800000.00,649200000.00,1011200000.00,287600000.00,585500000.00,534000000.00,770500000.00,489900000.00,338300000.00,504000000.00,644400000.00,639700000.00,552500000.00,517100000.00,736000000.00,514700000.00,558500000.00,360300000.00,574900000.00,-473000000.00,110600000.00,191300000.00,239800000.00
depreciationAndAmortization,734200000.00,1790000000.00,526300000.00,578000000.00,562700000.00,673400000.00,599600000.00,535200000.00,522700000.00,693500000.00,502800000.00,497500000.00,481600000.00,636500000.00,561400000.00,514200000.00,507400000.00,678600000.00,398000000.00,401600000.00,402600000.00,536600000.00,436100000.00,444400000.00,439200000.00,578400000.00,430800000.00,425000000.00,417200000.00,531800000.00,396500000.00,370000000.00,369200000.00,478000000.00,211100000.00,145100000.00,154000000.00,207900000.00
nonOperatingIncomeNetOther,,,,-1700000.00,18900000.00,,,34600000.00,18900000.00,,,10600000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,622200000.00,2211900000.00,433600000.00,582400000.00,531000000.00,760100000.00,664300000.00,599600000.00,485900000.00,687100000.00,-174800000.00,258500000.00,562000000.00,971800000.00,326600000.00,206600000.00,582400000.00,321500000.00,288400000.00,174400000.00,131400000.00,193100000.00,233600000.00,-101100000.00,-219800000.00,90600000.00,186000000.00,153900000.00,101200000.00,199400000.00,125200000.00,188500000.00,-8900000.00,96900000.00,-684100000.00,-34500000.00,37300000.00,31900000.00
otherOperatingExpenses,23400400000.00,2211900000.00,17892900000.00,17565200000.00,17402400000.00,22629600000.00,16720900000.00,16142200000.00,16020000000.00,20582000000.00,15938900000.00,15209400000.00,15213900000.00,21749500000.00,15112300000.00,13915300000.00,14029800000.00,18416900000.00,13728200000.00,13666000000.00,13892700000.00,18460300000.00,13800100000.00,13700300000.00,13909200000.00,18369400000.00,13630600000.00,13459900000.00,13754900000.00,18192300000.00,13700300000.00,13231100000.00,13446800000.00,17954100000.00,9481500000.00,5614100000.00,5572600000.00,7179800000.00
interestExpense,154900000.00,420600000.00,91600000.00,84300000.00,89800000.00,138900000.00,108000000.00,111300000.00,109300000.00,153300000.00,113100000.00,115900000.00,128600000.00,180600000.00,140500000.00,154800000.00,177500000.00,225200000.00,168300000.00,213000000.00,194900000.00,254600000.00,195600000.00,193900000.00,214800000.00,270500000.00,108100000.00,212400000.00,997000000.00,313700000.00,232300000.00,210500000.00,223900000.00,283800000.00,238000000.00,152700000.00,102500000.00,140000000.00
taxProvision,67500000.00,66100000.00,40400000.00,120900000.00,117400000.00,143300000.00,148700000.00,98400000.00,100300000.00,132500000.00,-64100000.00,29500000.00,111200000.00,201900000.00,22300000.00,12900000.00,81900000.00,15700000.00,-2000000.00,,,,,,,,,,,,,,,,,,,
interestIncome,111900000.00,144400000.00,91600000.00,84300000.00,89800000.00,138900000.00,108000000.00,111300000.00,109300000.00,153300000.00,113100000.00,115900000.00,128600000.00,180600000.00,140500000.00,154800000.00,177500000.00,225200000.00,168300000.00,,,,,,,,,,,,,,,,,,,
netInterestIncome,-111900000.00,-154900000.00,-91600000.00,-84300000.00,-89800000.00,-138900000.00,-108000000.00,-111300000.00,-109300000.00,-153300000.00,-113100000.00,-115900000.00,-128600000.00,-180600000.00,-140500000.00,-154800000.00,-177500000.00,-225200000.00,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,-3400000.00,,,,,,,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeTaxExpense,66100000.00,344800000.00,40400000.00,120900000.00,117400000.00,143300000.00,148700000.00,98400000.00,100300000.00,132500000.00,-64100000.00,29500000.00,111200000.00,201900000.00,22300000.00,12900000.00,81900000.00,15700000.00,1400000.00,-65400000.00,-11900000.00,-3000000.00,-373000000.00,-523500000.00,-67700000.00,400000.00,-79900000.00,4100000.00,-38600000.00,24100000.00,8800000.00,39000000.00,-58400000.00,-29000000.00,-99900000.00,-23700000.00,-15800000.00,-14000000.00
totalRevenue,24050200000.00,24050200000.00,18265100000.00,18154900000.00,17919400000.00,23310300000.00,17383500000.00,16728400000.00,16505700000.00,21269400000.00,15772300000.00,15408900000.00,15757600000.00,22751600000.00,15436800000.00,14103200000.00,14176700000.00,18738400000.00,14016600000.00,13840400000.00,14024100000.00,18653400000.00,14033700000.00,13599200000.00,13831700000.00,18460000000.00,13816600000.00,13613800000.00,13856100000.00,18391700000.00,13825500000.00,13419600000.00,13437900000.00,18051000000.00,8797400000.00,5579600000.00,5609900000.00,7211700000.00
totalOperatingExpenses,6012900000.00,2211900000.00,4712100000.00,4532000000.00,4487600000.00,5864300000.00,4321700000.00,4243900000.00,4231300000.00,5503600000.00,4726100000.00,4309100000.00,4031200000.00,5769400000.00,4093500000.00,3807200000.00,3794600000.00,4918100000.00,3770300000.00,3678000000.00,3681400000.00,4977600000.00,3714700000.00,3725700000.00,3807200000.00,4967900000.00,3747800000.00,3665900000.00,3664700000.00,4921600000.00,3720800000.00,3532800000.00,3585100000.00,4821300000.00,3148100000.00,1554300000.00,1490900000.00,1958900000.00
costOfRevenue,17387500000.00,17387500000.00,13180800000.00,13033200000.00,12914800000.00,16765300000.00,12399200000.00,11898300000.00,11788700000.00,15078400000.00,11212800000.00,10900300000.00,11182700000.00,15980100000.00,11018800000.00,10108100000.00,10235200000.00,13498800000.00,9957900000.00,9988000000.00,10211300000.00,13482700000.00,10085400000.00,9974600000.00,10102000000.00,13401500000.00,9882800000.00,9794000000.00,10090200000.00,13270700000.00,9979500000.00,9698300000.00,9861700000.00,13132800000.00,6333400000.00,4059800000.00,4081700000.00,5220900000.00
totalOtherIncomeExpenseNet,-11600000.00,-420600000.00,-82100000.00,-86000000.00,32900000.00,-132600000.00,-60500000.00,48000000.00,19100000.00,43200000.00,71400000.00,69600000.00,-19400000.00,-33400000.00,-93900000.00,34600000.00,407300000.00,-31600000.00,16900000.00,18800000.00,19200000.00,40800000.00,-22700000.00,-10400000.00,-130600000.00,24600000.00,-123200000.00,26400000.00,1300000.00,-4800000.00,9600000.00,-11900000.00,4700000.00,4600000.00,-21400000.00,-31400000.00,-20400000.00,-22800000.00
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,266900000.00,417200000.00,311100000.00,375600000.00,342700000.00,484200000.00,455100000.00,424600000.00,295200000.00,444800000.00,-144200000.00,123700000.00,284500000.00,586200000.00,67800000.00,54800000.00,294800000.00,49000000.00,,,,,,,,,,,,,,,,,,,,
netIncomeApplicableToCommonShares,266900000.00,416500000.00,298400000.00,375500000.00,342700000.00,484200000.00,455100000.00,424500000.00,295200000.00,372200000.00,-146700000.00,96400000.00,232200000.00,582300000.00,67800000.00,54800000.00,294800000.00,49000000.00,135600000.00,,,,,,,,,,,,,,,,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
