,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2001-12-31,2001-09-30,2000-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,2000-03-31
propertyPlantEquipment,,417080000.00,429815000.00,438808000.00,968012000.00,454403000.00,391564000.00,400902000.00,398876000.00,1048177000.00,408168000.00,412636000.00,381672000.00,388864000.00,383871000.00,403882000.00,559399000.00,603480000.00,596374000.00,601005000.00,614062000.00,607151000.00,583417000.00,631601000.00,621357000.00,603327000.00,619032000.00,634916000.00,644992000.00,0.00,596891000.00,601781000.00,699322000.00,751118000.00,792558000.00,862640000.00,281979000.00,278780000.00,277934000.00,275897000.00,270672000.00,270344000.00,312702000.00,322714000.00,325917000.00,326045000.00,331375000.00,333585000.00,323826000.00,303331000.00,280297000.00,282436000.00,258784000.00,226143000.00,235639000.00,234774000.00,228835000.00,215916000.00,220088000.00,218311000.00,223017000.00,184347000.00,136341000.00,124880000.00,118202000.00,114099000.00,109085000.00,,90323000.00,,,,79528000.00,,,,44489000.00,34591000.00,27479000.00,,,,,
totalCurrentAssets,5648938000.00,5384585000.00,6039143000.00,6027467000.00,5822810000.00,5795787000.00,5697176000.00,5930268000.00,6173543000.00,6248493000.00,5902310000.00,6900892000.00,7530366000.00,7290362000.00,7378257000.00,7466933000.00,7534645000.00,7271825000.00,7240640000.00,7592761000.00,7127322000.00,7043842000.00,6923960000.00,6842040000.00,6682222000.00,6333291000.00,6166308000.00,5985101000.00,6000771000.00,6171895000.00,6285936000.00,5896574000.00,6246085000.00,6227370000.00,5985183000.00,6100785000.00,3434113000.00,3121810000.00,3023901000.00,3248847000.00,3131602000.00,3049684000.00,3161809000.00,3258532000.00,3147293000.00,3046926000.00,3167476000.00,3187915000.00,2990066000.00,3092385000.00,2964656000.00,2984264000.00,2946499000.00,2377945000.00,2348566000.00,2231800000.00,2214535000.00,2245115000.00,2085847000.00,2089611000.00,2105250000.00,1659162000.00,1609214000.00,1569274000.00,1576463000.00,1474503000.00,1213008000.00,1124828000.00,1093875000.00,,,,822261000.00,,,,,,,,,,,
longTermInvestments,,138191000.00,387103000.00,376951000.00,354983000.00,347240000.00,341452000.00,327500000.00,328906000.00,331994000.00,326958000.00,254616000.00,229312000.00,240525000.00,256932000.00,279286000.00,405225000.00,391520000.00,338431000.00,341009000.00,310661000.00,398134000.00,384897000.00,370294000.00,364223000.00,339269000.00,354571000.00,343874000.00,330485000.00,341967000.00,347085000.00,314425000.00,321625000.00,326601000.00,336221000.00,348671000.00,142901000.00,133766000.00,124359000.00,53469000.00,80045000.00,,87321000.00,,,,,,71124000.00,83655000.00,79972000.00,69674000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,2454765000.00,2594340000.00,2555634000.00,-1025057000.00,-1004588000.00,2531442000.00,2510672000.00,2712470000.00,-756661000.00,2822969000.00,2908204000.00,3292558000.00,3744894000.00,-3028000.00,86627000.00,-1817723000.00,-1858693000.00,-1985520000.00,-2112445000.00,-2148228000.00,-2193482000.00,-2270035000.00,-2304390000.00,-2411851000.00,-2542184000.00,-2687646000.00,-2855795000.00,-2936361000.00,-2772816000.00,-2859879000.00,-3030262000.00,-3072382000.00,-3082244000.00,-3090295000.00,-2980407000.00,158941000.00,214424000.00,120621000.00,53153000.00,126540000.00,,133924000.00,,,,,,134241000.00,232397000.00,204624000.00,91070000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,,,,,,,,,,331994000.00,326958000.00,254616000.00,229312000.00,,,,,391520000.00,338431000.00,341009000.00,310661000000.00,398134000.00,384897000.00,370294000.00,364223000000.00,0.00,0.00,343874000.00,0.00,341967000.00,347085000.00,314425000.00,321625000000.00,0.00,336221000.00,348671000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,81449000.00,,,3179000.00,3179000.00,,50000.00,,9443000.00,,,,26928000.00,,,,,,,,,,,
netReceivables,4069504000.00,4126854000.00,4099992000.00,4009713000.00,3812187000.00,3922260000.00,3900732000.00,3998279000.00,4065886000.00,4205279000.00,4310875000.00,4450484000.00,4437926000.00,4546560000.00,4716696000.00,4567241000.00,5826769000.00,5870786000.00,5766534000.00,5545622000.00,5595616000.00,5527319000.00,5291360000.00,5351951000.00,5183099000.00,4802206000.00,4751821000.00,4579650000.00,4578565000.00,4691323000.00,4844739000.00,4852435000.00,4922661000.00,5084290000.00,4879553000.00,4896471000.00,2656541000.00,2440855000.00,2347122000.00,2420207000.00,2342300000.00,2341100000.00,2344416000.00,2493716000.00,2395881000.00,2496244000.00,2584715000.00,2568479000.00,2425420000.00,2581068000.00,2433179000.00,2436418000.00,2170188000.00,1902633000.00,1950645000.00,1794257000.00,1732959000.00,1684601000.00,1655497000.00,1647164000.00,1638814000.00,1405388000.00,1335191000.00,1168047000.00,1091682000.00,1051414000.00,1040079000.00,928404000.00,913178000.00,,,,703837000.00,,,,,,,,,,,
longTermDebt,2217255000.00,2147039000.00,2152191000.00,2154734000.00,2156686000.00,2162271000.00,2166310000.00,2157881000.00,2157740000.00,2153812000.00,2056728000.00,2044358000.00,2041136000.00,2047988000.00,2079128000.00,3358176000.00,3285755000.00,3653291000.00,3733642000.00,3759491000.00,3483746000.00,3707293000.00,3814976000.00,3738901000.00,3702109000.00,3753799000.00,3851082000.00,3751342000.00,3758966000.00,0.00,0.00,4366424000.00,0.00,4602483000.00,4691571000.00,4775396000.00,939565000.00,976963000.00,1008891000.00,1113452000.00,1089060000.00,1135226000.00,1123456000.00,1021772000.00,907141000.00,950622000.00,1172279000.00,1217729000.00,1144723000.00,1165363000.00,1130125000.00,1187591000.00,914686000.00,173640000.00,245607000.00,140025000.00,142102000.00,221047000.00,275377000.00,362353000.00,365974000.00,58894000.00,32906000.00,30169000.00,39186000.00,56623000.00,153118000.00,,122790000.00,,,,216183000.00,,,,208314000.00,147622000.00,141156000.00,,,,,
inventory,,-2714945000.00,110574000.00,72588000.00,838402000.00,862767000.00,831389000.00,849588000.00,878470000.00,994171000.00,,1405669000.00,1384120000.00,1412558000.00,1526461000.00,2174260000.00,627550000.00,607511000.00,647189000.00,,644952000.00,715119000.00,765357000.00,676951000.00,696718000.00,718620000.00,688474000.00,707738000.00,730101000.00,852582000.00,771423000.00,386142000.00,639581000.00,537171000.00,0.00,469655000.00,203408000.00,170791000.00,174211000.00,146856000.00,188663000.00,200947000.00,189696000.00,173486000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,180803000.00,116272000.00,121561000.00,107790000.00,161737000.00,138314000.00,,,,,,,,,,,,,,,,,,,,,,,
accountsPayable,,2106313000.00,2043230000.00,1987306000.00,2027314000.00,1998922000.00,1915617000.00,2044125000.00,2090479000.00,2068440000.00,2115110000.00,2264703000.00,2352144000.00,2098617000.00,2184346000.00,2376867000.00,2954719000.00,2609905000.00,2581347000.00,2624561000.00,2726047000.00,2517234000.00,2286166000.00,2426469000.00,2249872000.00,2165463000.00,1937110000.00,1967051000.00,1910915000.00,1889254000.00,1892457000.00,1904968000.00,1853993000.00,1771051000.00,1682113000.00,1741934000.00,1047155000.00,704981000.00,753682000.00,803843000.00,725389000.00,711220000.00,682605000.00,698765000.00,761211000.00,738803000.00,712939000.00,739394000.00,679111000.00,596420000.00,551302000.00,553619000.00,589076000.00,397920000.00,413503000.00,364112000.00,401239000.00,353412000.00,382630000.00,745509000.00,713573000.00,536517000.00,489812000.00,446253000.00,420750000.00,406981000.00,465821000.00,437669000.00,408475000.00,,,,302635000.00,,,,109514000.00,138546000.00,135690000.00,,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,167560000.00,142535000.00,137259000.00,128725000.00,126834000.00,118211000.00,115567000.00,117107000.00,108941000.00,103731000.00,111973000.00,120986000.00,140975000.00,134021000.00,186402000.00,208774000.00,194008000.00,194938000.00,172629000.00,185594000.00,182402000.00,223873000.00,226412000.00,218560000.00,207731000.00,183798000.00,181474000.00,185568000.00,0.00,205911000.00,204314000.00,223195000.00,265143000.00,291278000.00,289092000.00,85963000.00,85961000.00,90248000.00,86693000.00,52651000.00,0.00,56612000.00,0.00,0.00,0.00,0.00,0.00,55426000.00,54916000.00,52472000.00,52779000.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,-900815000.00,-921087000.00,-918361000.00,-979675000.00,-958140000.00,-864087000.00,-899172000.00,-900377000.00,-910532000.00,-895736000.00,-876792000.00,-918674000.00,-805613000.00,-881574000.00,-822666000.00,-864197000.00,-718396000.00,-711021000.00,-726145000.00,-703330000.00,-758287000.00,-707000000.00,-704184000.00,-700661000.00,-831659000.00,-871578000.00,-912858000.00,-857582000.00,-645898000.00,-651371000.00,-725155000.00,-635100000.00,-538558000.00,-582893000.00,-475691000.00,-356602000.00,-264951000.00,-284266000.00,-287237000.00,-261299000.00,-270830000.00,-208607000.00,-182621000.00,-179173000.00,-170163000.00,-141371000.00,-168894000.00,-187574000.00,-52534000.00,-61747000.00,-135285000.00,-147521000.00,-156599000.00,-127909000.00,-132601000.00,-146575000.00,-129495000.00,-162410000.00,-167363000.00,-111549000.00,-18157000.00,-25693000.00,-27121000.00,-26211000.00,-20373000.00,-29495000.00,-33694000.00,-36669000.00,,,,-63792000.00,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,3846392000.00,0.00,0.00,0.00,3733572000.00,0.00,0.00,0.00,3604519000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,1385000.00,1387000.00,1390000.00,1389000.00,1396000.00,1407000.00,1413000.00,1432000.00,1449000.00,1468000.00,1486000.00,1570000.00,1602000.00,1589000.00,1582000.00,1575000.00,1577000.00,1573000.00,1570000.00,1570000.00,1607000.00,1602000.00,1591000.00,1575000.00,1560000.00,1555000.00,1551000.00,1539000.00,1535000.00,1529000.00,1525000.00,1513000.00,1507000.00,1500000.00,1497000.00,967000.00,964000.00,962000.00,958000.00,960000.00,976000.00,994000.00,1009000.00,1070000.00,1099000.00,1108000.00,1139000.00,1132000.00,1176000.00,1175000.00,1167000.00,1153000.00,1138000.00,1132000.00,1126000.00,1109000.00,1096000.00,1083000.00,1041000.00,1030000.00,1023000.00,1011000.00,998000.00,991000.00,982000.00,,,,,,,,,,,,,,,,,,
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231000.00,2441000.00,2458000.00,2480000.00,2513000.00,2479000.00,2472000.00,2520000.00,2642000.00,2684000.00,2937000.00,4237000.00,4978000.00,4674000.00,1067624000.00,,969655000.00,,,,661037000.00,,,,76359000.00,,,,,,,
retainedEarningsTotalEquity,,-872832000.00,-662891000.00,-689111000.00,-701654000.00,-731265000.00,-706783000.00,-676902000.00,-504126000.00,-483362000.00,-336852000.00,-254639000.00,174248000.00,540703000.00,451364000.00,537490000.00,599548000.00,1088824000.00,1005086000.00,957230000.00,948148000.00,1014131000.00,953221000.00,1072954000.00,961640000.00,873152000.00,771825000.00,669429000.00,618445000.00,0.00,543797000.00,501969000.00,522336000.00,521280000.00,538472000.00,573678000.00,677181000.00,613155000.00,543916000.00,503724000.00,472155000.00,0.00,460197000.00,0.00,0.00,0.00,0.00,0.00,826946000.00,839520000.00,765686000.00,707971000.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,,232282000.00,221356000.00,256025000.00,293043000.00,296494000.00,297919000.00,278117000.00,307927000.00,311333000.00,728094000.00,299539000.00,287030000.00,548498000.00,503548000.00,2616303000.00,208692000.00,206401000.00,212415000.00,-125245000.00,228682000.00,225512000.00,194364000.00,153515000.00,149846000.00,115518000.00,94421000.00,174455000.00,275707000.00,305129000.00,314138000.00,246301000.00,267136000.00,293772000.00,302084000.00,338511000.00,118770000.00,119208000.00,123021000.00,165011000.00,144923000.00,132654000.00,104074000.00,105569000.00,101036000.00,120251000.00,123178000.00,121192000.00,115876000.00,102989000.00,104720000.00,97800000.00,80330000.00,58610000.00,44353000.00,46614000.00,95969000.00,83959000.00,128511000.00,126045000.00,146219000.00,196355000.00,160928000.00,90468000.00,88850000.00,162904000.00,44693000.00,64260000.00,58451000.00,,,,50397000.00,,,,,,,,,,,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,163707000.00,167886000.00,159396000.00,181564000.00,219907000.00,216742000.00,171331000.00,194035000.00,174671000.00,136442000.00,171508000.00,110133000.00,126846000.00,125479000.00,,80097000.00,80097000.00,72035000.00,118038000.00,117090000.00,116495000.00,111084000.00,143478000.00,,117183000.00,,,,,,82966000.00,55358000.00,56707000.00,40319000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,5584460000.00,5154701000.00,5347370000.00,5378213000.00,5316514000.00,5452518000.00,5498901000.00,5512776000.00,5560468000.00,5714632000.00,6081523000.00,5603660000.00,5468596000.00,5754696000.00,5736798000.00,7762452000.00,6926929000.00,7523374000.00,7496375000.00,7174889000.00,7553855000.00,7683590000.00,7693357000.00,7780952000.00,7714781000.00,7502957000.00,7474743000.00,7523910000.00,7725943000.00,7706383000.00,7703279000.00,7632798000.00,7768153000.00,8008754000.00,8030822000.00,8152524000.00,2689247000.00,2631915000.00,2621356000.00,2588621000.00,2534000000.00,2489690000.00,2523323000.00,2549534000.00,2517275000.00,2816714000.00,2845756000.00,2806700000.00,2799262000.00,2794246000.00,2700702000.00,2635776000.00,2296410000.00,1621895000.00,1590777000.00,1601725000.00,1575346000.00,1490082000.00,1473652000.00,1445714000.00,1490940000.00,1261829000.00,1092719000.00,961881000.00,915358000.00,962686000.00,863188000.00,753802000.00,731899000.00,,,,602663000.00,,,,,,,,,,,
capitalLeaseObligations,,586293000.00,603127000.00,606865000.00,595308000.00,610169000.00,636236000.00,653785000.00,679059000.00,711494000.00,734218000.00,752769000.00,745287000.00,737438000.00,738032000.00,745030000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,2147039000.00,2152191000.00,2154734000.00,2156686000.00,2162271000.00,2166310000.00,2157881000.00,2157740000.00,2153812000.00,2056728000.00,2044358000.00,2041136000.00,2047988000.00,2079128000.00,3358176000.00,3285755000.00,3653291000.00,3733642000.00,3759491000.00,3483746000.00,3707293000.00,3814976000.00,3738901000.00,3702109000.00,3753799000.00,3851082000.00,3751342000.00,3758966000.00,3941150000.00,4130087000.00,4366424000.00,4446527000.00,4602483000.00,4691571000.00,4775396000.00,939565000.00,976963000.00,1008891000.00,1113452000.00,1089060000.00,,1123456000.00,,,,,,1144723000.00,1165363000.00,1130125000.00,1187591000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,121211000.00,118057000.00,142995000.00,135795000.00,106315000.00,104355000.00,106872000.00,145444000.00,143286000.00,146225000.00,146642000.00,162784000.00,132047000.00,102980000.00,117738000.00,304606000.00,326588000.00,17000000.00,18400000.00,22300000.00,17914000.00,46459000.00,,,,,,,876641000.00,901681000.00,856383000.00,870739000.00,890257000.00,890469000.00,932256000.00,455563000.00,439446000.00,444265000.00,441340000.00,448920000.00,,438139000.00,,,,,,435022000.00,366809000.00,351464000.00,387988000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,2217255000.00,3089343000.00,3112386000.00,3155059000.00,3129765000.00,3205564000.00,3262932000.00,3303316000.00,3382662000.00,3466082000.00,2126553000.00,3482782000.00,3494953000.00,3407513000.00,3462282000.00,4908497000.00,4100487000.00,4357495000.00,4451962000.00,3964541000.00,4273080000.00,4577213000.00,4710866000.00,4616113000.00,4603891000.00,4730291000.00,4848759000.00,4783781000.00,4869500000.00,4832901000.00,5064376000.00,5255414000.00,5547303000.00,5728852000.00,5834056000.00,6000880000.00,1395128000.00,1416409000.00,1453156000.00,1554792000.00,1537980000.00,1555947000.00,1561595000.00,1464775000.00,1361678000.00,1346679000.00,1586676000.00,1637683000.00,1579745000.00,1532172000.00,1481589000.00,1575579000.00,1252180000.00,417758000.00,423668000.00,388252000.00,478737000.00,523208000.00,560380000.00,629900000.00,648368000.00,253340000.00,225851000.00,235821000.00,213439000.00,242526000.00,1335902000.00,1238480000.00,1205415000.00,,,,1003463000.00,,,,,,,,,,,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,4227027000.00,4176931000.00,4161716000.00,4156594000.00,4139019000.00,4100905000.00,4085333000.00,4115541000.00,4100482000.00,4054089000.00,4038149000.00,4035414000.00,4008202000.00,3960123000.00,3956596000.00,3953650000.00,3930999000.00,3904298000.00,3845145000.00,3846392000.00,3820281000.00,3792929000.00,3734008000.00,3733572000.00,3665565000.00,3642590000.00,3620291000.00,3604519000.00,3584964000.00,3564485000.00,3536242000.00,3518999000.00,3490695000.00,3472488000.00,3450736000.00,1864971000.00,1848344000.00,1839577000.00,1818821000.00,1809627000.00,,1783395000.00,,,,,,1699207000.00,1693148000.00,1678516000.00,1662764000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,11233398000.00,11426443000.00,11529061000.00,11542929000.00,11268040000.00,11375181000.00,11314274000.00,11558585000.00,11851061000.00,14780069000.00,11983833000.00,12616528000.00,13119937000.00,13186028000.00,13249367000.00,15415761000.00,14670365000.00,14989220000.00,14737023000.00,14767650000.00,18959505000.00,18987551000.00,14617332000.00,18953732000.00,18611642000.00,17752591000.00,17369231000.00,13508996000.00,13726745000.00,13878327000.00,13989215000.00,13529403000.00,14014298000.00,14236126000.00,14016005000.00,14253269000.00,6123377000.00,5753742000.00,5645278000.00,5837421000.00,5665623000.00,5539368000.00,7777735000.00,5808025000.00,5664568000.00,5863640000.00,6013232000.00,5994615000.00,5789328000.00,5886631000.00,5665358000.00,5620040000.00,5242909000.00,3999840000.00,3939343000.00,3833525000.00,3789881000.00,3735197000.00,3559499000.00,3535325000.00,3596190000.00,2920991000.00,2701933000.00,2531155000.00,2491821000.00,2437189000.00,2076196000.00,1878630000.00,1825774000.00,,,,1424924000.00,,,,,,,,,,,
cashAndShortTermInvestments,1260206000.00,1257731000.00,1073515000.00,1160350000.00,1172209000.00,1010722000.00,965070000.00,1082393000.00,1229196000.00,1049030000.00,934906000.00,1044748000.00,1708332000.00,1331268000.00,1135061000.00,725436000.00,1080354000.00,793567000.00,826878000.00,838302000.00,886733000.00,801419000.00,867225000.00,813166000.00,802362000.00,812459000.00,725972000.00,697717000.00,692145000.00,627997000.00,669778000.00,658044000.00,683893000.00,605900000.00,612597000.00,734648000.00,574188000.00,510147000.00,502543000.00,681743000.00,600677000.00,507591000.00,627732000.00,591296000.00,593776000.00,398394000.00,465662000.00,507486000.00,456940000.00,381467000.00,403384000.00,421238000.00,612857000.00,293882000.00,206549000.00,252949000.00,290777000.00,275006000.00,241201000.00,199175000.00,252320000.00,173108000.00,217675000.00,330256000.00,417694000.00,343073000.00,116264000.00,137774000.00,127870000.00,,,,54352000.00,,,,,,,,,,,
propertyPlantAndEquipmentGross,,417080000.00,429815000.00,438808000.00,428239000.00,454403000.00,391564000.00,400902000.00,398876000.00,1048177000.00,1066146000.00,1082026000.00,1033815000.00,1034255000.00,1032513000.00,1051251000.00,559400000.00,603480000.00,596374000.00,601005000.00,614100000.00,607151000.00,583417000.00,631601000.00,621400000.00,603327000.00,619032000.00,634916000.00,645000000.00,624545000.00,596891000.00,601781000.00,699300000.00,751118000.00,792558000.00,862640000.00,282000000.00,278780000.00,277934000.00,275897000.00,270700000.00,270344000.00,312702000.00,322714000.00,325917000.00,326045000.00,331375000.00,333585000.00,323826000.00,303331000.00,280297000.00,282436000.00,258784000.00,226143000.00,235639000.00,234774000.00,228835000.00,215916000.00,220088000.00,218311000.00,223017000.00,184347000.00,136341000.00,124880000.00,118202000.00,114099000.00,109085000.00,94422000.00,90323000.00,,,,79528000.00,,,,,,,,,,,
propertyPlantAndEquipmentNet,,962343000.00,987965000.00,995246000.00,967973000.00,1006072000.00,962167000.00,985895000.00,1005976000.00,1048177000.00,1066146000.00,1082026000.00,1033815000.00,1034255000.00,1032513000.00,1051251000.00,559400000.00,603480000.00,596374000.00,601005000.00,614100000.00,607151000.00,583417000.00,631601000.00,621400000.00,603327000.00,619032000.00,634916000.00,645000000.00,624545000.00,596891000.00,601781000.00,699300000.00,751118000.00,792558000.00,862640000.00,282000000.00,278780000.00,277934000.00,275897000.00,270700000.00,270344000.00,312702000.00,322714000.00,325917000.00,326045000.00,331375000.00,333585000.00,323826000.00,303331000.00,280297000.00,282436000.00,258784000.00,226143000.00,235639000.00,234774000.00,228835000.00,215916000.00,220088000.00,218311000.00,223017000.00,184347000.00,136341000.00,124880000.00,118202000.00,114099000.00,109085000.00,94422000.00,90323000.00,,,,79528000.00,,,,,,,,,,,
