,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2001-12-31,2001-09-30,2000-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,2000-03-31
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,,556967000.00,501878000.00,469749000.00,418639000.00,330848000.00,413698000.00,416805000.00,651828000.00,568462000.00,656529000.00,899296000.00,1439912000.00,1538691000.00,1390716000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,2217255000.00,4658632000.00,4803560000.00,4763322000.00,4681946000.00,4657908000.00,4740552000.00,4716677000.00,4924048000.00,2708037000.00,2126553000.00,4976840000.00,5354568000.00,5817580000.00,5663002000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,139418000.00,138741000.00,140335000.00,140642000.00,141344000.00,142178000.00,142626000.00,144637000.00,146581000.00,148859000.00,149519000.00,153744000.00,160020000.00,161835000.00,160718000.00,160657000.00,157709000.00,159787000.00,158416000.00,159603000.00,161765000.00,163213000.00,159495000.00,161847000.00,161076000.00,158820000.00,158650000.00,157993000.00,157856000.00,156175000.00,155448000.00,153619000.00,155231000.00,151697000.00,152818000.00,141892000.00,99743000.00,98956000.00,98337000.00,97590000.00,99652000.00,100761000.00,101818000.00,105538000.00,109962000.00,110819000.00,114288000.00,114591000.00,114591000.00,118907000.00,118278000.00,119115000.00,119115000.00,115620000.00,115044000.00,114498000.00,114498000.00,111515000.00,108148000.00,106620000.00,106620000.00,104563000.00,103454000.00,103025000.00,103025000.00,92037000.00,77964000.00,79036000.00,39518000.00,36329000.00,70306000.00,32612000.00,32612000.00,31989000.00,31989000.00,31989000.00,,,,,,,,
investments,,-8459000.00,-6035000.00,-8954000.00,-53474000.00,-7150000.00,-3989000.00,1697000.00,-294000.00,-8063000.00,4422000.00,-29836000.00,-2225540000.00,2145481000.00,5405000.00,4016000.00,-135225000.00,8943000.00,6550000.00,9855000.00,94253000.00,-15405000.00,5412000.00,5191000.00,1520000.00,34187000.00,300000.00,300000.00,94000.00,250000.00,200000.00,10987000.00,47329000.00,-13343000.00,8630000.00,-8056000.00,-144000.00,1490000.00,18936000.00,-17555000.00,,,,,,,,,-9985000.00,68811000.00,347000.00,-16595000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,89493000.00,-7408000.00,9946000.00,78786000.00,29957000.00,-194002000.00,-39601000.00,-114851000.00,70070000.00,-103557000.00,-162904000.00,312055000.00,-131761000.00,76671000.00,-294425000.00,678541000.00,-137000.00,16703000.00,-232524000.00,354951000.00,116865000.00,-70863000.00,55313000.00,304827000.00,350127000.00,-130303000.00,-93295000.00,78413000.00,-98699000.00,-7016000.00,-69702000.00,-62685000.00,175954000.00,-138359000.00,-223400000.00,97566000.00,61249000.00,-150173000.00,61907000.00,,,,,,,,,11677000.00,66588000.00,-61151000.00,-120856000.00,,,,,,,,,,,,,,,,,121983000.00,,,,54350000.00,,,,,2009000.00,647000.00,,,,,
totalCashflowsFromInvestingActivities,,-22901000.00,-38314000.00,-45238000.00,-175034000.00,-27668000.00,-45321000.00,-48571000.00,-19415000.00,-39180000.00,-221224000.00,-141268000.00,-36709000.00,83092000.00,2059179000.00,-68125000.00,-23154000.00,-18263000.00,-45646000.00,-59697000.00,57967000.00,-29254000.00,-60298000.00,-27502000.00,-134584000.00,-10196000.00,-19071000.00,-38860000.00,-50697000.00,-85204000.00,-66701000.00,39987000.00,29317000.00,-26034000.00,-29647000.00,-3319364000.00,-63990000.00,-24994000.00,-33263000.00,-20549000.00,-139490000.00,0.00,0.00,0.00,-73773000.00,0.00,0.00,0.00,-40273000.00,-14409000.00,-16993000.00,-350242000.00,-614527000.00,0.00,,,,18283000.00,32947000.00,56872000.00,,,,17631000.00,,,,,,,,,,,,,,,,,,,,
netBorrowings,,-14234000.00,-8942000.00,-11127000.00,-5181000.00,-6272000.00,-8763000.00,-18662000.00,-6424000.00,99831000.00,27306000.00,-5396000.00,-21265000.00,-120764000.00,-1338511000.00,115776000.00,1304271000.00,1892288000.00,2213763000.00,2290452000.00,8555415000.00,-92893000.00,-1209959000.00,1276451000.00,1314587000.00,1515554000.00,1488327000.00,1634781000.00,1260022000.00,1123468000.00,2404954000.00,-82219000.00,-170694000.00,-77107000.00,-113789000.00,3385039000.00,-47602000.00,-48526000.00,-116437000.00,15934000.00,,,,,,,,,-31657000.00,-34649000.00,-40073000.00,329636000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,,-56609000.00,-55984000.00,-91380000.00,-92460000.00,-127224000.00,-79728000.00,-288903000.00,-117644000.00,-174476000.00,-110945000.00,-469468000.00,-222434000.00,-112303000.00,-1372585000.00,79352000.00,-479689000.00,-92226000.00,-74598000.00,213234000.00,-501087000.00,-99516000.00,-7261000.00,-17004000.00,-129731000.00,-320836000.00,90446000.00,-26369000.00,-247196000.00,-213572000.00,-38967000.00,-138244000.00,-220763000.00,-133323000.00,-132224000.00,3206074000.00,-40868000.00,-48021000.00,-111601000.00,-33267000.00,-42094000.00,-180888000.00,-14505000.00,-16886000.00,-52945000.00,-217358000.00,-40009000.00,72698000.00,-129564000.00,-26985000.00,-40138000.00,334147000.00,733069000.00,742000.00,19173000.00,17595000.00,-71857000.00,-49018000.00,-1845000.00,11993000.00,317322000.00,23711000.00,1558000.00,4118000.00,-10662000.00,286169000.00,92435000.00,-29779000.00,23798000.00,,,,84077000.00,,,,33943000.00,15098000.00,77613000.00,,,,,
changeToOperatingActivities,,,,,-103042000.00,79327000.00,79327000.00,45487000.00,52857000.00,-61043000.00,-128202000.00,-177477000.00,138774000.00,-58037000.00,-58037000.00,-231669000.00,275248000.00,-26300000.00,150676000.00,-224818000.00,132052000.00,-42775000.00,-18804000.00,-169492000.00,-143620000.00,-94902000.00,28441000.00,-14728000.00,-116942000.00,-63230000.00,-105496000.00,,,,,,-51522000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInCash,285200.00,184216000.00,-89166000.00,-14091000.00,161487000.00,45652000.00,-126313000.00,-143409000.00,174329000.00,108604000.00,-275266000.00,-596720000.00,393900000.00,158019000.00,378965000.00,-192989000.00,286787000.00,-33311000.00,-11424000.00,-48431000.00,85314000.00,-65806000.00,54059000.00,10804000.00,-10097000.00,86487000.00,28255000.00,5572000.00,64148000.00,-41781000.00,11734000.00,-25849000.00,77993000.00,-6697000.00,-122051000.00,160460000.00,64041000.00,7604000.00,-179200000.00,81066000.00,93086000.00,-120141000.00,36436000.00,-2480000.00,195382000.00,-67268000.00,-41824000.00,50546000.00,75473000.00,-21917000.00,-17854000.00,-191619000.00,318975000.00,87333000.00,-46400000.00,-37828000.00,15771000.00,33805000.00,-1891000.00,48570000.00,21414000.00,-44567000.00,-109402000.00,-87438000.00,71442000.00,226809000.00,-21510000.00,9904000.00,,,,,,,,,,,,,,,,
beginPeriodCashFlow,1257731000.00,1073515000.00,1162681000.00,1176772000.00,1010722000.00,965070000.00,1091383000.00,1234792000.00,1054867000.00,946263000.00,1221529000.00,1818249000.00,1424349000.00,1266330000.00,887365000.00,1080354000.00,793567000.00,826878000.00,838302000.00,886733000.00,801419000.00,867225000.00,813166000.00,802362000.00,812459000.00,725972000.00,697717000.00,692145000.00,627997000.00,669778000.00,658044000.00,683893000.00,605900000.00,612597000.00,734648000.00,574188000.00,510147000.00,502543000.00,681743000.00,600677000.00,507591000.00,627732000.00,591296000.00,593776000.00,398394000.00,465662000.00,507486000.00,456940000.00,381467000.00,403384000.00,421238000.00,612857000.00,293882000.00,206549000.00,252949000.00,290777000.00,275006000.00,241201000.00,243092000.00,194522000.00,173108000.00,217675000.00,327077000.00,414515000.00,343073000.00,116264000.00,137774000.00,127870000.00,,,,,,,,,,,,,,,,
endPeriodCashFlow,285200.00,1257731000.00,1073515000.00,1162681000.00,1172209000.00,1010722000.00,965070000.00,1091383000.00,1229196000.00,1054867000.00,946263000.00,1221529000.00,1818249000.00,1424349000.00,1266330000.00,887365000.00,1080354000.00,793567000.00,826878000.00,838302000.00,886733000.00,801419000.00,867225000.00,813166000.00,802362000.00,812459000.00,725972000.00,697717000.00,692145000.00,627997000.00,669778000.00,658044000.00,683893000.00,605900000.00,612597000.00,734648000.00,574188000.00,510147000.00,502543000.00,681743000.00,600677000.00,507591000.00,627732000.00,591296000.00,593776000.00,398394000.00,465662000.00,507486000.00,456940000.00,381467000.00,403384000.00,421238000.00,612857000.00,293882000.00,206549000.00,252949000.00,290777000.00,275006000.00,241201000.00,243092000.00,194522000.00,173108000.00,217675000.00,327077000.00,414515000.00,343073000.00,116264000.00,137774000.00,127870000.00,,,,,,,,,,,,,,,
totalCashFromOperatingActivities,285200.00,279341000.00,11441000.00,120014000.00,315568000.00,204840000.00,-1627000.00,194855000.00,318082000.00,320334000.00,59150000.00,7104000.00,649352000.00,186231000.00,-299031000.00,-206930000.00,793703000.00,76857000.00,107438000.00,-200382000.00,531886000.00,71844000.00,118395000.00,52428000.00,251297000.00,413937000.00,-46087000.00,77507000.00,362899000.00,260050000.00,113151000.00,78055000.00,278029000.00,153802000.00,49960000.00,282642000.00,174916000.00,79713000.00,-31391000.00,137387000.00,160147000.00,96117000.00,85245000.00,67089000.00,226389000.00,201965000.00,11424000.00,-6426000.00,262136000.00,15911000.00,33310000.00,-179345000.00,114886000.00,130230000.00,-51908000.00,-34573000.00,112958000.00,93597000.00,24341000.00,-12565000.00,63217000.00,88743000.00,38984000.00,-35717000.00,117124000.00,-33391000.00,10062000.00,43668000.00,121266000.00,,,,46587000.00,,,,,,13751000.00,,,,,
issuanceOfCapitalStock,,9481000.00,3874000.00,8620000.00,6077000.00,8555000.00,3668000.00,8366000.00,6339000.00,7816000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,,43261000.00,44189000.00,43597000.00,44281000.00,41429000.00,43803000.00,41373000.00,47112000.00,48460000.00,41305000.00,39523000.00,55936000.00,55749000.00,67816000.00,57875000.00,67701000.00,64768000.00,65556000.00,63160000.00,67429000.00,66658000.00,70648000.00,62835000.00,72653000.00,67112000.00,71950000.00,66916000.00,83270000.00,97261000.00,107181000.00,111018000.00,148121000.00,134700000.00,214322000.00,102122000.00,24924000.00,24328000.00,23944000.00,22198000.00,23035000.00,23532000.00,23937000.00,23902000.00,102948452000.00,0.00,0.00,25548000.00,110276157000.00,28091000.00,27311000.00,29843000.00,21154000.00,17241000.00,18164000.00,22340000.00,23330000.00,21653000.00,20039000.00,19095000.00,22674000.00,18738000.00,9773000.00,11567000.00,14146000.00,12008000.00,12002000.00,6970000.00,,,,,,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,32000.00,171000.00,85000.00,-38017000.00,1487000.00,-25508000.00,-17603000.00,4538000.00,-5943000.00,-169283000.00,-80530000.00,2220156000.00,-2025279000.00,2068336000.00,-40547000.00,135370000.00,342000.00,-25955000.00,-45976000.00,-11761000.00,19204000.00,-39519000.00,-3183000.00,-114427000.00,-23732000.00,1071000.00,-15576000.00,-1030000.00,-11242000.00,-331000.00,29843000.00,-7842000.00,-9022000.00,-12423000.00,-3281575000.00,-50572000.00,-10073000.00,-39803000.00,17777000.00,2724000.00,2724000.00,0.00,0.00,4605000.00,2525000.00,2525000.00,1958000.00,420000.00,-68044000.00,-1252000.00,-317628000.00,29794000.00,25799000.00,25799000.00,25799000.00,,,,,90020000.00,,,,,,,,,,,,,,,,,,,,,,,
dividendsPaid,,-25031000.00,-25421000.00,-20796000.00,20935000.00,21155000.00,21198000.00,441013000.00,790672000.00,1596478000.00,846094000.00,409710000.00,248522000.00,109044000.00,2284003000.00,1810509000.00,1304271000.00,1892288000.00,2213763000.00,2290452000.00,1089384000.00,1725820000.00,4437394000.00,1279166000.00,1315786000.00,1515554000.00,2489939000.00,1636848000.00,1261318000.00,1127243000.00,1101934000.00,1225676000.00,950308000.00,891626000.00,909772000.00,5441070000.00,416130000.00,361036000.00,540535000.00,506034000.00,434598000.00,495970000.00,768864000.00,593398000.00,378364000.00,301334000.00,397030000.00,382674000.00,1266669000.00,519975000.00,439307000.00,584911000.00,1950883000.00,1415000.00,25405000.00,20437000.00,10995000.00,6155000.00,,,168000.00,,,,249000.00,,,,1900000.00,,,,5250000.00,,,,,,,,,,,
changeToInventory,,,,,,,,45487000.00,-320391000.00,,,-177477000.00,138774000.00,-58037000.00,274637000.00,-231669000.00,295039000.00,-26300000.00,150676000.00,-224818000.00,133678000.00,-42775000.00,34491000.00,-222787000.00,237466000.00,-94902000.00,-70098000.00,-189502000.00,253005000.00,-140870000.00,-71696000.00,-147367000.00,26202000.00,-936000.00,-134637000.00,-144886000.00,-46489000.00,103858000.00,-100936000.00,-12037000.00,34467000.00,12001000.00,-69966000.00,46059000.00,21646739000.00,0.00,0.00,-61978000.00,89169379000.00,0.00,0.00,-42740000.00,14541000.00,16235000.00,-28630000.00,-45605000.00,47739000.00,25926000.00,,-41533000.00,187224000.00,,,-16257000.00,221751000.00,,,,,,,,,,,,,,,,,,,
changeToAccountReceivables,,,,-215776000.00,236532860000.00,-15991000.00,139562869.00,88131000.00,533006000.00,373248000.00,259059000.00,2069000.00,179028000.00,172702000.00,-359684000.00,-129001000.00,23958000.00,-107564000.00,-146610000.00,-86271000.00,-16179000.00,-205736000.00,26226000.00,-186098000.00,-285857000.00,-50317000.00,-143659000.00,47064000.00,121171000.00,180803000.00,6198000.00,29119000.00,123624000.00,-198766000.00,95594000.00,349148000.00,9270000.00,-90573000.00,65189000.00,1709000.00,-3300000.00,-10688000.00,154532000.00,-48392000.00,-21544000000.00,0.00,0.00,-128612000.00,-89041852000.00,0.00,0.00,-10148000.00,-127562000.00,62012000.00,-151997000.00,-16700000.00,-29665000.00,-17532000.00,,-12617000.00,-150932000.00,,,-49665000.00,-114548000.00,,,,,,,,,,,,,,,,,,,
salePurchaseOfStock,,-50018000.00,-25181000.00,-70010000.00,-55072000.00,-105104000.00,-50486000.00,-262308000.00,-117244000.00,-158176000.00,-122814000.00,-468857000.00,-136474000.00,-280000.00,-11689000.00,-38510000.00,-15525000.00,-109000.00,-30227000.00,-52347000.00,-150124000.00,-2105000.00,-536000.00,-26701000.00,-2746000.00,-4366000.00,-472000.00,-17494000.00,-338000.00,-7422000.00,-789000.00,-17343000.00,-296000.00,-11282000.00,-578000.00,-10957000.00,-347000.00,-398000.00,-458000.00,-33721000.00,-65957000.00,-66666000.00,-80548000.00,-174930000.00,-52591000.00,-31808000.00,-61683000.00,-13669000.00,-100366000.00,-48000.00,-3169000.00,-63461000.00,-4841000.00,-325000.00,-10783000.00,-1222000.00,-9589000.00,-756000.00,-2457000.00,-691000.00,-5008000.00,-279000.00,-4600000.00,-4050000.00,73918000.00,-75539000.00,-1609000.00,-46846000.00,,,,,,,,,,,,,,,,
otherCashflowsFromFinancingActivities,,978512000.00,809136000.00,737234000.00,972265000.00,1289981000.00,870427000.00,865727000.00,1581029000.00,3186509000.00,1669281000.00,816106000.00,440178000.00,223141000.00,4536821000.00,3618361000.00,2555612000.00,3784289000.00,4430290000.00,4549688000.00,2115877000.00,3435064000.00,8859379000.00,2515575000.00,2619815000.00,3000069000.00,4972070000.00,3225478000.00,2447819000.00,2214912000.00,2210359000.00,2402763000.00,1835736000.00,1729978000.00,1794528000.00,10763743000.00,822841000.00,717987000.00,1075922000.00,993148000.00,864266000.00,991964000.00,1534219000.00,1178479000.00,756436000.00,601830000.00,794718000.00,765791000.00,2592462000.00,1042296000.00,818102000.00,1288135000.00,3904496000.00,6870000.00,65233000.00,40669000.00,22965000.00,16448000.00,-85407000.00,-227000.00,312573000.00,16318000.00,1176000.00,2192000.00,-71931000.00,-121243000.00,69685000.00,-3664000.00,,,,,,,,,,,,,,,,
changeToNetincome,,23486000.00,16675000.00,44429000.00,25460000.00,-30842000.00,35138000.00,22635000.00,-28131000.00,137127000.00,36811000.00,147521000.00,263215000.00,63672000.00,-55015000.00,58326000.00,529669000.00,7299000.00,18925000.00,7449000.00,63963000.00,-3118000.00,207526000.00,8482000.00,-30544000.00,32868000.00,11644000.00,5772000.00,-91386000.00,59521000.00,45690000.00,14098000.00,-45323000.00,47130000.00,1566000.00,48291000.00,8514000.00,11680000.00,11933000.00,-24701000.00,,,,,12173000.00,,,,-16460000.00,-6655000.00,50273000.00,-136347000.00,,,,,12534000.00,,,,14091000.00,,,,,,,,,,,,,,,,7853000.00,4523000.00,,,,,,
capitalExpenditures,0,14474000,32450000,36369000,66523000,22005000,15824000,32665000,23659000,25338000,56363000,30902000,31325000,37110000,14562000,31594000,23299000,27548000,26241000,23576000,24525000,33053000,26191000,29510000,21677000,20651000,20442000,23584000,49761000,74212000,66570000,843000,10170000,3669000,25854000,29733000,13274000,16411000,12396000,20771000,15050000,12435000,11707000,12925000,15069000,15600000,13921000,18284000,30708000,15176000,16088000,16019000,33312000,7711000,12947000,14520000,26037000,4222000,13555000,19110000,21653000,23927000,12899000,10908000,10262000,14299000,8549000,10093000,32300000,0,0,0,31175000,0,0,0,9602000,15545000,7788000,,,,,
changeReceivables,,,,,,,,,,,,,,,,,,,,,-16179000.00,-205736000.00,26226000.00,-186098000.00,-285857000.00,-50317000.00,-143659000.00,47064000.00,121171000.00,180803000.00,6198000.00,29119000.00,123624000.00,-198766000.00,95594000.00,349148000.00,9270000.00,-90573000.00,65189000.00,1709000.00,,,,,,,,,99201000.00,-166175000.00,-11930000.00,-10148000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,244400000.00,-126498000.00,-74721000.00,88392000.00,52387000.00,64921000.00,109171000.00,307645000.00,317975000.00,39313000.00,-50058000.00,242137000.00,104449000.00,-311537000.00,-81800000.00,598749000.00,-100461000.00,-87265000.00,-103553000.00,-43605000.00,22033000.00,-7387000.00,-12517000.00,86434000.00,-121927000.00,28441000.00,-14728000.00,158544000.00,-63230000.00,-105496000.00,-6075000.00,87815000.00,-4969000.00,-106030000.00,86811000.00,-29993000.00,3937000.00,-24780000.00,19733000.00,,,,,,,,,54241000.00,20131000.00,-30853000.00,-3920000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,3223000.00,2882000.00,2921000.00,3582000.00,2967000.00,-6706000.00,-858000.00,-3055000.00,4251000.00,-5647000.00,-8590000.00,-1142000.00,-10140000.00,-8892000.00,-6017000.00,906000.00,-2945000.00,-2505000.00,,,,,,,,,-16826000.00,3566000.00,5967000.00,3821000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,199831000.00,-82857000.00,-16604000.00,169634000.00,49948000.00,-126676000.00,-142619000.00,181023000.00,106678000.00,-273019000.00,-603632000.00,390209000.00,157020000.00,387563000.00,-195703000.00,290860000.00,-33632000.00,-12806000.00,-46845000.00,88766000.00,-63031000.00,54059000.00,10804000.00,-10097000.00,86487000.00,28255000.00,5572000.00,64148000.00,-41781000.00,11734000.00,-25849000.00,77993000.00,-6697000.00,-122051000.00,160460000.00,64041000.00,7604000.00,-179200000.00,81066000.00,,,,,,,,,75473000.00,-21917000.00,-17854000.00,-191619000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,,30390000.00,-166610000.00,-56686000.00,140209000.00,82392000.00,-120653000.00,32075000.00,203604000.00,123216000.00,-56737000.00,-197085000.00,556401000.00,-29138000.00,-243756000.00,-361425000.00,644316000.00,-100598000.00,-70562000.00,-336077000.00,295167000.00,-66838000.00,-86528000.00,-143302000.00,105404000.00,177883000.00,-245521000.00,-60959000.00,358128000.00,18874000.00,-106314000.00,-46658000.00,148754000.00,-27781000.00,-148795000.00,156920000.00,76843000.00,-25387000.00,-109764000.00,83349000.00,44269000.00,8676000.00,8546000.00,-6742000.00,102028000.00,108484000.00,-56137000.00,-90258000.00,165119000.00,-98883000.00,-92604000.00,-216515000.00,-12369000.00,54775000.00,-131458000.00,-111885000.00,50385000.00,18184000.00,-45263000.00,-68900000.00,54107000.00,29979000.00,-11690000.00,-76352000.00,56455000.00,-81101000.00,-33196000.00,18211000.00,,,,,,,,,,,,,,,,
stockBasedCompensation,,16285000.00,12702000.00,11893000.00,11060000.00,5692000.00,11905000.00,9814000.00,8529000.00,11591000.00,9259000.00,15363000.00,17192000.00,10500000.00,5282000.00,21255000.00,16363000.00,15656000.00,16162000.00,15631000.00,18754000.00,17145000.00,20656000.00,16540000.00,25100000.00,20621000.00,16716000.00,21337000.00,17206000.00,14167000.00,20533000.00,21500000.00,14062000.00,20226000.00,15547000.00,36017000.00,8452000.00,4799000.00,10246000.00,10941000.00,5207000.00,9240000.00,11330000.00,6834000.00,6861000.00,2047000.00,9009000.00,8634000.00,3726000.00,9157000.00,4024000.00,8030000.00,9469000.00,8672000.00,7652000.00,8813000.00,6757000.00,6929000.00,,5457000.00,24147000.00,,,5111000.00,24966000.00,,,,,,,,,,,,,,,,,,,
otherNonCashItems,,310724000.00,36677000.00,24447000.00,-22813985000.00,-81082000.00,14805000.00,2254000.00,57017000.00,-44333000.00,39885000.00,15610000.00,-10886186000.00,9021000.00,1117000.00,4127000.00,98528306000.00,444000.00,1966000.00,2425000.00,-36700791000.00,-1130000.00,10093000.00,-1800000.00,49800356000.00,-19000.00,-4931000.00,-3077000.00,9549000.00,-482000.00,-1780000.00,2892000.00,52974615000.00,-8726000.00,-2446000.00,11057000.00,-27154938000.00,-182000.00,1837000.00,1185000.00,7219409000.00,794000.00,357000.00,837000.00,-82303084000.00,21579000.00,8896000.00,-702000.00,-139471282000.00,31803000.00,64175000.00,-59302000.00,5604000.00,-15300000.00,-4755000.00,377000.00,-18576000.00,-4290000.00,6167000.00,824000.00,-46691000.00,1572000.00,5072000.00,201000.00,-23502000.00,11515000.00,10058000.00,-7033000.00,,,,,,,,,,,,,,,,
