,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2001-12-31,2001-09-30,2000-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,2000-03-31
freeCashFlow,285200.00,264867000.00,-21009000.00,83645000.00,249045000.00,182835000.00,-17451000.00,162190000.00,294423000.00,294996000.00,2787000.00,-23798000.00,618027000.00,149121000.00,-313593000.00,-238524000.00,770404000.00,49309000.00,81197000.00,-223958000.00,507361000.00,38791000.00,92204000.00,22918000.00,229620000.00,393286000.00,-66529000.00,53923000.00,313138000.00,185838000.00,46581000.00,77212000.00,267859000.00,150133000.00,24106000.00,252909000.00,161642000.00,63302000.00,-43787000.00,116616000.00,145097000.00,83682000.00,73538000.00,54164000.00,211320000.00,186365000.00,-2497000.00,-24710000.00,231428000.00,735000.00,17222000.00,-195364000.00,81574000.00,122519000.00,-64855000.00,-49093000.00,86921000.00,89375000.00,10786000.00,-31675000.00,41564000.00,64816000.00,26085000.00,-46625000.00,106862000.00,-47690000.00,1513000.00,33575000.00,,,,,,,,,,,,,,,,
researchDevelopment,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
incomeBeforeTax,56813000.00,-133692000.00,167363000.00,122916000.00,154365000.00,159907000.00,90637000.00,145773000.00,150152000.00,15937000.00,128340000.00,114375000.00,19332000.00,87064000.00,75387000.00,50820000.00,-472059000.00,141991000.00,114462000.00,31486000.00,124046000.00,108273000.00,-132155000.00,77320000.00,109934000.00,148279000.00,80353000.00,90616000.00,-1438000.00,49297000.00,78781000.00,-1085000.00,42664000.00,-8711000.00,-55157000.00,-100773000.00,94292000.00,82769000.00,57701000.00,80026000.00,113962000.00,101394000.00,68737000.00,51681000.00,-208122000.00,91178000.00,66425000.00,68002000.00,124805000.00,97890000.00,78899000.00,82586000.00,100706000.00,91300000.00,82892000.00,66219000.00,74114000.00,70890000.00,61437000.00,57865000.00,62542000.00,59878000.00,55409000.00,44686000.00,41252000.00,35546000.00,32068000.00,38633000.00,28228000.00,22591000.00,21011000.00,21003000.00,31354000.00,22701000.00,18515000.00,18676000.00,,15578000.00,10201000.00,,7895000.00,5976000.00,5384000.00,1814000.00
minorityInterest,-14721000.00,-13402000.00,-7868000.00,-8818000.00,-7385000.00,-10021000.00,-6956000.00,271000.00,-10140000.00,108941000.00,-5919000.00,-6894000.00,-28122000.00,4783000.00,-5243000.00,-4047000.00,-26169000.00,-21650000.00,-15674000.00,-13567000.00,-21350000.00,-14232000.00,-11978000.00,-13099000.00,-15296000.00,-34747000.00,-13444000.00,-18599000.00,-129043000.00,16950000.00,24766000.00,19964000.00,23156000.00,16945000.00,20338000.00,23173000.00,609000.00,-148000.00,2304000.00,145000.00,1659000.00,460000.00,965000.00,869000.00,37000.00,442000.00,662000.00,493000.00,1033000.00,97000.00,1945000.00,5215000.00,1414000.00,3793000.00,3165000.00,4085000.00,3364000.00,3040000.00,4932000.00,2846000.00,2651000.00,4862000.00,4798000.00,1279000.00,7346000.00,3824000.00,3648000.00,1586000.00,5421000.00,3022000.00,3530000.00,1951000.00,2155000.00,2329000.00,2504000.00,1465000.00,,,,,,,,
sellingGeneralAdministrative,40933000.00,42883000.00,34147000.00,35612000.00,40944000.00,32766000.00,37098000.00,36501000.00,44365000.00,36340000.00,36007000.00,38360000.00,49402000.00,54482000.00,41037000.00,43614000.00,37256000.00,37534000.00,37426000.00,35907000.00,35741000.00,35159000.00,30217000.00,34670000.00,36882000.00,33944000.00,29844000.00,32639000.00,28131000.00,28863000.00,29455000.00,28639000.00,25422000.00,24418000.00,29797000.00,34338000.00,15547000.00,22904000.00,26449000.00,23845000.00,23953000.00,24010000.00,27253000.00,22102000.00,80903000000.00,20682000.00,19857000.00,22611000.00,90298000000.00,23560000.00,23608000.00,23262000.00,110000.00,28327000.00,27898000.00,21865000.00,87000.00,20071000.00,23930000.00,17246000.00,70000.00,357152000.00,314444000.00,284902000.00,1017067000.00,270401000.00,248146000.00,219828000.00,212292000.00,209340000.00,204838000.00,176983000.00,155185000.00,149559000.00,146695000.00,130090000.00,96716000.00,89629000.00,75841000.00,99463000.00,82518000.00,83081000.00,81354000.00,63846000.00
sellingAndMarketingExpenses,,,,,73002000.00,,,73002000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80885247000.00,,,,90278132000.00,,,,32263000.00,,,,25559000.00,,,,,,,,738376000.00,,,,,,,,,,,,,,,,,,,
grossProfit,252305000.00,250078000.00,228094000.00,214988000.00,217268000.00,220550000.00,209952000.00,200204000.00,217258000.00,201534000.00,195259000.00,184370000.00,189868000.00,185079000.00,168813000.00,165800000.00,238226000.00,209244000.00,195362000.00,170613000.00,188046000.00,185179000.00,141272000.00,136152000.00,170127000.00,175176000.00,168444000.00,169973000.00,147179000.00,171343000.00,183444000.00,140858000.00,170628000.00,126518000.00,103312000.00,164223000.00,129031000.00,108540000.00,87407000.00,78198000.00,140213000.00,131814000.00,99843000.00,78118000.00,144158000.00,111238000.00,76117000.00,90346000.00,140393000.00,121239000.00,99735000.00,105335000.00,124334000.00,115065000.00,107895000.00,-360891000.00,95246000.00,87117000.00,89634000.00,81207000.00,-824812000.00,416021000.00,369395000.00,326592000.00,316795000.00,312091000.00,283871000.00,248419000.00,907882000.00,907883000.00,858930000.00,746797000.00,598835000.00,598835000.00,598835000.00,598835000.00,,,,,,,,
reconciledDepreciation,,43261000.00,44189000.00,43597000.00,44281000.00,41429000.00,43803000.00,41373000.00,47112000.00,48460000.00,41305000.00,39523000.00,55936000.00,55749000.00,67816000.00,57875000.00,67701000.00,64768000.00,65556000.00,63160000.00,67429000.00,66658000.00,70648000.00,62835000.00,72653000.00,67112000.00,71950000.00,66916000.00,83270000.00,97261000.00,107181000.00,111018000.00,148121000.00,134700000.00,214322000.00,102122000.00,24924000.00,24328000.00,23944000.00,22198000.00,23035000.00,23532000.00,23937000.00,23902000.00,,,,25548000.00,,,,29843000.00,21154000.00,17241000.00,18164000.00,22340000.00,23330000.00,21653000.00,20039000.00,19095000.00,22674000.00,18738000.00,9773000.00,11567000.00,14146000.00,12008000.00,12002000.00,6970000.00,,,,,,,,,,,,,,,,
ebit,80381000.00,-105423000.00,197430000.00,151746000.00,184032000.00,183009000.00,111481000.00,133154000.00,142988000.00,129486000.00,128581000.00,118541000.00,102804000.00,86540000.00,75895000.00,78247000.00,151269000.00,140391000.00,188165000.00,87647000.00,112981000.00,98977000.00,136600000.00,70650000.00,94906000.00,142714000.00,89629000.00,92749000.00,59912000.00,65230000.00,86570000.00,29506000.00,34472000.00,5304000.00,-117217000.00,54266000.00,98961000.00,68238000.00,44255000.00,68255000.00,101169000.00,113113000.00,56655000.00,38330000.00,110833000.00,76752000.00,47898000.00,51149000.00,167503000.00,83421000.00,87457000.00,49942000.00,92208000.00,75691000.00,65284000.00,43150000.00,28943000.00,72991000.00,72855000.00,74485000.00,73700000.00,63426000.00,59772000.00,44532000.00,42304000.00,45682000.00,37944000.00,18722000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
ebitda,236072000.00,-85709000.00,213708000.00,197075000.00,206241000.00,199587000.00,188102000.00,174527000.00,190100000.00,177946000.00,169886000.00,158064000.00,158740000.00,142289000.00,143711000.00,136122000.00,218970000.00,205159000.00,253721000.00,150807000.00,180410000.00,165635000.00,207248000.00,133485000.00,167559000.00,209826000.00,161579000.00,159665000.00,143182000.00,162491000.00,193751000.00,140524000.00,182593000.00,140004000.00,97105000.00,156388000.00,123885000.00,92566000.00,68199000.00,90453000.00,124204000.00,136645000.00,80592000.00,62232000.00,136914000.00,102837000.00,73158000.00,76697000.00,192564000.00,111512000.00,114768000.00,79785000.00,113362000.00,92932000.00,83448000.00,65490000.00,52273000.00,94644000.00,92894000.00,93580000.00,96374000.00,82164000.00,69545000.00,56099000.00,56450000.00,57690000.00,49946000.00,25692000.00,-2410201000.00,907883000.00,858930000.00,746797000.00,-1698205000.00,598835000.00,598835000.00,598835000.00,,,,,,,,
depreciationAndAmortization,155691000.00,19714000.00,16278000.00,45329000.00,22209000.00,16578000.00,76621000.00,41373000.00,47112000.00,48460000.00,41305000.00,39523000.00,55936000.00,55749000.00,67816000.00,57875000.00,67701000.00,64768000.00,65556000.00,63160000.00,67429000.00,66658000.00,70648000.00,62835000.00,72653000.00,67112000.00,71950000.00,66916000.00,83270000.00,97261000.00,107181000.00,111018000.00,148121000.00,134700000.00,214322000.00,102122000.00,24924000.00,24328000.00,23944000.00,22198000.00,23035000.00,23532000.00,23937000.00,23902000.00,26081000.00,26085000.00,25260000.00,25548000.00,25061000.00,28091000.00,27311000.00,29843000.00,21154000.00,17241000.00,18164000.00,22340000.00,23330000.00,21653000.00,20039000.00,19095000.00,22674000.00,18738000.00,9773000.00,11567000.00,14146000.00,12008000.00,12002000.00,6970000.00,,,,,,,,,,,,,,,,
nonOperatingIncomeNetOther,,10599000.00,12305000.00,7870000.00,3635000.00,4314000.00,3329000.00,2874000.00,5791000.00,4482000.00,3477000.00,3853000.00,-15496000.00,3119000.00,13505000.00,9928000.00,13960000.00,28563000.00,25963000.00,12504000.00,25512000.00,12863000.00,13038000.00,29720000.00,31915000.00,66458000.00,21738000.00,21471000.00,139799000.00,1498000.00,746000.00,-38011000.00,7470000.00,10128000.00,-1038000.00,2579000.00,1892000.00,1034000.00,-195000.00,17000.00,,,156000.00,,,,,,1209000.00,-1585000.00,1456000.00,2288000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,80381000.00,-105423000.00,197430000.00,151746000.00,184032000.00,183009000.00,111481000.00,168282000.00,170224000.00,160493000.00,157663000.00,141173000.00,65334000.00,118870000.00,110068000.00,87189000.00,-419723000.00,192869000.00,168024000.00,83915000.00,177017000.00,160734000.00,-44085000.00,131202000.00,161860000.00,207690000.00,140913000.00,143393000.00,69073000.00,110315000.00,140758000.00,96444000.00,95240000.00,41381000.00,6544000.00,15346000.00,102520000.00,91532000.00,68394000.00,90436000.00,122724000.00,111898000.00,80436000.00,61931000.00,-199086000.00,102837000.00,73158000.00,76697000.00,133669000.00,109927000.00,87457000.00,90170000.00,99178000.00,92679000.00,83448000.00,65490000.00,75364000.00,73199000.00,70607000.00,69697000.00,71134000.00,64182000.00,58959000.00,44532000.00,42304000.00,45682000.00,37944000.00,30008000.00,-2410201000.00,907883000.00,858930000.00,746797000.00,-1698205000.00,598835000.00,598835000.00,598835000.00,11731000.00,,,,,,,
otherOperatingExpenses,3631013000.00,3456354000.00,3296225000.00,3202979000.00,3249789000.00,3053911000.00,3040804000.00,3103013000.00,3180874000.00,3243163000.00,3106321000.00,3167145000.00,3428484000.00,3059082000.00,3117961000.00,3113424000.00,4914638000.00,4808494000.00,4882086000.00,4902789000.00,5153545000.00,4997900000.00,4679855000.00,4809350000.00,4723143000.00,4420235000.00,4288598000.00,4221015000.00,4204048000.00,4266302000.00,4227307000.00,4185432000.00,4578431000.00,4447478000.00,4432682000.00,4056150000.00,1205751000.00,1119066000.00,1119254000.00,1097125000.00,1127859000.00,1959686000.00,1179249000.00,1189002000.00,1956506000.00,1992301000.00,1937793000.00,1154152000.00,1952701000.00,1936798000.00,1848964000.00,1131704000.00,1729480000.00,1542504000.00,975318000.00,1859162000.00,1625640000.00,1458790000.00,1433054000.00,1384431000.00,1557774000.00,1257021000.00,1105162000.00,1035718000.00,1072052000.00,1054974000.00,1045765000.00,908541000.00,3318083000.00,0.00,0.00,0.00,2297040000.00,0.00,0.00,0.00,,,,,,,,
interestExpense,41402000.00,38868000.00,42372000.00,36700000.00,33302000.00,27416000.00,24173000.00,25383000.00,25863000.00,149038000.00,32800000.00,30651000.00,47501000.00,34925000.00,37111000.00,40377000.00,56376000.00,55764000.00,57828000.00,56026000.00,55564000.00,55213000.00,100577000.00,56165000.00,54325000.00,61547000.00,61801000.00,53637000.00,73405000.00,62516000.00,62723000.00,59518000.00,60046000.00,60220000.00,60663000.00,118698000.00,10120000.00,9797000.00,10498000.00,10427000.00,10242000.00,11719000.00,11855000.00,10551000.00,10576000.00,12702000.00,11204000.00,10614000.00,40421014000.00,10452000.00,10014000.00,9872000.00,3370000.00,1126000.00,2385000.00,975000.00,11000.00,2617000.00,2019000.00,3598000.00,1000.00,0.00,2061000.00,1433000.00,3321000.00,0.00,2228000.00,0.00,258000.00,2528000.00,4067000.00,3723000.00,1639000.00,1366000.00,2286000.00,1763000.00,3072000.00,2328000.00,2922000.00,3122000.00,3716000.00,2415000.00,3605000.00,1345000.00
taxProvision,9182000.00,-20000000.00,41105000.00,25765000.00,32967000.00,44517000.00,36011000.00,22556000.00,46200000.00,-17938000.00,35148000.00,25601000.00,15427000.00,-7184000.00,21604000.00,15906000.00,-24076000.00,36603000.00,12218000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,15759000.00,8802000.00,42372000.00,36700000.00,33302000.00,27416000.00,24173000.00,25383000.00,25863000.00,149038000.00,32800000.00,30651000.00,47501000.00,34925000.00,37111000.00,40377000.00,56376000.00,55764000.00,41407000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,-25643000.00,-30066000.00,-42372000.00,-36700000.00,-33302000.00,-27416000.00,-24173000.00,-25383000.00,-25863000.00,-149038000.00,-32800000.00,-30651000.00,-47501000.00,-34925000.00,-37111000.00,-40377000.00,-56376000.00,-55764000.00,-57828000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,-9180000.00,-41554000.00,438000.00,-9794000.00,-5015000.00,-7477000.00,-56213000.00,1164000.00,-16443000.00,-48988000.00,-57232000.00,-230122000.00,-1771000.00,-130749000.00,18180000.00,-544215000.00,27694000.00,35247000.00,28165000.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
nonRecurring,,9115000.00,3973000.00,37459000.00,18574000.00,12264000.00,73292000.00,3371000.00,14085000.00,12971000.00,8746000.00,13038000.00,244183000.00,20300000.00,-31213000.00,-44925000.00,-16276000.00,,-15875000.00,-63295000.00,672712000.00,1513602000.00,-168178000.00,168178000.00,-3300000.00,22026000.00,-19997000.00,-15412000.00,-356069000.00,50678000.00,50711000.00,41038000.00,-716997000.00,88495000.00,91599000.00,138463000.00,-27310000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
incomeTaxExpense,9182000.00,-20000000.00,41105000.00,25765000.00,32967000.00,44517000.00,36011000.00,22556000.00,46200000.00,-17938000.00,35148000.00,25601000.00,15427000.00,-7184000.00,21604000.00,15906000.00,-24076000.00,36603000.00,20943000.00,-33600000.00,18719000.00,33131000.00,-24400000.00,-47093000.00,6150000.00,12205000.00,-35487000.00,24838000.00,-14325000.00,-35097000.00,12187000.00,-682000.00,16187000.00,-8464000.00,-75761000.00,-20443000.00,29657000.00,13677000.00,15205000.00,23485000.00,35735000.00,30179000.00,13961000.00,12703000.00,16746000.00,21323000.00,16769000.00,19578000.00,36389000.00,23959000.00,19239000.00,20503000.00,31518000.00,22665000.00,21048000.00,16465000.00,20124000.00,20987000.00,18431000.00,17360000.00,20124000.00,21424000.00,19580000.00,15193000.00,11860000.00,11360000.00,10870000.00,13113000.00,-14422000.00,-14422000.00,-11887000.00,-12955000.00,-13453000.00,-13454000.00,-13454000.00,-13454000.00,,5152000.00,,,2615000.00,1974000.00,1475000.00,761000.00
totalRevenue,3842385000.00,3663549000.00,3490172000.00,3382355000.00,3426113000.00,3241695000.00,3213658000.00,3266716000.00,3353767000.00,3408357000.00,3265573000.00,3313155000.00,3568950000.00,3189679000.00,3245737000.00,3235610000.00,5115608000.00,4980204000.00,5040022000.00,5037495000.00,5305850000.00,5147920000.00,4790910000.00,4910832000.00,4856388000.00,4561467000.00,4427198000.00,4358349000.00,4323096000.00,4408782000.00,4381296000.00,4297651000.00,4723637000.00,4549578000.00,4506197000.00,4186035000.00,1319235000.00,1204702000.00,1180212000.00,1151478000.00,1244119000.00,2067490000.00,1251839000.00,1245018000.00,2082911000.00,2095138000.00,2010951000.00,1230849000.00,2118045000.00,2046725000.00,1936421000.00,1213777000.00,1828658000.00,1635183000.00,1051864000.00,1480784000.00,1655890000.00,1531989000.00,1498758000.00,1454128000.00,1628908000.00,1321203000.00,1164121000.00,1080250000.00,1114356000.00,1100656000.00,1083709000.00,938549000.00,907882000.00,907883000.00,858930000.00,746797000.00,598835000.00,598835000.00,598835000.00,598835000.00,395859000.00,405031000.00,398075000.00,399724000.00,373123000.00,351835000.00,365942000.00,355893000.00
totalOperatingExpenses,40933000.00,42883000.00,34147000.00,35612000.00,40944000.00,32766000.00,37098000.00,36501000.00,44365000.00,36340000.00,36007000.00,38360000.00,49402000.00,54482000.00,41037000.00,43614000.00,37256000.00,37534000.00,37426000.00,35907000.00,35741000.00,35159000.00,30217000.00,34670000.00,36882000.00,33944000.00,29844000.00,32639000.00,28131000.00,28863000.00,29455000.00,28639000.00,25422000.00,24418000.00,29797000.00,34338000.00,15547000.00,22904000.00,26449000.00,23845000.00,23953000.00,24010000.00,27253000.00,22102000.00,17753000.00,8401000.00,2959000.00,13649000.00,-24951000.00,11312000.00,12278000.00,23262000.00,25156000.00,22386000.00,31349000.00,17487000.00,64996000.00,13918000.00,23930000.00,11510000.00,-895946000.00,351839000.00,310436000.00,282060000.00,274491000.00,266409000.00,245927000.00,218411000.00,-3318083000.00,886000000.00,834000000.00,0.00,-2297040000.00,0.00,0.00,0.00,,,,,,,,
costOfRevenue,3590080000.00,3413471000.00,3262078000.00,3167367000.00,3208845000.00,3021145000.00,3003706000.00,3066512000.00,3136509000.00,3206823000.00,3070314000.00,3128785000.00,3379082000.00,3004600000.00,3076924000.00,3069810000.00,4877382000.00,4770960000.00,4844660000.00,4866882000.00,5117804000.00,4962741000.00,4649638000.00,4774680000.00,4686261000.00,4386291000.00,4258754000.00,4188376000.00,4175917000.00,4237439000.00,4197852000.00,4156793000.00,4553009000.00,4423060000.00,4402885000.00,4021812000.00,1190204000.00,1096162000.00,1092805000.00,1073280000.00,1103906000.00,1935676000.00,1151996000.00,1166900000.00,1938753000.00,1983900000.00,1934834000.00,1140503000.00,1977652000.00,1925486000.00,1836686000.00,1108442000.00,1704324000.00,1520118000.00,943969000.00,1841675000.00,1560644000.00,1444872000.00,1409124000.00,1372921000.00,2453720000.00,905182000.00,794726000.00,753658000.00,797561000.00,788565000.00,799838000.00,690130000.00,650274000.00,668027000.00,1158683000.00,0.00,472896000.00,451435000.00,412234000.00,381298000.00,284664000.00,297496000.00,309111000.00,300551000.00,278994000.00,260363000.00,275599000.00,288888000.00
totalOtherIncomeExpenseNet,-128916000.00,-310821000.00,-30067000.00,-28830000.00,-29667000.00,-23102000.00,-20844000.00,7453000.00,3122000.00,-219000.00,1888000.00,-984000.00,-73633000.00,-8608000.00,-15278000.00,-30989000.00,-616653000.00,26045000.00,14354000.00,-47194000.00,27305000.00,13466000.00,-142633000.00,32003000.00,31014000.00,68594000.00,3554000.00,6919000.00,-47081000.00,-30667000.00,-12485000.00,-53786000.00,-42496000.00,-50591000.00,-68009000.00,-111960000.00,-9072000.00,6930000.00,7241000.00,36100000.00,7944000.00,5309000.00,8002000.00,6216000.00,-323951000.00,1043000.00,4471000.00,1919000.00,-30466000.00,-1585000.00,1456000.00,2288000.00,6970000.00,-253000.00,1829000.00,1704000.00,1307000.00,208000.00,-7151000.00,948000.00,7463000.00,6069000.00,3195000.00,2842000.00,4200000.00,3992000.00,2219000.00,12703000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
discontinuedOperations,,-7607000.00,-41775000.00,-388000.00,-9794000.00,-5015000.00,-6113000.00,-56213000.00,1164000.00,-16443000.00,-47914000.00,-55752000.00,-227896000.00,-126000.00,-130749000.00,18180000.00,9737000.00,9737000.00,9737000.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
netIncomeFromContinuingOps,47631000.00,-113692000.00,126258000.00,97151000.00,121398000.00,115390000.00,54626000.00,123217000.00,103952000.00,33875000.00,93192000.00,88774000.00,3905000.00,94248000.00,53783000.00,34914000.00,-496135000.00,178594000.00,135405000.00,-2114000.00,142765000.00,141404000.00,-156555000.00,30227000.00,116084000.00,160484000.00,44866000.00,115454000.00,-62947000.00,84394000.00,66594000.00,-403000.00,-11260000.00,-247000.00,20604000.00,-80330000.00,64635000.00,69092000.00,42496000.00,56541000.00,0.00,0.00,54776000.00,0.00,0.00,0.00,0.00,0.00,88416000.00,73931000.00,59660000.00,62083000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
netIncomeApplicableToCommonShares,,-134701000.00,76615000.00,87945000.00,105618000.00,101888000.00,41557000.00,61548000.00,96167000.00,11531000.00,39359000.00,26128000.00,-230187000.00,89339000.00,-86126000.00,40604000.00,-474152000.00,83738000.00,77845000.00,51519000.00,83977000.00,60910000.00,-119733000.00,111314000.00,88488000.00,101327000.00,102396000.00,47179000.00,7204000.00,67444000.00,41828000.00,-20367000.00,-34416000.00,-17192000.00,266000.00,-103503000.00,64026000.00,69240000.00,40192000.00,56396000.00,76568000.00,70755000.00,53811000.00,38109000.00,-69413000.00,69413000.00,48994000.00,47931000.00,87383000.00,73834000.00,57715000.00,56866000.00,67751000.00,64808000.00,58644000.00,45634000.00,54056000.00,49969000.00,42171000.00,40369000.00,42381000.00,38418000.00,35790000.00,29437000.00,29327000.00,24119000.00,21111000.00,25491000.00,15537000.00,13307000.00,11887000.00,12955000.00,18977000.00,13242000.00,10407000.00,11188000.00,,10426000.00,10874000.00,,5280000.00,4002000.00,3909000.00,1053000.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
