,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31
filing_date,2023-11-03,2023-08-02,2023-05-02,2023-02-15,2022-11-02,2022-07-29,2022-05-03,2022-02-15,2021-11-03,2021-07-30,2021-05-04,2021-02-18,2020-10-29,2020-08-06,2020-05-08,2020-02-20,2019-11-08,2019-07-26,2019-05-01,2019-02-21,2018-10-30,2018-07-26,2018-05-01,2018-03-01,2017-11-01,2017-08-03,2017-05-02,2017-03-07,2016-11-03,2016-08-04,2016-05-05,2016-03-01,2015-11-05,2015-07-30,2015-05-07,2015-03-05,2014-11-10,2014-08-06,2014-05-07,2014-03-17,2013-11-13,2013-08-07,2013-04-01,2013-04-01,2012-11-07,2012-08-14,2012-06-01,
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
totalAssets,2363176000.00,2400011000.00,2444320000.00,2523002000.00,2727186000.00,2696334000.00,2515805000.00,2631838000.00,2466685000.00,2256835000.00,2090803000.00,1929497000.00,1949058000.00,2021233000.00,2101355000.00,1784134000.00,1674697000.00,1671447000.00,1618440000.00,1603324000.00,1731512000.00,1817516000.00,1744155000.00,1770219000.00,1587468000.00,1662570000.00,1429000000.00,1373703000.00,1565139000.00,1332071000.00,1422115000.00,1378982000.00,1502186000.00,1544838000.00,1589781000.00,1867653000.00,1402478000.00,1421588000.00,1257861000.00,1176915000.00,839806000.00,581059000.00,387859000.00,387859000.00,220253000.00,171259000.00,84901000.00,7587000.00
intangibleAssets,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60978000.00,61800000.00,60148000.00,60077000.00,58525000.00,58889000.00,59614000.00,58558000.00,60132000.00,59640000.00,60878000.00,0.00,0.00,0.00,0.00,0.00,0.00,
earningAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentAssets,,,,,,24772000.00,,,,-108457000.00,60320000.00,-7489000.00,9200000.00,96404000.00,-132193000.00,-42413000.00,-36780000.00,-124226000.00,-1708000.00,-52425000.00,-55643000.00,-52324000.00,-66887000.00,-945000.00,-873000.00,-857000.00,-865000.00,-203000.00,-38291000.00,-1518000.00,-27667000.00,-38302000.00,-3197000.00,-3384000.00,-3579000.00,-21790000.00,-11045000.00,-63432000.00,-2267000.00,-5698000.00,,-3312000.00,-1746000.00,,1922000.00,2087000.00,77251000.00,
totalLiab,1680218000.00,1708820000.00,1726017000.00,1775462000.00,1960109000.00,1910334000.00,1826471000.00,1953210000.00,1793942000.00,1577798000.00,1514830000.00,1456482000.00,1479709000.00,655407000.00,1635290000.00,1357795000.00,1248953000.00,1245690000.00,1193338000.00,1177737000.00,1307354000.00,1395320000.00,1323441000.00,1351049000.00,1166968000.00,1245588000.00,1011110000.00,944030000.00,1099871000.00,877774000.00,968114000.00,922494000.00,1010562000.00,1055688000.00,1102626000.00,1386767000.00,1001439000.00,1017753000.00,853773000.00,770699000.00,429159000.00,186183000.00,222421000.00,222421000.00,53570000.00,3601000.00,55630000.00,1150000.00
totalStockholderEquity,682958000.00,691191000.00,718303000.00,747540000.00,767077000.00,786000000.00,689334000.00,678628000.00,672743000.00,679037000.00,575973000.00,473015000.00,469349000.00,465126000.00,466065000.00,426339000.00,425744000.00,425757000.00,425102000.00,425587000.00,424158000.00,422196000.00,420714000.00,419170000.00,420500000.00,416982000.00,417890000.00,419029000.00,418260000.00,407291000.00,406982000.00,409471000.00,407573000.00,405099000.00,403069000.00,402954000.00,401039000.00,403835000.00,404088000.00,406216000.00,410647000.00,394876000.00,165438000.00,165438000.00,166683000.00,167658000.00,29271000.00,6437000.00
deferredLongTermLiab,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
otherCurrentLiab,-552035000.00,-1952000.00,-1942000.00,-602684000.00,19196000.00,-833286000.00,-720063000.00,-819969000.00,-635915000.00,-384156000.00,-328934000.00,-651819000.00,-687012000.00,11072000.00,-802520000.00,-561220000.00,-492171000.00,-820000.00,-449168000.00,-541000.00,-716447000.00,-804644000.00,-738456000.00,-744923000.00,-556245000.00,-669311000.00,-487435000.00,-578544000.00,-607510000.00,-408433000.00,-415311000.00,-305605000.00,-394035000.00,-350259000.00,-417295000.00,-524861000.00,-211707000.00,-320137000.00,-277524000.00,-264803000.00,-224919000.00,-72251000.00,-113884000.00,2316000.00,2683000.00,1445000.00,2046000.00,
commonStock,532000.00,532000.00,537000.00,537000.00,537000.00,537000.00,467000.00,465000.00,464000.00,464000.00,399000.00,329000.00,329000.00,329000.00,329000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,283000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,284000.00,272000.00,92000.00,92000.00,92000.00,92000.00,15000.00,
capitalStock,532000.00,532000.00,537000.00,537000.00,537000.00,537000.00,467000.00,465000.00,464000.00,464000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarnings,-129387000.00,-120489000.00,-99111000.00,-73326000.00,-56889000.00,-38337000.00,-29170000.00,-28631000.00,-29110000.00,-22538000.00,-23625000.00,-25117000.00,-28401000.00,-32257000.00,-30953000.00,2437000.00,2324000.00,2816000.00,2588000.00,3565000.00,2460000.00,827000.00,-440000.00,-1750000.00,-211000.00,-3552000.00,-2547000.00,-1310000.00,-1969000.00,-13005000.00,-14285000.00,-11992000.00,-13717000.00,-15943000.00,-17758000.00,-17674000.00,-19427000.00,-16379000.00,-15865000.00,-13473000.00,-8888000.00,-9401000.00,-3854000.00,-3854000.00,-2619000.00,-1509000.00,-729000.00,6437000.00
otherLiab,,,,,11067000.00,10436000.00,9105000.00,8612000.00,9982000.00,9679000.00,7501000.00,10767000.00,8335000.00,9198000.00,12159000.00,9147000.00,9147000.00,8246000.00,8389000.00,8063000.00,4143000.00,3736000.00,3805000.00,6147000.00,5927000.00,5910000.00,5847000.00,6033000.00,6216000.00,93577000.00,40135000.00,43357000.00,45317000.00,36903000.00,42622000.00,37515000.00,38767000.00,41997000.00,42110000.00,36311000.00,46526000.00,7195000.00,9136000.00,6772000.00,3381000.00,3046000.00,1473000.00,1150000.00
goodWill,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
otherAssets,2123938000.00,2092016000.00,2085071000.00,-65969000.00,-134201000.00,-67657000.00,-76882000.00,-131181000.00,-50142000.00,-108457000.00,-37624000.00,-7489000.00,-158837000.00,-32179000.00,-132193000.00,-42413000.00,-36780000.00,-124226000.00,-1708000.00,-52425000.00,-55643000.00,-52324000.00,-66887000.00,-945000.00,-873000.00,-857000.00,-865000.00,-203000.00,-38291000.00,-1518000.00,1327306000.00,1269885000.00,1428442000.00,1473272000.00,1518672000.00,1770423000.00,1320371000.00,1275210000.00,1165060000.00,1094623000.00,766375000.00,-3312000.00,-1746000.00,6013000.00,2938000.00,2964000.00,1631000.00,1399000.00
cash,61017000.00,142603000.00,153764000.00,141278000.00,77297000.00,25625000.00,13759000.00,50615000.00,15787000.00,75671000.00,97944000.00,74776000.00,81295000.00,72987000.00,74498000.00,5256000.00,5952000.00,5215000.00,12814000.00,11089000.00,5034000.00,5045000.00,5201000.00,28343000.00,28245000.00,5723000.00,44400000.00,47270000.00,41768000.00,5309000.00,6164000.00,8995000.00,10399000.00,8105000.00,9005000.00,16551000.00,11448000.00,20152000.00,30402000.00,20100000.00,12553000.00,40235000.00,23390000.00,23390000.00,23983000.00,87455000.00,4586000.00,1240000.00
cashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentLiabilities,104611000.00,104559000.00,104509000.00,104460000.00,828436000.00,833286000.00,720063000.00,819969000.00,635915000.00,384156000.00,328934000.00,651819000.00,687012000.00,54819000.00,802520000.00,561220000.00,492171000.00,820000.00,449168000.00,541000.00,716447000.00,804644000.00,738456000.00,744923000.00,556245000.00,669311000.00,487435000.00,578544000.00,607510000.00,408433000.00,415311000.00,305605000.00,394035000.00,350259000.00,417295000.00,524861000.00,211707000.00,320137000.00,277524000.00,264803000.00,224919000.00,72251000.00,113884000.00,10900000.00,2683000.00,2267000.00,2046000.00,
currentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netDebt,1582581000.00,846344000.00,835831000.00,1595288000.00,1825635000.00,1829865000.00,1761707000.00,1032536000.00,1727055000.00,1451541000.00,1370520000.00,1252150000.00,1271845000.00,582420000.00,1381594000.00,601778000.00,1092336000.00,601195000.00,1022491000.00,367993000.00,1155730000.00,1243817000.00,1168312000.00,350463000.00,1006668000.00,1158035000.00,899704000.00,102608000.00,850388000.00,577856000.00,664258000.00,620416000.00,736251000.00,740765000.00,816765000.00,1103953000.00,795776000.00,828708000.00,774114000.00,707161000.00,362961000.00,128585000.00,188155000.00,188155000.00,-23983000.00,-87455000.00,42703000.00,
shortTermDebt,654507000.00,104559000.00,104509000.00,705231000.00,827049000.00,832411000.00,719374000.00,819399000.00,635366000.00,383557000.00,328934000.00,651428000.00,687012000.00,54819000.00,801829000.00,560502000.00,491418000.00,54960000.00,448286000.00,777974000.00,715967000.00,804179000.00,738003000.00,744509000.00,555871000.00,668959000.00,487096000.00,578544000.00,607420000.00,408304000.00,415079000.00,305306000.00,393744000.00,349934000.00,416946000.00,524363000.00,211238000.00,319778000.00,277142000.00,264419000.00,224919000.00,68905000.00,112096000.00,112096000.00,48790000.00,,47289000.00,
shortLongTermDebt,654507000.00,681257000.00,698153000.00,705231000.00,827049000.00,832411000.00,719374000.00,819399000.00,635366000.00,383557000.00,328934000.00,651428000.00,50000000.00,,50000000.00,30500000.00,58980000.00,,0.00,,573396000.00,634143000.00,592507000.00,617504000.00,1152950000.00,1231608000.00,576506000.00,271194000.00,879102000.00,601794000.00,,271543000.00,,,,120766000.00,,,,,,,,,,,,
shortLongTermDebtTotal,1643598000.00,988947000.00,989595000.00,1736566000.00,1902932000.00,1855490000.00,1775466000.00,1083151000.00,1742842000.00,1527212000.00,1468464000.00,1326926000.00,1353140000.00,655407000.00,1456092000.00,607034000.00,1098288000.00,606410000.00,1035305000.00,379082000.00,1160764000.00,1248862000.00,1173513000.00,378806000.00,1034913000.00,1163758000.00,944104000.00,149878000.00,892156000.00,583165000.00,670422000.00,629411000.00,746650000.00,748870000.00,825770000.00,1120504000.00,807224000.00,848860000.00,804516000.00,727261000.00,375514000.00,168820000.00,211545000.00,211545000.00,48800000.00,,47289000.00,
otherStockholderEquity,811147000.00,810161000.00,813748000.00,812788000.00,812050000.00,811411000.00,707579000.00,703950000.00,701370000.00,700994000.00,598936000.00,497803000.00,497421000.00,497054000.00,496689000.00,423619000.00,423137000.00,422658000.00,422231000.00,421739000.00,421415000.00,421086000.00,420871000.00,420637000.00,420428000.00,420251000.00,420154000.00,420056000.00,419946000.00,420013000.00,420983000.00,421179000.00,421006000.00,420758000.00,420543000.00,420344000.00,420182000.00,419930000.00,419669000.00,419405000.00,419251000.00,404005000.00,169200000.00,,169210000.00,169075000.00,29985000.00,
propertyPlantEquipment,,,,,,,,36602000.00,36695000.00,36860000.00,37059000.00,37283000.00,37476000.00,37693000.00,37907000.00,37901000.00,38020000.00,36891000.00,36814000.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
totalCurrentAssets,211102000.00,280025000.00,331242000.00,2561035000.00,134201000.00,93282000.00,90641000.00,181796000.00,65929000.00,184128000.00,135568000.00,82265000.00,81295000.00,105166000.00,206691000.00,47669000.00,42732000.00,129441000.00,14522000.00,63514000.00,60677000.00,57369000.00,72088000.00,29288000.00,29118000.00,6580000.00,45265000.00,47473000.00,80059000.00,6827000.00,33831000.00,47297000.00,13596000.00,11489000.00,12584000.00,38341000.00,22493000.00,87820000.00,32669000.00,22652000.00,12553000.00,43547000.00,25136000.00,23390000.00,217315000.00,168295000.00,83270000.00,
longTermInvestments,28136000.00,2228100000.00,2200580000.00,27936000.00,2508609000.00,2605893000.00,2421772000.00,2414383000.00,2363499000.00,2032408000.00,1908001000.00,1815219000.00,1778199000.00,1890453000.00,1870639000.00,1682498000.00,1538393000.00,1487735000.00,1548158000.00,1524873000.00,1658862000.00,1746017000.00,1658375000.00,1726283000.00,1543261000.00,1641435000.00,1372078000.00,1313937000.00,1473920000.00,1100000000.00,1267971000.00,1205003000.00,1364004000.00,1410698000.00,1451145000.00,1665590000.00,1263004000.00,1217369000.00,1111402000.00,1047728000.00,716790000.00,525994000.00,409943000.00,353500000.00,190539000.00,78173000.00,77251000.00,
netTangibleAssets,,691191000.00,718303000.00,747540000.00,767077000.00,786000000.00,689334000.00,678628000.00,672743000.00,679037000.00,575973000.00,473015000.00,469349000.00,465126000.00,466065000.00,426339000.00,425744000.00,425757000.00,425102000.00,425587000.00,424158000.00,422196000.00,420714000.00,419170000.00,420500000.00,416982000.00,417890000.00,419029000.00,418260000.00,407291000.00,406982000.00,409471000.00,407573000.00,405099000.00,403069000.00,402954000.00,401039000.00,403835000.00,404088000.00,406216000.00,410647000.00,394876000.00,163584000.00,165438000.00,166683000.00,167658000.00,35566000.00,
shortTermInvestments,28136000.00,27970000.00,28007000.00,27936000.00,27730000.00,2605893000.00,2421772000.00,2414383000.00,,,,,,,,,,,,,379000.00,379000.00,379000.00,379000.00,379000.00,379000.00,380000.00,375000.00,379000.00,11732000.00,25632000.00,30380000.00,27209000.00,26935000.00,30280000.00,66121000.00,24080000.00,24388000.00,23051000.00,16954000.00,21894000.00,4670000.00,3719000.00,3210000.00,190539000.00,78173000.00,912000.00,
netReceivables,105123000.00,92157000.00,131293000.00,132475000.00,134201000.00,67657000.00,76882000.00,131181000.00,50142000.00,108457000.00,37624000.00,7489000.00,77542000.00,32179000.00,132193000.00,42413000.00,36780000.00,124226000.00,1708000.00,52425000.00,55643000.00,52324000.00,66887000.00,945000.00,873000.00,857000.00,865000.00,203000.00,38291000.00,1518000.00,27667000.00,38302000.00,3197000.00,3384000.00,3579000.00,21790000.00,11045000.00,67668000.00,2267000.00,2552000.00,,3312000.00,1746000.00,1746000.00,871000.00,580000.00,521000.00,
longTermDebt,989091000.00,988947000.00,989595000.00,1031335000.00,1075883000.00,1023079000.00,1056092000.00,1083151000.00,1107476000.00,1143655000.00,1139530000.00,675498000.00,666128000.00,655407000.00,654263000.00,643314000.00,606870000.00,606410000.00,1172288000.00,379082000.00,379486000.00,379372000.00,379190000.00,378806000.00,422722000.00,421871000.00,420728000.00,149878000.00,207057000.00,174861000.00,304921000.00,348911000.00,436417000.00,450788000.00,548513000.00,789306000.00,613530000.00,511314000.00,462974000.00,462842000.00,81495000.00,67535000.00,69634000.00,69114000.00,48790000.00,0.00,47289000.00,
inventory,,,,,,-50397000.00,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,912000.00,
accountsPayable,2139000.00,1952000.00,1942000.00,1913000.00,1387000.00,875000.00,689000.00,570000.00,549000.00,599000.00,17567000.00,391000.00,13742000.00,14289000.00,691000.00,718000.00,753000.00,820000.00,882000.00,541000.00,480000.00,465000.00,453000.00,414000.00,374000.00,352000.00,339000.00,10105000.00,90000.00,129000.00,232000.00,299000.00,291000.00,325000.00,349000.00,498000.00,469000.00,359000.00,382000.00,384000.00,10077000.00,3346000.00,1788000.00,5424000.00,2683000.00,822000.00,2046000.00,
