,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-09-30
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,
filing_date,2023-11-13,2023-08-14,2023-04-05,2023-03-31,2022-11-10,2022-08-04,2022-05-16,2022-03-28,2021-11-15,2021-08-23,2021-03-31,
currency_symbol,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,
totalAssets,83933622.00,82630033.00,348536442.00,348536442.00,348035240.00,346518982.00,346660861.00,346735255.00,347376722.00,1230487.00,834714.00,
intangibleAssets,,,,,,,,,,,,
earningAssets,,,,,,,,,,,,
otherCurrentAssets,605307.00,18058.00,424370.00,424370.00,648775.00,873181.00,1033837.00,1238043.00,1456948.00,1205487.00,809714.00,
totalLiab,20676494.00,19655113.00,16227765.00,16227765.00,16197864.00,15700505.00,15686837.00,14631647.00,14434601.00,1205487.00,809714.00,
totalStockholderEquity,63257128.00,62974920.00,332308677.00,-15610990.00,331837376.00,330818477.00,330974024.00,332103608.00,332942121.00,25000.00,25000.00,
deferredLongTermLiab,,12075000.00,12075000.00,,12075000.00,12075000.00,12075000.00,12075000.00,,1205487.00,,
otherCurrentLiab,5301494.00,4280113.00,67640.00,67640.00,67640.00,67640.00,67640.00,67640.00,67640.00,1205487.00,809714.00,
commonStock,83164554.00,82358388.00,347920530.00,347919667.00,347005882.00,345000863.00,345000863.00,345000863.00,345000863.00,863.00,863.00,
capitalStock,83164554.00,82358388.00,351735208.00,347920530.00,347005882.00,345000863.00,345000863.00,345000863.00,345000863.00,863.00,,
retainedEarnings,-19907426.00,-19383468.00,-15611853.00,-15611853.00,-15168506.00,-14182386.00,-14026839.00,-12897255.00,-12058742.00,-465.00,-465.00,
otherLiab,,,,,359080019.00,357075000.00,357075000.00,357075000.00,357075000.00,,,
goodWill,,,,,,,,,,,,
otherAssets,,,,,347237399.00,345609264.00,345223744.00,345066821.00,345030968.00,1205487.00,,
cash,56597.00,16517.00,106393.00,106393.00,149066.00,36537.00,403280.00,430391.00,888806.00,25000.00,25000.00,
cashAndEquivalents,,,,,,,,,,,,
totalCurrentLiabilities,8601494.00,7580113.00,4152765.00,4152765.00,4122864.00,3625505.00,3611837.00,2556647.00,2359601.00,1205487.00,809714.00,
currentDeferredRevenue,-2509266.00,-1487885.00,,,,,,,,,,
netDebt,3243403.00,3283483.00,3193607.00,3193607.00,3150934.00,2963463.00,2596720.00,1569609.00,1111194.00,-25000.00,-25000.00,
shortTermDebt,3300000.00,3300000.00,3300000.00,3300000.00,3300000.00,3000000.00,3000000.00,2000000.00,2000000.00,,,
shortLongTermDebt,3300000.00,3300000.00,3300000.00,3300000.00,3300000.00,3000000.00,3000000.00,2000000.00,2000000.00,,,
shortLongTermDebtTotal,3300000.00,3300000.00,3300000.00,3300000.00,3300000.00,3000000.00,3000000.00,2000000.00,2000000.00,,,
otherStockholderEquity,,,-347918804.00,,,,,-345000000.00,,24602.00,24602.00,
propertyPlantEquipment,,,,,,,,,,,,
totalCurrentAssets,661904.00,34575.00,530763.00,530763.00,797841.00,909718.00,1437117.00,1668434.00,2345754.00,1230487.00,834714.00,
longTermInvestments,,,,,,,,,,,,
netTangibleAssets,,62974920.00,332308677.00,,331837376.00,330818477.00,330974024.00,332103608.00,-12057879.00,25000.00,25000.00,
shortTermInvestments,,,,,,,,,,,,
netReceivables,,,,,,,,,,,,
longTermDebt,,,,,,,,,,,,
inventory,,,,,,,,,,,,
accountsPayable,2509266.00,1487885.00,785125.00,785125.00,755224.00,557865.00,544197.00,489007.00,291961.00,,,
totalPermanentEquity,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,,,,,,,
additionalPaidInCapital,,,,,,,,,,,,
commonStockTotalEquity,,863.00,863.00,,863.00,863.00,863.00,863.00,,,,
preferredStockTotalEquity,,,,,,,,,,,,
retainedEarningsTotalEquity,,-19383468.00,-15611853.00,,-15168506.00,-14182386.00,-14026839.00,-12897255.00,,,,
treasuryStock,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,
nonCurrrentAssetsOther,83271718.00,82595458.00,352763257.00,348005679.00,347237399.00,345609264.00,345223744.00,345066821.00,345030968.00,,,
deferredLongTermAssetCharges,,,,,,,,,,,,
nonCurrentAssetsTotal,83271718.00,82595458.00,348005679.00,348005679.00,347237399.00,345609264.00,345223744.00,345066821.00,345030968.00,0.00,0.00,
capitalLeaseObligations,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,12075000.00,12075000.00,12075000.00,12075000.00,12075000.00,12075000.00,12075000.00,12075000.00,12075000.00,0.00,0.00,
negativeGoodwill,,,,,,,,,,,,
warrants,,82357525.00,347919667.00,,347005019.00,345000000.00,690000000.00,345000000.00,,,,
preferredStockRedeemable,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,83933622.00,82630033.00,348536442.00,348536442.00,348035240.00,346518982.00,346660861.00,346735255.00,347376722.00,1230487.00,834714.00,
cashAndShortTermInvestments,56597.00,16517.00,106393.00,106393.00,149066.00,36537.00,403280.00,430391.00,888806.00,25000.00,25000.00,
propertyPlantAndEquipmentGross,,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,
accumulatedDepreciation,,,,,,,,,,,,
netWorkingCapital,-7939590.00,-7545538.00,-5002531.00,-3622002.00,-3325023.00,-2715787.00,-2174720.00,-888213.00,-13847.00,25000.00,25000.00,
netInvestedCapital,66557128.00,66274920.00,338985726.00,335608677.00,335137376.00,333818477.00,333974024.00,334103608.00,334942121.00,25000.00,25000.00,
commonStockSharesOutstanding,16625799.00,42251400.00,34500000.00,34500000.00,43125000.00,43125000.00,43125000.00,23964041.00,37222826.00,38625000.00,38625000.00,
investments,393080.00,274174888.00,106714.00,947999.00,,,,0.00,,,,
changeToLiabilities,,-491451.00,29901.00,,197359.00,13668.00,55190.00,197046.00,291961.00,0.00,0.00,0.00
totalCashflowsFromInvestingActivities,,274174888.00,947999.00,,45001.00,45001.00,45001.00,45001.00,-345000000.00,-345000000.00,-345000000.00,-345000000.00
netBorrowings,,,,,300000.00,300000.00,1000000.00,1000000.00,1835524.00,1835524.00,1835524.00,1835524.00
totalCashFromFinancingActivities,0.00,-272458808.00,1000000.00,1000000.00,300000.00,-999999000000.00,1000000.00,1000000.00,347551552.00,12500.00,25000.00,12500.00
changeToOperatingActivities,,,,,224406.00,160656.00,204206.00,218905.00,-1456948.00,-1456948.00,-1456948.00,-1456948.00
changeInCash,40080.00,-106714.00,-42673.00,-42673.00,112529.00,-366743.00,-27111.00,-458415.00,863806.00,12500.00,25000.00,12500.00
beginPeriodCashFlow,16517.00,123231.00,149066.00,149066.00,36537.00,403280.00,430391.00,888806.00,25000.00,25000.00,0.00,
endPeriodCashFlow,56597.00,16517.00,106393.00,106393.00,149066.00,36537.00,403280.00,430391.00,888806.00,25000.00,25000.00,
totalCashFromOperatingActivities,-353000.00,-1822794.00,-990672.00,-2384526.00,-232472.00,-366743.00,-1027111.00,-458415.00,-1687746.00,-1687746.00,-1687746.00,-1687746.00
issuanceOfCapitalStock,,,,,,,,0.00,,,,
depreciation,,,,,,,,,,,,
otherCashflowsFromInvestingActivities,,274174888.00,947999.00,,45001.00,45001.00,45001.00,45001.00,-345000000.00,-345000000.00,-345000000.00,-345000000.00
dividendsPaid,,,,,,,,,,,,
changeToInventory,,,,,,,,,,,,
changeToAccountReceivables,,,,,,,,,,,,
salePurchaseOfStock,0.00,-272458808.00,,,,,,,,,,
otherCashflowsFromFinancingActivities,393080.00,274174888.00,1000000.00,1000000.00,300000.00,-999999000000.00,1000000.00,-345000000.00,347551552.00,12500.00,25000.00,12500.00
changeToNetincome,,,,,-1673136.00,-385520.00,-156923.00,-35853.00,-30968.00,-30968.00,-30968.00,465.00
capitalExpenditures,0,0,0,0,0,0,0,0,0,0,0,0
changeReceivables,,,,,,,,,,,,
cashFlowsOtherOperating,,-3803933.00,-1491874.00,,-1448730.00,-224864.00,47283.00,,,,,
exchangeRateChanges,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,-106714.00,-42673.00,,112529.00,-366743.00,-27111.00,,,,,
changeInWorkingCapital,434132.00,-288295.00,254306.00,-1570696.00,421765.00,174324.00,259396.00,415951.00,-38847.00,,,
stockBasedCompensation,,,,,,,,,,,,
otherNonCashItems,-1069340.00,-4007089.00,-1716279.00,,-1673136.00,-385520.00,-156923.00,-35853.00,-1195955.00,,,
freeCashFlow,-353000.00,-1822794.00,-990672.00,-2384526.00,-232472.00,-366743.00,-1027111.00,-458415.00,-1687746.00,0.00,0.00,
researchDevelopment,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,
incomeBeforeTax,495383.00,3302692.00,1065754.00,-219377.00,1197899.00,-155547.00,-1129584.00,-838513.00,-491791.00,,,
minorityInterest,,,,,,,,,,,,
sellingGeneralAdministrative,569734.00,700174.00,646302.00,2470458.00,472400.00,537649.00,1286507.00,874366.00,522759.00,,,
sellingAndMarketingExpenses,,,,,,,,,,,,
grossProfit,,,,,,,,,,,,
reconciledDepreciation,,,,,,,,,,,,
ebit,,1642488.00,-211736.00,,-472400.00,-923169.00,-1443430.00,-910219.00,-522759.00,,,-465.00
ebitda,495383.00,-700174.00,1069977.00,1069977.00,1200736.00,-537649.00,-1286507.00,-874366.00,-553727.00,,,
depreciationAndAmortization,,-2342662.00,1281713.00,,1673136.00,385520.00,156923.00,35853.00,-30968.00,,,
nonOperatingIncomeNetOther,,4007089.00,1716279.00,,1673136.00,385520.00,156923.00,,,,,
operatingIncome,495383.00,1642488.00,-211736.00,-646302.00,-472400.00,-923169.00,-1443430.00,-874366.00,-522759.00,,,
otherOperatingExpenses,569734.00,700174.00,646302.00,2470458.00,472400.00,537649.00,1286507.00,874366.00,522759.00,,,
interestExpense,-4223.00,4223.00,4223.00,7641.00,2837.00,3418.00,156923.00,35853.00,,,,
taxProvision,213175.00,830102.00,999614.00,594453.00,179000.00,,,,,,,
interestIncome,1069340.00,,4864292.00,,1673136.00,,156923.00,,,,,
netInterestIncome,1065117.00,-4223.00,4860069.00,-2219802.00,1670299.00,-3418.00,156923.00,,,,,
extraordinaryItems,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,
otherItems,,,,,,,,,,,,
incomeTaxExpense,-213175.00,830102.00,594453.00,594453.00,179000.00,-385520.00,-156923.00,-35853.00,,,,
totalRevenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
totalOperatingExpenses,569734.00,700174.00,646302.00,2470458.00,472400.00,537649.00,1286507.00,874366.00,522759.00,,,
costOfRevenue,,,,,,,,,,,,
totalOtherIncomeExpenseNet,,4007089.00,1277490.00,,1670299.00,767622.00,313846.00,35853.00,30968.00,,,
discontinuedOperations,,,,,,,,,,,,
netIncomeFromContinuingOps,282208.00,2472590.00,471301.00,471301.00,1018899.00,-155547.00,-1129584.00,-838513.00,-491791.00,,,
netIncomeApplicableToCommonShares,,2472590.00,471301.00,,1018899.00,-155547.00,-1129584.00,-838513.00,-491791.00,-491791.00,-491791.00,-465.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,
