,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30
investments,-65000000.00,-53000000.00,-61000000.00,-53619877.96,-55000000.00,-60000000.00,-53000000.00,-30000000.00,694000000.00,-252000000.00,-34000000.00,-61000000.00,-47000000.00,-72000000.00,10000000.00,-128000000.00,-105000000.00,14000000.00,-72000000.00,-11000000.00,11000000.00,-10000000.00,1000000.00,-5000000.00,-5000000.00,-5000000.00,-5000000.00,-6000000.00,-24000000.00,,,,-44000000.00,,,,16000000.00
changeToLiabilities,,58000000.00,248000000.00,-206000000.00,275000000.00,4000000.00,125000000.00,104000000.00,-263000000.00,-277000000.00,183000000.00,-93000000.00,847000000.00,-696000000.00,-234000000.00,-256000000.00,-6000000.00,-120000000.00,339000000.00,-474000000.00,322000000.00,-164000000.00,214000000.00,-366000000.00,223000000.00,-376000000.00,245000000.00,-365000000.00,57000000.00,,,,8000000.00,,,,29000000.00
totalCashflowsFromInvestingActivities,,-53000000.00,-61000000.00,-50000000.00,-55000000.00,-60000000.00,-53000000.00,652000000.00,694000000.00,-252000000.00,-34000000.00,-61000000.00,446000000.00,-72000000.00,-80000000.00,-128000000.00,-105000000.00,-88000000.00,-72000000.00,-118000000.00,-73000000.00,-145000000.00,-123000000.00,-146000000.00,-397000000.00,-105000000.00,-90000000.00,-203000000.00,-425000000.00,-126000000.00,-73000000.00,,-489000000.00,,,,-586000000.00
netBorrowings,,,-120000000.00,-7000000.00,-105000000.00,-144000000.00,-745000000.00,-8000000.00,-46000000.00,59000000.00,-685000000.00,-15000000.00,-282000000.00,-65000000.00,832000000.00,-19000000.00,14000000.00,360000000.00,-4000000.00,-2000000.00,-8000000.00,-159000000.00,133000000.00,1000000.00,30000000.00,-81000000.00,-84000000.00,9000000.00,1487000000.00,,,,-32000000.00,,,,21000000.00
totalCashFromFinancingActivities,-10000000.00,-43000000.00,-149000000.00,-69000000.00,-109000000.00,-147000000.00,-938000000.00,-79000000.00,-52000000.00,44000000.00,-694000000.00,-68000000.00,-286000000.00,-73000000.00,826000000.00,-74000000.00,3000000.00,349000000.00,-11000000.00,-38000000.00,-51000000.00,-207000000.00,94000000.00,-49000000.00,-27000000.00,-128000000.00,-51000000.00,833000000.00,1607000000.00,30000000.00,-125000000.00,4000000.00,-180000000.00,-233000000.00,235000000.00,271000000.00,-225000000.00
changeToOperatingActivities,,,,,-199000000.00,-4000000.00,41000000.00,-24000000.00,127000000.00,-9000000.00,-49000000.00,-131000000.00,43000000.00,12000000.00,25000000.00,-20000000.00,27000000.00,23000000.00,-29000000.00,21000000.00,69000000.00,-55000000.00,-48000000.00,-55000000.00,-166000000.00,-17000000.00,10000000.00,-17000000.00,95000000.00,-78000000.00,304000000.00,,-55000000.00,,,,-48000000.00
changeInCash,202000000.00,82000000.00,-1041230200.86,-49330287.72,55000000.00,-226000000.00,-962000000.00,559000000.00,521000000.00,16000000.00,-836000000.00,128000000.00,660000000.00,-608000000.00,675000000.00,41000000.00,-101000000.00,534000000.00,85000000.00,-281000000.00,309000000.00,25000000.00,-37000000.00,-319000000.00,40000000.00,-60000000.00,20000000.00,604000000.00,-15000000.00,54000000.00,8000000.00,14000000.00,-61000000.00,65000000.00,-6000000.00,1000000.00,-25000000.00
beginPeriodCashFlow,123000000.00,41000000.00,966230200.86,1015560488.58,892000000.00,1118000000.00,2080000000.00,1521000000.00,1000000000.00,984000000.00,1820000000.00,1692000000.00,1032000000.00,1640000000.00,965000000.00,924000000.00,1025000000.00,491000000.00,406000000.00,687000000.00,378000000.00,353000000.00,390000000.00,709000000.00,669000000.00,729000000.00,709000000.00,105000000.00,120000000.00,66000000.00,58000000.00,44000000.00,105000000.00,40000000.00,46000000.00,45000000.00,
endPeriodCashFlow,202000000.00,123000000.00,-75000000.00,966230200.86,947000000.00,892000000.00,1118000000.00,2080000000.00,1521000000.00,1000000000.00,984000000.00,1820000000.00,1692000000.00,1032000000.00,1640000000.00,965000000.00,924000000.00,1025000000.00,491000000.00,406000000.00,687000000.00,378000000.00,353000000.00,390000000.00,709000000.00,669000000.00,729000000.00,709000000.00,105000000.00,120000000.00,66000000.00,58000000.00,44000000.00,105000000.00,40000000.00,46000000.00,45000000.00
totalCashFromOperatingActivities,294000000.00,203000000.00,126000000.00,44000000.00,236000000.00,23000000.00,29000000.00,-14000000.00,-102000000.00,222000000.00,-91000000.00,231000000.00,518000000.00,-455000000.00,-56000000.00,239000000.00,2000000.00,266000000.00,168000000.00,-128000000.00,439000000.00,390000000.00,-23000000.00,-127000000.00,446000000.00,157000000.00,156000000.00,-13000000.00,-1478000000.00,150000000.00,204000000.00,90000000.00,214000000.00,397000000.00,-89000000.00,-125000000.00,797000000.00
issuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depreciation,88000000.00,87000000.00,84000000.00,81000000.00,87000000.00,86000000.00,89000000.00,88000000.00,91000000.00,81000000.00,78000000.00,80000000.00,91000000.00,75000000.00,82000000.00,84000000.00,82000000.00,79000000.00,82000000.00,75000000.00,111000000.00,115000000.00,113000000.00,108000000.00,97000000.00,88000000.00,85000000.00,88000000.00,91000000.00,81000000.00,86000000.00,86000000.00,81000000.00,88000000.00,84000000.00,94000000.00,437000000.00
otherCashflowsFromInvestingActivities,,7000000.00,-5000000.00,11000000.00,-28000000.00,-7000000.00,4000000.00,-30000000.00,-12000000.00,15000000.00,21000000.00,10000000.00,561000000.00,1000000.00,4000000.00,-37000000.00,10000000.00,7000000.00,25000000.00,37000000.00,48000000.00,3000000.00,-11000000.00,2000000.00,-232000000.00,10000000.00,5000000.00,10000000.00,20000000.00,20000000.00,23000000.00,22000000.00,27000000.00,,,,16000000.00
dividendsPaid,-10000000.00,-5000000.00,-2000000.00,-50000000.00,4000000.00,3000000.00,40000000.00,59000000.00,3000000.00,7000000.00,7000000.00,52000000.00,71000000.00,188000000.00,1000000.00,54000000.00,44000000.00,106000000.00,35000000.00,26000000.00,26000000.00,26000000.00,25000000.00,26000000.00,26000000.00,26000000.00,66000000.00,12000000.00,88000000.00,,,,52000000.00,,,,52000000.00
changeToInventory,6000000.00,39000000.00,59000000.00,22000000.00,-36000000.00,8000000.00,-60000000.00,26000000.00,-88000000.00,-87000000.00,-65000000.00,-6000000.00,62000000.00,46000000.00,-53000000.00,23000000.00,-31000000.00,51000000.00,7000000.00,-19000000.00,-52000000.00,-28000000.00,-4000000.00,-22000000.00,-25000000.00,11000000.00,3000000.00,1000000.00,33000000.00,25000000.00,-4000000.00,-5000000.00,-17000000.00,-23000000.00,-16000000.00,-7000000.00,-96000000.00
changeToAccountReceivables,186000000.00,-84000000.00,-265000000.00,167000000.00,-161000000.00,-83000000.00,-157000000.00,-175000000.00,483000000.00,330000000.00,-367000000.00,246000000.00,190000000.00,237000000.00,133000000.00,395000000.00,131000000.00,206000000.00,-208000000.00,320000000.00,73000000.00,138000000.00,-516000000.00,170000000.00,30000000.00,284000000.00,-322000000.00,181000000.00,83000000.00,-47000000.00,-55000000.00,267000000.00,-249000000.00,,-580000000.00,252000000.00,24000000.00
salePurchaseOfStock,0.00,-37000000.00,-28000000.00,,-153000000.00,,,,,,,,,,,,,,,28000000.00,0.00,0.00,0.00,0.00,0.00,-40000000.00,87000000.00,228000000.00,-40000000.00,,,,-38000000.00,,,,
otherCashflowsFromFinancingActivities,-65000000.00,-1000000.00,983000000.00,-17000000.00,-6000000.00,-60000000.00,-156000000.00,-18000000.00,-47000000.00,229000000.00,-7000000.00,2000000.00,-113000000.00,-71000000.00,828000000.00,-18000000.00,5000000.00,1550000000.00,-11000000.00,-12000000.00,-24000000.00,-180000000.00,119000000.00,-23000000.00,-397000000.00,73000000.00,49000000.00,845000000.00,1727000000.00,33000000.00,-124000000.00,7000000.00,-179000000.00,-229000000.00,236000000.00,275000000.00,-246000000.00
changeToNetincome,,11000000.00,20000000.00,-3000000.00,56000000.00,28000000.00,42000000.00,7000000.00,-1169000000.00,277000000.00,-5000000.00,-82000000.00,153000000.00,-5000000.00,8000000.00,141000000.00,22000000.00,396000000.00,76000000.00,-70000000.00,30000000.00,180000000.00,270000000.00,189000000.00,-112000000.00,-82000000.00,-68000000.00,-72000000.00,-451000000.00,,,,-178000000.00,,,,39000000.00
capitalExpenditures,75000000,60000000,56000000,61000000,57000000,53000000,57000000,60000000,74000000,60000000,55000000,71000000,68000000,73000000,94000000,91000000,118000000,98000000,108000000,144000000,132000000,138000000,123000000,143000000,160000000,115000000,95000000,207000000,125000000,126000000,78000000,108000000,109000000,109000000,106000000,154000000,624000000
changeReceivables,,-72000000.00,-265000000.00,167000000.00,-161000000.00,-83000000.00,-157000000.00,-175000000.00,288000000.00,315000000.00,-366000000.00,246000000.00,-516000000.00,198000000.00,113000000.00,395000000.00,,129000000.00,-230000000.00,320000000.00,130000000.00,246000000.00,-473000000.00,170000000.00,-51000000.00,235000000.00,-335000000.00,181000000.00,,,,,,,,,
cashFlowsOtherOperating,,-15000000.00,-30000000.00,-50000000.00,4000000.00,,50000000.00,-5000000.00,-1013000000.00,-22000000.00,-10000000.00,-87000000.00,-104000000.00,258000000.00,26000000.00,-6000000.00,,39000000.00,20000000.00,29000000.00,1233000000.00,-32000000.00,,-10000000.00,-35000000.00,55000000.00,10000000.00,-17000000.00,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,3000000.00,-6000000.00,-13000000.00,15000000.00,3000000.00,18000000.00,16000000.00,5000000.00,-13000000.00,,,,,,,,,
cashAndCashEquivalentsChanges,,107000000.00,-84000000.00,-75000000.00,72000000.00,-184000000.00,-962000000.00,559000000.00,540000000.00,14000000.00,-819000000.00,102000000.00,678000000.00,-600000000.00,690000000.00,37000000.00,,527000000.00,82000000.00,-281000000.00,309000000.00,25000000.00,-37000000.00,-319000000.00,40000000.00,-60000000.00,20000000.00,604000000.00,,,,,,,,,
changeInWorkingCapital,160000000.00,12000000.00,18000000.00,-64000000.00,48000000.00,-64000000.00,-37000000.00,-55000000.00,16000000.00,-57000000.00,-255000000.00,69000000.00,456000000.00,-413000000.00,-134000000.00,160000000.00,-98000000.00,103000000.00,143000000.00,-138000000.00,496000000.00,25000000.00,-261000000.00,-241000000.00,112000000.00,-75000000.00,-77000000.00,-200000000.00,529000000.00,17000000.00,108000000.00,-35000000.00,230000000.00,32000000.00,-202000000.00,-292000000.00,
stockBasedCompensation,9000000.00,7000000.00,10000000.00,8000000.00,8000000.00,7000000.00,4000000.00,10000000.00,-1231000000.00,10000000.00,13000000.00,13000000.00,7000000.00,7000000.00,-3000000.00,4000000.00,4000000.00,8000000.00,2000000.00,6000000.00,4000000.00,13000000.00,14000000.00,16000000.00,12000000.00,11000000.00,16000000.00,6000000.00,8000000.00,14000000.00,5000000.00,1000000.00,-4000000.00,4000000.00,6000000.00,10000000.00,
otherNonCashItems,2000000.00,-123000000.00,7000000.00,-13000000.00,53000000.00,1000000.00,38000000.00,-24000000.00,5000000.00,277000000.00,-20000000.00,-102000000.00,-1000000.00,225000000.00,-13000000.00,138000000.00,15000000.00,120000000.00,25000000.00,-80000000.00,1061000000.00,154000000.00,282000000.00,-74000000.00,-81000000.00,-88000000.00,-71000000.00,-87000000.00,121000000.00,34000000.00,-70000000.00,-89000000.00,-6000000.00,-58000000.00,-64000000.00,-96000000.00,
freeCashFlow,219000000.00,143000000.00,70000000.00,-17000000.00,179000000.00,-30000000.00,-28000000.00,-74000000.00,-176000000.00,162000000.00,-146000000.00,160000000.00,450000000.00,-528000000.00,-150000000.00,148000000.00,-116000000.00,168000000.00,60000000.00,-272000000.00,307000000.00,252000000.00,-146000000.00,-270000000.00,286000000.00,42000000.00,61000000.00,-220000000.00,-1603000000.00,24000000.00,126000000.00,-18000000.00,105000000.00,288000000.00,-195000000.00,-279000000.00,
researchDevelopment,,,,,,,,,,,,,,,,,,,,0.00,513000000.00,513000000.00,513000000.00,513000000.00,138000000.00,0.00,0.00,0.00,152000000.00,0.00,0.00,0.00,235000000.00,0.00,0.00,0.00,319000000.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeBeforeTax,73000000.00,123000000.00,35000000.00,64000000.00,99000000.00,35000000.00,-36000000.00,-9000000.00,1131000000.00,-39000000.00,122000000.00,225000000.00,-33000000.00,-326000000.00,18000000.00,-88000000.00,13000000.00,30000000.00,-62000000.00,21000000.00,-1079000000.00,60000000.00,-171000000.00,69000000.00,344000000.00,265000000.00,253000000.00,199000000.00,-42000000.00,143000000.00,82000000.00,207000000.00,181000000.00,322000000.00,240000000.00,216000000.00,670000000.00
minorityInterest,-22000000.00,22000000.00,-25000000.00,21000000.00,-25000000.00,10000000.00,21000000.00,24000000.00,-12000000.00,388000000.00,25000000.00,23000000.00,21000000.00,364000000.00,377000000.00,379000000.00,392000000.00,407000000.00,410000000.00,28000000.00,20000000.00,19000000.00,25000000.00,20000000.00,17000000.00,22000000.00,24000000.00,22000000.00,23000000.00,21000000.00,23000000.00,17000000.00,13000000.00,16000000.00,18000000.00,19000000.00,67000000.00
sellingGeneralAdministrative,148000000.00,149000000.00,2000000.00,9000000.00,4000000.00,4000000.00,1000000.00,1000000.00,88000000.00,4000000.00,2000000.00,2000000.00,170000000.00,1000000.00,2000000.00,163000000.00,42000000.00,5000000.00,172000000.00,176000000.00,133000000.00,177000000.00,181000000.00,196000000.00,127000000.00,169000000.00,178000000.00,217000000.00,402000000.00,315000000.00,252000000.00,253000000.00,225000000.00,299000000.00,298000000.00,309000000.00,1316000000.00
sellingAndMarketingExpenses,,,141000000.00,138000000.00,159000000.00,142000000.00,135000000.00,162000000.00,104000000.00,136000000.00,148000000.00,149000000.00,151000000.00,115000000.00,127000000.00,165000000.00,160000000.00,165000000.00,168000000.00,178000000.00,133000000.00,177000000.00,188000000.00,196000000.00,127000000.00,169000000.00,178000000.00,217000000.00,402000000.00,315000000.00,252000000.00,253000000.00,225000000.00,299000000.00,298000000.00,309000000.00,
grossProfit,250000000.00,302000000.00,250000000.00,231000000.00,283000000.00,173000000.00,178000000.00,173000000.00,37000000.00,150000000.00,298000000.00,341000000.00,245000000.00,-153000000.00,237000000.00,263000000.00,213000000.00,211000000.00,197000000.00,180000000.00,179000000.00,246000000.00,284000000.00,202000000.00,308000000.00,371000000.00,379000000.00,350000000.00,365000000.00,446000000.00,430000000.00,368000000.00,382000000.00,554000000.00,472000000.00,444000000.00,2390000000.00
reconciledDepreciation,88000000.00,87000000.00,84000000.00,86864202.30,87000000.00,86000000.00,89000000.00,88000000.00,91000000.00,81000000.00,78000000.00,80000000.00,91000000.00,75000000.00,82000000.00,84000000.00,82000000.00,79000000.00,82000000.00,75000000.00,111000000.00,115000000.00,113000000.00,108000000.00,97000000.00,88000000.00,85000000.00,88000000.00,91000000.00,81000000.00,86000000.00,86000000.00,81000000.00,88000000.00,84000000.00,94000000.00,
ebit,129000000.00,178000000.00,111000000.00,112000000.00,147000000.00,47000000.00,51000000.00,44000000.00,1213000000.00,44000000.00,229000000.00,290000000.00,154000000.00,-222000000.00,119000000.00,-13000000.00,79000000.00,91000000.00,90000000.00,87000000.00,-234000000.00,155000000.00,180000000.00,101000000.00,414000000.00,296000000.00,290000000.00,233000000.00,62000000.00,219000000.00,253000000.00,208000000.00,184000000.00,324000000.00,243000000.00,219000000.00,645000000.00
ebitda,217000000.00,265000000.00,195000000.00,193000000.00,234000000.00,133000000.00,140000000.00,132000000.00,1304000000.00,125000000.00,307000000.00,370000000.00,245000000.00,-147000000.00,201000000.00,71000000.00,161000000.00,170000000.00,172000000.00,162000000.00,-123000000.00,270000000.00,293000000.00,209000000.00,511000000.00,384000000.00,375000000.00,321000000.00,153000000.00,300000000.00,339000000.00,294000000.00,265000000.00,412000000.00,327000000.00,313000000.00,
depreciationAndAmortization,88000000.00,87000000.00,84000000.00,81000000.00,87000000.00,86000000.00,89000000.00,88000000.00,91000000.00,81000000.00,78000000.00,80000000.00,91000000.00,75000000.00,82000000.00,84000000.00,82000000.00,79000000.00,82000000.00,75000000.00,111000000.00,115000000.00,113000000.00,108000000.00,97000000.00,88000000.00,85000000.00,88000000.00,91000000.00,81000000.00,86000000.00,86000000.00,81000000.00,88000000.00,84000000.00,94000000.00,
nonOperatingIncomeNetOther,,25000000.00,4000000.00,28000000.00,19000000.00,16000000.00,7000000.00,33000000.00,1238000000.00,38000000.00,85000000.00,97000000.00,91000000.00,48000000.00,8000000.00,-138000000.00,,64000000.00,62000000.00,83000000.00,-281000000.00,87000000.00,85000000.00,96000000.00,236000000.00,94000000.00,91000000.00,101000000.00,,,,,,,,,
operatingIncome,123000000.00,154000000.00,111000000.00,112000000.00,147000000.00,47000000.00,51000000.00,13000000.00,1164000000.00,-11000000.00,154000000.00,261000000.00,10000000.00,-264000000.00,45000000.00,-65000000.00,42000000.00,63000000.00,-47000000.00,29000000.00,-1065000000.00,79000000.00,-160000000.00,83000000.00,357000000.00,173000000.00,261000000.00,210000000.00,-49000000.00,123000000.00,61000000.00,191000000.00,171000000.00,308000000.00,225000000.00,200000000.00,637000000.00
otherOperatingExpenses,3627000000.00,3902000000.00,3803000000.00,3606000000.00,3526000000.00,3454000000.00,3463000000.00,3469000000.00,2822000000.00,3228000000.00,3669000000.00,3656000000.00,3522000000.00,1894000000.00,3401000000.00,3836000000.00,3868000000.00,4173000000.00,4199000000.00,4154000000.00,4099000000.00,4425000000.00,4500000000.00,4198000000.00,3765000000.00,3815000000.00,4011000000.00,3905000000.00,3981000000.00,4231000000.00,4120000000.00,4118000000.00,4005000000.00,5147000000.00,5060000000.00,5138000000.00,0.00
interestExpense,46000000.00,49000000.00,59000000.00,41000000.00,43000000.00,36000000.00,83000000.00,46000000.00,55000000.00,50000000.00,57000000.00,59000000.00,64000000.00,56000000.00,48000000.00,48000000.00,48000000.00,46000000.00,38000000.00,35000000.00,34000000.00,38000000.00,36000000.00,34000000.00,30000000.00,31000000.00,32000000.00,33000000.00,16000000.00,1000000.00,2000000.00,1000000.00,3000000.00,2000000.00,3000000.00,3000000.00,17000000.00
taxProvision,-84000000.00,28000000.00,25000000.00,33244324.34,29000000.00,20000000.00,24000000.00,21000000.00,159000000.00,10000000.00,28000000.00,52000000.00,-18000000.00,5000000.00,16000000.00,54000000.00,-2000000.00,338000000.00,64000000.00,,,,,,,,,,,,,,,,,,
interestIncome,,6000000.00,5000000.00,4289590.24,4000000.00,2000000.00,1000000.00,2000000.00,1000000.00,2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,3000000.00,4000000.00,3000000.00,4000000.00,26000000.00,,,,,,,,,,,,,,,,,,
netInterestIncome,-46000000.00,-49000000.00,-59000000.00,-43968299.93,-43000000.00,-40000000.00,-83000000.00,-47000000.00,-55000000.00,-62000000.00,-65000000.00,-60000000.00,-67000000.00,-59000000.00,-49000000.00,-48000000.00,-46000000.00,-60000000.00,-39000000.00,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,-1000000.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nonRecurring,,6000000.00,17000000.00,7000000.00,5000000.00,12000000.00,4000000.00,4000000.00,1000000.00,8000000.00,5000000.00,7000000.00,135000000.00,49000000.00,52000000.00,2000000.00,,15000000.00,113000000.00,31000000.00,809000000.00,57000000.00,315000000.00,315000000.00,52000000.00,70000000.00,-6000000.00,6000000.00,332000000.00,0.00,0.00,0.00,182000000.00,0.00,0.00,0.00,0.00
otherItems,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeTaxExpense,-84000000.00,28000000.00,25000000.00,31000000.00,29000000.00,20000000.00,24000000.00,21000000.00,159000000.00,10000000.00,28000000.00,52000000.00,-18000000.00,5000000.00,16000000.00,54000000.00,-2000000.00,338000000.00,64000000.00,10000000.00,256000000.00,-13000000.00,-28000000.00,265000000.00,-5000000.00,39000000.00,37000000.00,28000000.00,812000000.00,136000000.00,838000000.00,53000000.00,284000000.00,98000000.00,21000000.00,15000000.00,296000000.00
totalRevenue,3729000000.00,4055000000.00,3912000000.00,3699000000.00,3650000000.00,3485000000.00,3506000000.00,3480000000.00,2771000000.00,3242000000.00,3819000000.00,3848000000.00,3597000000.00,1626000000.00,3511000000.00,3936000000.00,3921000000.00,4219000000.00,4228000000.00,4158000000.00,4145000000.00,4494000000.00,4596000000.00,4204000000.00,3946000000.00,4017000000.00,4212000000.00,4038000000.00,3944000000.00,4362000000.00,4298000000.00,4233000000.00,4162000000.00,5402000000.00,5234000000.00,5273000000.00,22041000000.00
totalOperatingExpenses,148000000.00,149000000.00,143000000.00,147000000.00,155000000.00,142000000.00,134000000.00,162000000.00,88000000.00,136000000.00,148000000.00,149000000.00,170000000.00,115000000.00,127000000.00,163000000.00,160000000.00,165000000.00,168000000.00,176000000.00,133000000.00,177000000.00,188000000.00,196000000.00,127000000.00,169000000.00,178000000.00,217000000.00,402000000.00,315000000.00,252000000.00,253000000.00,225000000.00,299000000.00,298000000.00,309000000.00,21396000000.00
costOfRevenue,3479000000.00,3753000000.00,3662000000.00,3468000000.00,3367000000.00,3312000000.00,3328000000.00,3307000000.00,2734000000.00,3092000000.00,3521000000.00,3507000000.00,3352000000.00,1779000000.00,3274000000.00,3673000000.00,3708000000.00,4008000000.00,4031000000.00,3978000000.00,3966000000.00,4248000000.00,4312000000.00,4002000000.00,3638000000.00,3646000000.00,3833000000.00,3688000000.00,3579000000.00,3916000000.00,3868000000.00,3865000000.00,3780000000.00,4848000000.00,4762000000.00,4829000000.00,19651000000.00
totalOtherIncomeExpenseNet,17000000.00,19000000.00,-76000000.00,-48000000.00,-48000000.00,-12000000.00,-87000000.00,27000000.00,1237000000.00,9000000.00,37000000.00,93000000.00,-44000000.00,1000000.00,-43000000.00,-140000000.00,6000000.00,44000000.00,-52000000.00,52000000.00,-1092000000.00,30000000.00,-230000000.00,98000000.00,196000000.00,94000000.00,86000000.00,100000000.00,9000000.00,14000000.00,-92000000.00,94000000.00,25000000.00,71000000.00,69000000.00,85000000.00,25000000.00
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
netIncomeFromContinuingOps,157000000.00,95000000.00,10000000.00,33000000.00,70000000.00,-20000000.00,-60000000.00,-30000000.00,972000000.00,-49000000.00,94000000.00,173000000.00,-15000000.00,-331000000.00,2000000.00,-142000000.00,15000000.00,-308000000.00,-126000000.00,11000000.00,-1335000000.00,73000000.00,-143000000.00,-196000000.00,349000000.00,226000000.00,216000000.00,171000000.00,-1462000000.00,0.00,0.00,0.00,526000000.00,0.00,0.00,0.00,374000000.00
netIncomeApplicableToCommonShares,,73000000.00,-15000000.00,12000000.00,45000000.00,-30000000.00,-81000000.00,-54000000.00,960000000.00,-71000000.00,69000000.00,150000000.00,-36000000.00,-325000000.00,-19000000.00,-167000000.00,-4000000.00,-321000000.00,-149000000.00,-17000000.00,-1355000000.00,54000000.00,-168000000.00,-216000000.00,332000000.00,204000000.00,192000000.00,149000000.00,-1546000000.00,0.00,-137000000.00,137000000.00,252000000.00,208000000.00,201000000.00,182000000.00,307000000.00
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
