,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,-644000000.00,-764000000.00,-374000000.00,-939000000.00,-1321412000.00,-1181157000.00,-511587000.00,-710814000.00,,,,,,,,,,,,,,,,,,,,,
netInvestedCapital,9667000000.00,9671000000.00,9841000000.00,9829000000.00,13009914000.00,13222329000.00,13141934000.00,12941409000.00,,,,,,,,,,,,,,,,,,,,,
commonStockSharesOutstanding,912000000.00,971604000.00,909000000.00,977000000.00,905000000.00,965554000.00,966000000.00,842000000.00,821559000.00,820667000.00,817449000.00,816000000.00,777553000.00,760597000.00,759092000.00,743000000.00,739852000.00,749575000.00,756252000.00,757000000.00,755277000.00,750009000.00,728579000.00,748949378.00,694632000.00,694632000.00,694632000.00,694632000.00,
investments,-333000000.00,-319000000.00,-336000000.00,-324000000.00,-401350000.00,-402317000.00,-405123000.00,-525096000.00,,,,,,,,,,,,,,,,,,,,,
changeToLiabilities,,8662000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashflowsFromInvestingActivities,-988081000.00,-318660000.00,-336040000.00,-1533000000.00,-1208790000.00,-807440000.00,-405123000.00,-1695745000.00,-1170649000.00,,,,,,,,,,,,,,,,,,,,
netBorrowings,,-215857000.00,-7444000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCashFromFinancingActivities,-18000000.00,-217000000.00,-41000000.00,71000000.00,-93000000.00,-84772000.00,92000000.00,-4367000.00,-64341000.00,-19055000.00,-40685000.00,-319417000.00,345183000.00,-253638000.00,157611000.00,-704284000.00,5719000.00,-135271000.00,-380164000.00,380484000.00,-892893000.00,-42510000.00,747920000.00,-13483000.00,-22359000.00,-203825000.00,96598000.00,-495000.00,
changeToOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInCash,95000000.00,-43000000.00,-70000000.00,314000000.00,4000000.00,27475000.00,-5000000.00,-35093000.00,-88135000.00,29221000.00,-80463000.00,-283139000.00,444744000.00,-71999000.00,69405000.00,-111595000.00,116543000.00,-52806000.00,-270304000.00,106360000.00,-837369000.00,86093000.00,885296000.00,-47758000.00,92735000.00,-213349000.00,200378000.00,-87136000.00,
beginPeriodCashFlow,261000000.00,304000000.00,374000000.00,60000000.00,56000000.00,28071000.00,33000000.00,68370000.00,156505000.00,127284000.00,207747000.00,490886000.00,46142000.00,118141000.00,48736000.00,160595000.00,44052000.00,96858000.00,367162000.00,260802000.00,1098171000.00,1012078000.00,126782000.00,170657000.00,77922000.00,291271000.00,90893000.00,163027000.00,
endPeriodCashFlow,356000000.00,261000000.00,304000000.00,374000000.00,60000000.00,55546000.00,28000000.00,33277000.00,68370000.00,156505000.00,127284000.00,207747000.00,490886000.00,46142000.00,118141000.00,49000000.00,160595000.00,44052000.00,96858000.00,367162000.00,260802000.00,1098171000.00,1012078000.00,122899000.00,170657000.00,77922000.00,291271000.00,75891000.00,
totalCashFromOperatingActivities,446000000.00,493000000.00,307000000.00,567000000.00,498000000.00,514564000.00,308000000.00,494370000.00,369693000.00,426326000.00,359334000.00,373480000.00,364262000.00,378778000.00,250229000.00,413751000.00,480077000.00,469910000.00,509262000.00,381643000.00,443202000.00,458188000.00,504574000.00,329590000.00,518928000.00,331406000.00,412006000.00,235710000.00,
issuanceOfCapitalStock,,,,1180000000.00,,,,0.00,,,,,,,,,,,,,,,,,,,,,
depreciation,330000000.00,346000000.00,383000000.00,412000000.00,406000000.00,399416000.00,476000000.00,490689000.00,480010000.00,474271000.00,469809000.00,473528000.00,473346000.00,477869000.00,489024000.00,486426000.00,505832000.00,500864000.00,495878000.00,484161000.00,474772000.00,488320000.00,483676000.00,476054000.00,467929000.00,458387000.00,460929000.00,427578000.00,
otherCashflowsFromInvestingActivities,8848000.00,-288528000.00,-276825000.00,1000000.00,-31000.00,338000.00,405000.00,-157705000.00,-12887000.00,,,,,,,,,,,,,,,,,,,,
dividendsPaid,-32000000.00,-32000000.00,-32000000.00,-32000000.00,32000000.00,31692000.00,32000000.00,29184000.00,29115000.00,29069000.00,28980000.00,29030000.00,26975000.00,27032000.00,26291000.00,531145000.00,3448000.00,3926000.00,26481000.00,26480000.00,26694000.00,26265000.00,,,,199999000.00,550000000.00,,
changeToInventory,,75420000.00,,-67391000.00,,,,-84020000.00,,,,-60797000.00,,,,-14711000.00,,,,-2602000.00,,,,4944000.00,,,,,
changeToAccountReceivables,,,,-178258000.00,,,,-50214000.00,,,,-84050000.00,,,,55452000.00,,,13406000.00,61026000.00,,,13385000.00,56687000.00,,,,,
salePurchaseOfStock,,19958000.00,16322000.00,-1200000000.00,,,,0.00,0.00,,,38769000.00,,-4000.00,,-132000.00,,-128014000.00,-21854000.00,1828894000.00,,,,,,,,,
otherCashflowsFromFinancingActivities,92000000.00,139000000.00,653000000.00,251000000.00,173000000.00,182019000.00,298000000.00,303451000.00,1018917000.00,33471000.00,13599000.00,-15978000.00,1448679000.00,-10468000.00,1621946000.00,-3067000.00,1409608000.00,-41772000.00,-140000.00,-2607000.00,-853794000.00,-275000.00,-141000.00,-1174000.00,-9975000.00,409925000.00,933153000.00,650873000.00,
changeToNetincome,,104660000.00,220850000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalExpenditures,202000000,191000000,218000000,203000000,242000000,245734000,220000000,217464000,222217000,237391000,185850000,190717000,171353000,114075000,99401000,150274000,172292000,195839000,182595000,180646000,176511000,174729000,171203000,165475000,179514000,182361000,185997000,175099000,
changeReceivables,,-178258000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowsOtherOperating,,-49914000.00,-207567000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,-42752000.00,-70028000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,-87000000.00,-63000000.00,-208000000.00,40000000.00,-27000000.00,11624000.00,-175000000.00,81294000.00,-19343000.00,64877000.00,-12855000.00,-12893000.00,-71648000.00,-67478000.00,-102398000.00,-36900000.00,16666000.00,-38179000.00,21413000.00,-88203000.00,-24931000.00,-16791000.00,63223000.00,-78598000.00,89606000.00,-55085000.00,86332000.00,-119109000.00,
stockBasedCompensation,16000000.00,12000000.00,16000000.00,17000000.00,17000000.00,16932000.00,16000000.00,15389000.00,16242000.00,13587000.00,16019000.00,21255000.00,26431000.00,24828000.00,23499000.00,20874000.00,18876000.00,22540000.00,23710000.00,22107000.00,17803000.00,45814000.00,49288000.00,2778000.00,3609000.00,2464000.00,2425000.00,1862000.00,
otherNonCashItems,135000000.00,167000000.00,256000000.00,-36000000.00,226000000.00,-39004000.00,-77000000.00,2439000.00,41303000.00,40222000.00,-43930000.00,30059000.00,80816000.00,83215000.00,222904000.00,46855000.00,158787000.00,113020000.00,58338000.00,121502000.00,220207000.00,11590000.00,71562000.00,21718000.00,26905000.00,22103000.00,38430000.00,52156000.00,
freeCashFlow,244000000.00,302000000.00,89000000.00,364000000.00,256000000.00,268830000.00,88000000.00,276906000.00,147476000.00,188935000.00,173484000.00,182763000.00,192909000.00,264703000.00,150828000.00,263477000.00,307785000.00,274071000.00,326667000.00,200997000.00,266691000.00,283459000.00,333371000.00,164115000.00,339414000.00,149045000.00,226009000.00,60611000.00,
researchDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeBeforeTax,21000000.00,39000000.00,-130000000.00,155000000.00,-119000000.00,130389000.00,71000000.00,-96000000.00,-145625000.00,-166871000.00,-62457000.00,-125000000.00,-140797000.00,-134572000.00,-378257000.00,-88000000.00,-217997000.00,-126905000.00,-88831000.00,-153000000.00,-243245000.00,-71000000.00,-165005000.00,-87000000.00,-69158000.00,-92885000.00,-172440000.00,-121401000.00,
minorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sellingGeneralAdministrative,396000000.00,441771000.00,462229000.00,480000000.00,480427000.00,487069000.00,482348000.00,445137000.00,448634000.00,,,444715000.00,410933000.00,414031000.00,453227000.00,358714000.00,378645000.00,344664000.00,324509000.00,324323000.00,295119000.00,322538000.00,304970000.00,286152000.00,284137000.00,285656000.00,353255000.00,,
sellingAndMarketingExpenses,,,,,,,,,,,,285000.00,,,,286000.00,,,,323000.00,,462000.00,,152000.00,,,,,
grossProfit,1000000000.00,1110000000.00,1099000000.00,1118000000.00,1110000000.00,1093217000.00,1034000000.00,966000000.00,945017000.00,922832000.00,923538000.00,941000000.00,941029000.00,955040000.00,961766000.00,928000000.00,944014000.00,945655000.00,917102000.00,902000000.00,885030000.00,885000000.00,868054000.00,867000000.00,858822000.00,852530000.00,840523000.00,823079000.00,
reconciledDepreciation,330000000.00,346000000.00,383000000.00,412000000.00,406332000.00,399416000.00,476123000.00,490689000.00,480010000.00,474271000.00,469809000.00,473528000.00,473346000.00,477869000.00,489024000.00,486508000.00,505832000.00,500864000.00,495878000.00,484161000.00,474772000.00,488320000.00,483676000.00,476054000.00,467929000.00,458387000.00,460929000.00,427578000.00,
ebit,275000000.00,322000000.00,253000000.00,321000000.00,67000000.00,210577000.00,76000000.00,33000000.00,17884000.00,4458000.00,5930000.00,24000000.00,58742000.00,65411000.00,21824000.00,86000000.00,59737000.00,101637000.00,97914000.00,92000000.00,115691000.00,103000000.00,78948000.00,103000000.00,129716000.00,117505000.00,30326000.00,85577000.00,
ebitda,605000000.00,668000000.00,636000000.00,733000000.00,472000000.00,607611000.00,554000000.00,524000000.00,497894000.00,478729000.00,475739000.00,498000000.00,532088000.00,543280000.00,510848000.00,573000000.00,565569000.00,602501000.00,593792000.00,576000000.00,590463000.00,591000000.00,562624000.00,579000000.00,597645000.00,575892000.00,491255000.00,513155000.00,
depreciationAndAmortization,330000000.00,346000000.00,383000000.00,412000000.00,405000000.00,397034000.00,478000000.00,491000000.00,480010000.00,474271000.00,469809000.00,474000000.00,473346000.00,477869000.00,489024000.00,487000000.00,505832000.00,500864000.00,495878000.00,484000000.00,474772000.00,488000000.00,483676000.00,476000000.00,467929000.00,458387000.00,460929000.00,427578000.00,
nonOperatingIncomeNetOther,,-1219000.00,-3867000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,167000000.00,123000000.00,253000000.00,321000000.00,67000000.00,210577000.00,76000000.00,10000000.00,23096000.00,-1879000.00,-16380000.00,17000000.00,62886000.00,50422000.00,-89356000.00,64000000.00,-51234000.00,93137000.00,90436000.00,11000000.00,121847000.00,74000000.00,71385000.00,95000000.00,92251000.00,89627000.00,5534000.00,75014000.00,
otherOperatingExpenses,966000000.00,1272000000.00,1358000000.00,1420000000.00,1380000000.00,1394298000.00,1468000000.00,1351000000.00,1300629000.00,1301492000.00,1300577000.00,1293000000.00,1242174000.00,1268247000.00,1350237000.00,1216000000.00,1241033000.00,1183617000.00,1146345000.00,1091000000.00,1033177000.00,1057000000.00,1037040000.00,1000000000.00,976206000.00,959293000.00,1032889000.00,953210000.00,
interestExpense,147000000.00,84000000.00,172000000.00,147000000.00,30000000.00,81651000.00,6000000.00,110000000.00,133275000.00,166525000.00,47724000.00,139000000.00,156759000.00,187265000.00,225367000.00,154000000.00,152431000.00,154641000.00,158905000.00,162000000.00,152405000.00,174000000.00,174333000.00,179000000.00,184369000.00,188099000.00,181061000.00,184050000.00,
taxProvision,39000000.00,-55000000.00,-43000000.00,1000000.00,1534000.00,37924000.00,19524000.00,-38289000.00,-36496000.00,,,,,,,,,,,,,,,,,,,,
interestIncome,147187000.00,84282000.00,171626000.00,147000000.00,30084000.00,81651000.00,6307000.00,110143000.00,133275000.00,,,,,,,,,,,,,,,,,,,,
netInterestIncome,-147000000.00,-84000000.00,-172000000.00,-147000000.00,-30084000.00,-81651000.00,-6307000.00,-110143000.00,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,-65572000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonRecurring,,181179000.00,192700000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeTaxExpense,39000000.00,-55000000.00,-43000000.00,1000000.00,2000000.00,37924000.00,20000000.00,-38000000.00,-36496000.00,-41021000.00,-14563000.00,-13000000.00,-27699000.00,-27831000.00,-77964000.00,-16000000.00,-36367000.00,-22848000.00,-22361000.00,-4000000.00,-7701000.00,-5000000.00,-7568000.00,-725000000.00,-7128000.00,-229000.00,-31565000.00,-36456000.00,
totalRevenue,1237000000.00,1594000000.00,1612000000.00,1646000000.00,1604000000.00,1601030000.00,1544000000.00,1381000000.00,1317002000.00,1304417000.00,1304704000.00,1315000000.00,1298924000.00,1331387000.00,1369752000.00,1298000000.00,1300570000.00,1283744000.00,1243060000.00,1185000000.00,1148316000.00,1131000000.00,1116448000.00,1105000000.00,1082962000.00,1067780000.00,1059228000.00,1051152000.00,
totalOperatingExpenses,729000000.00,788000000.00,845000000.00,892000000.00,886000000.00,886485000.00,958000000.00,936000000.00,928644000.00,919907000.00,919411000.00,919000000.00,884279000.00,891900000.00,942251000.00,846000000.00,884477000.00,845528000.00,820387000.00,808000000.00,769891000.00,811000000.00,788646000.00,762000000.00,752066000.00,744043000.00,814184000.00,725137000.00,
costOfRevenue,237000000.00,484000000.00,513000000.00,528000000.00,494000000.00,507813000.00,510000000.00,415000000.00,371985000.00,381585000.00,381166000.00,374000000.00,357895000.00,376347000.00,407986000.00,370000000.00,356556000.00,338089000.00,325958000.00,283000000.00,263286000.00,246000000.00,248394000.00,238000000.00,224140000.00,215250000.00,218705000.00,228073000.00,
totalOtherIncomeExpenseNet,-103000000.00,-198000000.00,-383000000.00,-166000000.00,-186000000.00,-80188000.00,-5000000.00,-16000000.00,-28723000.00,-3271000.00,-18860000.00,-8000000.00,-40788000.00,-10447000.00,-172405000.00,-18000000.00,-125103000.00,-72391000.00,-26641000.00,-85000000.00,-205979000.00,29000000.00,-70080000.00,-14000000.00,8455000.00,-13273000.00,-17718000.00,-35293000.00,
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,-21000000.00,93949000.00,-87021000.00,152000000.00,-121987000.00,91517000.00,51645000.00,-57947000.00,,,,,,,,,,,,,,,,,,,,,
netIncomeApplicableToCommonShares,-86237000.00,92211000.00,-89698000.00,151000000.00,-121987000.00,91517000.00,51645000.00,-57947000.00,-109129000.00,,,,,,,,,,,,,,,,,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
