,2023-09-30,2022-12-31,2021-12-31,2021-06-30,2020-12-31,2022-09-30
date,2023-09-30,2022-12-31,2021-12-31,2021-06-30,2020-12-31,
filing_date,,,2021-12-31,2021-06-30,2020-12-31,
currency_symbol,USD,USD,,,,
totalAssets,17619000.00,10778000.00,6436000.00,18796000.00,21214000.00,
intangibleAssets,,,,,,
earningAssets,,,,,,
otherCurrentAssets,734000.00,92000.00,26000.00,1407000.00,208000.00,
totalLiab,139359000.00,281191000.00,230260000.00,226454000.00,224448000.00,
totalStockholderEquity,-121740000.00,-287500000.00,-234944000.00,-215760000.00,-208273000.00,
deferredLongTermLiab,,,,,,
otherCurrentLiab,,,4009000.00,6516000.00,2166000.00,
commonStock,,,14000.00,14000.00,11000.00,
capitalStock,4000.00,14000.00,,,,
retainedEarnings,-423148000.00,-474839000.00,-422283000.00,-403099000.00,-366646000.00,
otherLiab,,,,,,
goodWill,,,,,,
otherAssets,,,,,,
cash,16177000.00,9746000.00,5128000.00,10605000.00,20168000.00,
cashAndEquivalents,,,,,,
totalCurrentLiabilities,14177000.00,82574000.00,20804000.00,8839000.00,4197000.00,
currentDeferredRevenue,,,,,,
netDebt,,121546000.00,81761000.00,68737000.00,51992000.00,
shortTermDebt,,,15603000.00,,,
shortLongTermDebt,,70866000.00,,,,
shortLongTermDebtTotal,,,86889000.00,79342000.00,72160000.00,
otherStockholderEquity,,,187325000.00,187325000.00,158362000.00,
propertyPlantEquipment,,,,,,
totalCurrentAssets,16911000.00,9838000.00,5154000.00,17455000.00,20376000.00,
longTermInvestments,,,,,,
netTangibleAssets,,,,,,
shortTermInvestments,,,,,,
netReceivables,,,,5443000.00,,
longTermDebt,,60426000.00,,,,
inventory,,,,,,
accountsPayable,4013000.00,7805000.00,1192000.00,2323000.00,2031000.00,
totalPermanentEquity,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,
additionalPaidInCapital,,,,,,
commonStockTotalEquity,,,,,,
preferredStockTotalEquity,,,,,,
retainedEarningsTotalEquity,,,,,,
treasuryStock,,,,,,
accumulatedAmortization,,,,,,
nonCurrrentAssetsOther,29000.00,34000.00,360000.00,1341000.00,838000.00,
deferredLongTermAssetCharges,,,,,,
nonCurrentAssetsTotal,708000.00,940000.00,1282000.00,1341000.00,838000.00,
capitalLeaseObligations,52000.00,242000.00,,,,
longTermDebtTotal,,,,,,
nonCurrentLiabilitiesOther,76677000.00,,,,,
nonCurrentLiabilitiesTotal,125182000.00,198617000.00,209456000.00,217615000.00,220251000.00,
negativeGoodwill,,,,,,
warrants,,,,,,
preferredStockRedeemable,,,,,,
capitalSurpluse,,,,,,
liabilitiesAndStockholdersEquity,,,6436000.00,18796000.00,21214000.00,
cashAndShortTermInvestments,,,5128000.00,10605000.00,20168000.00,
propertyPlantAndEquipmentGross,,,,,,
propertyPlantAndEquipmentNet,,,922000.00,,,
accumulatedDepreciation,,,,,,
netWorkingCapital,2734000.00,-72736000.00,,,,
netInvestedCapital,-121740000.00,-156208000.00,,,,
commonStockSharesOutstanding,37159600.00,27430741.00,,,,
investments,,-9000.00,,,,
changeToLiabilities,,,,,,
totalCashflowsFromInvestingActivities,,,,,,
netBorrowings,,,,,,
totalCashFromFinancingActivities,,-3992000.00,,,,
changeToOperatingActivities,,,,,,
changeInCash,,-12455000.00,,,,
beginPeriodCashFlow,,22201000.00,,,,
endPeriodCashFlow,,9746000.00,,,,22201000.00
totalCashFromOperatingActivities,,-8454000.00,,,,
issuanceOfCapitalStock,,,,,,
depreciation,,32000.00,,,,
otherCashflowsFromInvestingActivities,,,,,,
dividendsPaid,,,,,,
changeToInventory,,,,,,
changeToAccountReceivables,,,,,,
salePurchaseOfStock,,,,,,
otherCashflowsFromFinancingActivities,,,,,,
changeToNetincome,,,,,,
capitalExpenditures,,9000,,,,0
changeReceivables,,,,,,
cashFlowsOtherOperating,,,,,,
exchangeRateChanges,,,,,,
cashAndCashEquivalentsChanges,,,,,,
changeInWorkingCapital,,4735000.00,,,,
stockBasedCompensation,,1668000.00,,,,
otherNonCashItems,,,,,,
freeCashFlow,,-8463000.00,,,,
researchDevelopment,,9529000.00,,,,7477000.00
effectOfAccountingCharges,,,,,,
incomeBeforeTax,,-34563000.00,,,,-10438000.00
minorityInterest,,,,,,
sellingGeneralAdministrative,,5504000.00,,,,2436000.00
sellingAndMarketingExpenses,,,,,,
grossProfit,,,,,,
reconciledDepreciation,,32000.00,,,,
ebit,,,,,,
ebitda,,,,,,
depreciationAndAmortization,,,,,,
nonOperatingIncomeNetOther,,,,,,
operatingIncome,,-15033000.00,,,,-9913000.00
otherOperatingExpenses,,,,,,
interestExpense,,,,,,
taxProvision,,0.00,,,,0.00
interestIncome,,,,,,
netInterestIncome,,,,,,
extraordinaryItems,,,,,,
nonRecurring,,,,,,
otherItems,,,,,,
incomeTaxExpense,,,,,,
totalRevenue,,0.00,,,,0.00
totalOperatingExpenses,,15033000.00,,,,9913000.00
costOfRevenue,,,,,,
totalOtherIncomeExpenseNet,,-19530000.00,,,,-525000.00
discontinuedOperations,,,,,,
netIncomeFromContinuingOps,,-34563000.00,,,,-10438000.00
netIncomeApplicableToCommonShares,,,,,,
preferredStockAndOtherAdjustments,,,,,,
