,0
A,Diagnostics & Research
AA,Aluminum
AACT,Shell Companies
AAIC,REIT - Mortgage
AAIC-P-B,
AAIC-P-C,
AAIC-PB,REIT - Mortgage
AAIC-PC,REIT - Mortgage
AAIN,
AAMC,Mortgage Finance
AAN,Rental & Leasing Services
AAP,Specialty Retail
AAT,REIT - Diversified
AAU,Gold
AB,Asset Management
ABBV,Drug Manufacturers - General
ABEV,Beverages - Brewers
ABG,Auto & Truck Dealerships
ABM,Specialty Business Services
ABR,REIT - Mortgage
ABR-PD,REIT - Mortgage
ABR-PE,REIT - Mortgage
ABR-PF,REIT - Mortgage
ABT,Medical Devices
AC,Asset Management
ACA,Engineering & Construction
ACCO,Business Equipment & Supplies
ACEL,Gambling
ACHR,Aerospace & Defense
ACI,Grocery Stores
ACM,Engineering & Construction
ACN,Information Technology Services
ACP-PA,
ACR,REIT - Mortgage
ACR-PC,REIT - Mortgage
ACR-PD,REIT - Mortgage
ACRE,REIT - Mortgage
ACRO,Shell Companies
ACRO-WT,
ACU,Household & Personal Products
ADC,REIT - Retail
ADCT,Biotechnology
ADEX,Shell Companies
ADEX-WT,
ADM,Farm Products
ADNT,Auto Parts
ADRT,Shell Companies
ADT,Security & Protection Services
ADVE,
AE,Oil & Gas Refining & Marketing
AEE,Utilities - Regulated Electric
AEF,Asset Management
AEFC,Other
AEG,Insurance - Diversified
AEL,Insurance - Life
AEL-PA,Insurance - Life
AEM,Gold
AENZ,Engineering & Construction
AEO,Apparel Retail
AEON,Biotechnology
AEON-WT,
AER,Rental & Leasing Services
AES,Utilities - Diversified
AESI,Oil & Gas Equipment & Services
AETH,
AEVA,Software - Infrastructure
AEVA-WT,
AFG,Insurance - Property & Casualty
AFGB,
AFGC,
AFGD,
AFGE,Insurance
AFL,Insurance - Life
AG,Silver
AGCO,Farm & Heavy Construction Machinery
AGE,Biotechnology
AGGH,
AGI,Gold
AGL,Medical Care Facilities
AGM,Credit Services
AGM-A,Credit Services
AGM-PC,Credit Services
AGM-PD,Credit Services
AGM-PE,Credit Services
AGM-PF,Credit Services
AGM-PG,Credit Services
AGO,Insurance - Specialty
AGR,Utilities - Regulated Electric
AGRO,Farm Products
AGS,Gambling
AGTI,Health Information Services
AGX,Engineering & Construction
AHH,REIT - Diversified
AHH-PA,REIT - Diversified
AHL-PC,Insurance - Property & Casualty
AHL-PD,Insurance - Property & Casualty
AHL-PE,Insurance - Property & Casualty
AHLT,
AHT,REIT - Hotel & Motel
AHT-PD,REIT - Hotel & Motel
AHT-PF,REIT - Hotel & Motel
AHT-PG,REIT - Hotel & Motel
AHT-PH,REIT - Hotel & Motel
AHT-PI,REIT - Hotel & Motel
AI,Software - Application
AIC,Investment Banking & Investment Services
AIDB,
AIG,Insurance - Diversified
AIG-PA,Insurance - Diversified
AIM,Biotechnology
AIN,Textile Manufacturing
AINC,Asset Management
AIR,Aerospace & Defense
AIRC,REIT - Residential
AIRI,Aerospace & Defense
AIT,Industrial Distribution
AIU,Education & Training Services
AIV,REIT - Residential
AIZ,Insurance - Specialty
AIZN,
AJG,Insurance Brokers
AJX,REIT - Mortgage
AJXA, REIT - Mortgage
AKA,Internet Retail
AKO-A,Beverages - Non-Alcoholic
AKO-B,Beverages - Non-Alcoholic
AKR,REIT - Retail
AL,Rental & Leasing Services
AL-PA,Rental & Leasing Services
ALB,Specialty Chemicals
ALC,Medical Instruments & Supplies
ALCC,Shell Companies
ALE,Utilities - Diversified
ALEX,REIT - Retail
ALG,Farm & Heavy Construction Machinery
ALIT,Software - Application
ALK,Airlines
ALL,Insurance - Property & Casualty
ALL-P-J,
ALL-PB,
ALL-PH,Insurance - Property & Casualty
ALL-PI,Insurance - Property & Casualty
ALL-PJ,Insurance - Property & Casualty
ALLE,Security & Protection Services
ALLG,Specialty Retail
ALLY,Credit Services
ALSN,Auto Parts
ALTG,Rental & Leasing Services
ALTG-PA,Rental & Leasing Services
ALUR,Medical Devices
ALUR-WT,
ALV,Auto Parts
ALX,REIT - Retail
AM,Oil & Gas Midstream
AMAX,
AMBC,Insurance - Specialty
AMBI,Waste Management
AMBO,Education & Training Services
AMBP,Packaging & Containers
AMC,Entertainment
AMCR,Packaging & Containers
AME,Specialty Industrial Machinery
AMG,Asset Management
AMH,REIT - Residential
AMH-P-G,
AMH-P-H,
AMH-PG,REIT - Residential
AMH-PH,REIT - Residential
AMK,Asset Management
AMN,Medical Care Facilities
AMP,Asset Management
AMPD,
AMPE,Biotechnology
AMPS,Utilities - Renewable
AMPX,Electrical Equipment & Parts
AMPY,Oil & Gas E&P
AMR,Coking Coal
AMRC,Engineering & Construction
AMRX,
AMS,Medical Care Facilities
AMT,REIT - Specialty
AMTB,Banks - Regional
AMTD,Asset Management
AMWL,Health Information Services
AMX,Telecom Services
AN,Auto & Truck Dealerships
ANET,Computer Hardware
ANF,Apparel Retail
ANVS,Biotechnology
AOMR,REIT - Mortgage
AON,Insurance Brokers
AORT,Medical Devices
AOS,Specialty Industrial Machinery
AP,Metal Fabrication
APAM,Asset Management
APCA,Shell Companies
APCB,
APD,Specialty Chemicals
APG,Engineering & Construction
APH,Electronic Components
APIE,
APLE,REIT - Hotel & Motel
APMU,
APO,Asset Management
APO-PA,Asset Management
APOS,
APT,Building Products & Equipment
APTV,Auto Parts
APUE,
AQN,Utilities - Renewable
AQNB,
AR,Oil & Gas E&P
ARC,Specialty Business Services
ARCH,Coking Coal
ARCO,Restaurants
ARE,REIT - Office
AREN,Internet Content & Information
ARES,Asset Management
ARGD,Other
ARI,REIT - Mortgage
ARIS,Utilities - Regulated Water
ARL,Real Estate - Development
ARLO,Building Products & Equipment
ARMK,Specialty Business Services
ARMN,Gold
ARMP,Biotechnology
AROC,Oil & Gas Equipment & Services
ARR,REIT - Mortgage
ARR-PC,REIT - Mortgage
ARW,Electronics & Computer Distribution
ASA,Asset Management
ASAI,Grocery Stores
ASAN,Software - Application
ASB,Banks - Regional
ASB-PE,Banks - Regional
ASB-PF,Banks - Regional
ASBA,
ASC,Marine Shipping
ASGI,
ASGN,Information Technology Services
ASH,Specialty Chemicals
ASIA,
ASIX,Chemicals
ASM,Other Precious Metals & Mining
ASPN,Building Products & Equipment
ASR,Airports & Air Services
ASX,Semiconductors
ASXC,Medical Devices
ATCO-PD,Asset Management
ATCO-PH,Asset Management
ATEK,Shell Companies
ATEN,Software - Infrastructure
ATGE,Education & Training Services
ATH-P-E,
ATH-PA,Insurance - Diversified
ATH-PB,Insurance - Diversified
ATH-PC,Insurance - Diversified
ATH-PD,Insurance - Diversified
ATH-PE,Insurance - Diversified
ATHM,Internet Content & Information
ATI,Metal Fabrication
ATIP,Medical Care Facilities
ATKR,Electrical Equipment & Parts
ATMU,Pollution & Treatment Controls
ATNM,Biotechnology
ATO,Utilities - Regulated Gas
ATR,Medical Instruments & Supplies
ATS,Specialty Industrial Machinery
ATUS,Telecom Services
AU,Gold
AUB,Banks - Regional
AUB-P-A,
AUB-PA,
AUBAP, Banks - Regional
AULT,Aerospace & Defense
AULT-P-D,
AULT-PD,
AUMN,Other Precious Metals & Mining
AUST,Gold
AVA,Utilities - Diversified
AVAL,Banks - Regional
AVB,REIT - Residential
AVD,Agricultural Inputs
AVNS,Medical Devices
AVNT,Specialty Chemicals
AVTR,Specialty Chemicals
AVY,Packaging & Containers
AWI,Building Products & Equipment
AWK,Utilities - Regulated Water
AWR,Utilities - Regulated Water
AWX,Waste Management
AX,Banks - Regional
AXAC,Shell Companies
AXL,Auto Parts
AXP,Credit Services
AXR,Real Estate - Development
AXS,Insurance - Specialty
AXS-PE,Insurance - Specialty
AXTA,Specialty Chemicals
AYI,Electrical Equipment & Parts
AYX,Software - Application
AZEK,Building Products & Equipment
AZO,Specialty Retail
AZTR,Biotechnology
AZUL,Airlines
AZZ,Specialty Business Services
B,Specialty Industrial Machinery
BA,Aerospace & Defense
BABA,Internet Retail
BAC,Banks - Diversified
BAC-P-Q,
BAC-PB,Banks - Diversified
BAC-PE,Banks - Diversified
BAC-PK,Banks - Diversified
BAC-PL,Banks - Diversified
BAC-PM,Banks - Diversified
BAC-PN,Banks - Diversified
BAC-PO,Banks - Diversified
BAC-PP,Banks - Diversified
BAC-PS,Banks - Diversified
BACA,Shell Companies
BAH,Consulting Services
BAK,Chemicals
BALL,Packaging & Containers
BALY,Resorts & Casinos
BAM,Asset Management
BANC,Banks - Regional
BANC-P-F,
BAP,Banks - Regional
BARK,Specialty Retail
BATL,Oil & Gas E&P
BAX,Medical Instruments & Supplies
BB,Software - Infrastructure
BBAI,Information Technology Services
BBAR,Banks - Regional
BBD,Banks - Regional
BBDC,Asset Management
BBDO,Banks - Regional
BBU,Conglomerates
BBUC,Asset Management
BBVA,Banks - Diversified
BBW,Specialty Retail
BBWI,Specialty Retail
BBY,Specialty Retail
BC,Recreational Vehicles
BC-PA,Other
BC-PB,Other
BC-PC,Other
BCAT,
BCC,Building Materials
BCE,Telecom Services
BCH,Banks - Regional
BCO,Security & Protection Services
BCS,Banks - Diversified
BCSF,Asset Management
BCV,Asset Management
BCV-PA,
BDC,Communication Equipment
BDL,Restaurants
BDN,REIT - Office
BDVG,
BDX,Medical Instruments & Supplies
BE,Electrical Equipment & Parts
BEDU,Education & Training Services
BEEP,Infrastructure Operations
BEKE,Real Estate Services
BEN,Asset Management
BEP,Utilities - Renewable
BEP-PA,Utilities - Renewable
BEPC,Utilities - Renewable
BEPH,
BEPI,
BERY,Packaging & Containers
BEST,Trucking
BETE,
BETH,
BETR,Mortgage Finance
BF-A,Beverages - Wineries & Distilleries
BF-B,Beverages - Wineries & Distilleries
BFAC,Shell Companies
BFAM,Personal Services
BFH,Credit Services
BFIX,
BFK,Asset Management
BFLY,Medical Devices
BFS,REIT - Retail
BFS-PD,REIT - Retail
BFS-PE,REIT - Retail
BFX,Leisure
BFZ,Asset Management
BG,Farm Products
BGI,Luxury Goods
BGIG,
BGR,Asset Management
BGS,Packaged Foods
BGSF,Staffing & Employment Services
BH,Restaurants
BH-A,Restaurants
BHB,Banks - Regional
BHC,Drug Manufacturers - Specialty & Generic
BHE,Electronic Components
BHG,Healthcare Plans
BHIL,Agricultural Inputs
BHK,Asset Management
BHLB,Banks - Regional
BHM,REIT - Residential
BHP,Other Industrial Metals & Mining
BHR,REIT - Hotel & Motel
BHR-PB,REIT - Hotel & Motel
BHR-PD,REIT - Hotel & Motel
BHV,Asset Management
BHVN,Biotechnology
BIG,Discount Stores
BIGZ,Asset Management
BILL,Software - Application
BIO,Medical Devices
BIO-B,Medical Devices
BIP,Utilities - Diversified
BIP-PA,Utilities - Diversified
BIP-PB,Utilities - Diversified
BIPC,Utilities - Regulated Gas
BIPH,Medical Instruments & Supplies
BIPI,
BIRK,Footwear & Accessories
BIT,Asset Management
BITE,Shell Companies
BJ,Discount Stores
BK,Asset Management
BKD,Medical Care Facilities
BKDT,
BKE,Apparel Retail
BKH,Utilities - Diversified
BKKT,Software - Infrastructure
BKKT-WT,
BKN,Asset Management
BKSY,Scientific & Technical Instruments
BKTI,Communication Equipment
BKU,Banks - Regional
BLCO,Medical Instruments & Supplies
BLD,Engineering & Construction
BLDR,Building Products & Equipment
BLE,Asset Management
BLK,Asset Management
BLND,Software - Application
BLUA,Shell Companies
BLW,Asset Management
BLX,Banks - Regional
BMA,Banks - Regional
BMAC,Shell Companies
BME,Asset Management
BMEZ,
BMI,Scientific & Technical Instruments
BML-PG,Banks - Diversified
BML-PH,Banks - Diversified
BML-PJ,Banks - Diversified
BML-PL,Banks - Diversified
BMO,Banks - Diversified
BMTX,Software - Application
BMTX-WT,
BMY,Drug Manufacturers - General
BN,Asset Management
BNED,Specialty Retail
BNH,
BNJ,Investment Banking & Investment Services
BNL,REIT - Diversified
BNRE,Insurance - Reinsurance
BNRE-A,Insurance - Reinsurance
BNS,Banks - Diversified
BNY,Asset Management
BOC,Advertising Agencies
BODY,Internet Content & Information
BOH,Banks - Regional
BOH-PA,Banks - Regional
BOOT,Apparel Retail
BORR,Oil & Gas Drilling
BOWL,Leisure
BOX,Software - Infrastructure
BP,Oil & Gas Integrated
BPT,Oil & Gas Midstream
BQ,Specialty Retail
BR,Information Technology Services
BRBR,Packaged Foods
BRBS,Banks - Regional
BRC,Security & Protection Services
BRCC,Packaged Foods
BRD,Shell Companies
BRDG,Asset Management
BRDS,Rental & Leasing Services
BRFS,Packaged Foods
BRK-A,Insurance - Diversified
BRK-B,Insurance - Diversified
BRN,Oil & Gas E&P
BRO,Insurance Brokers
BROS,Restaurants
BRSP,REIT - Mortgage
BRT,REIT - Residential
BRX,REIT - Retail
BSAC,Banks - Regional
BSBR,Banks - Regional
BSIG,Asset Management
BSM,Oil & Gas E&P
BSTZ,Asset Management
BSX,Medical Devices
BTA,Asset Management
BTCM,Information Technology Services
BTE,Oil & Gas E&P
BTG,Gold
BTI,Tobacco
BTR,
BTT,Asset Management
BTTR,Packaged Foods
BTU,Thermal Coal
BTZ,Asset Management
BUD,Beverages - Brewers
BUI,Asset Management
BUR,Asset Management
BURL,Apparel Retail
BURU,Specialty Industrial Machinery
BUXX,
BV,Specialty Business Services
BVH,Resorts & Casinos
BVN,Other Precious Metals & Mining
BW,Specialty Industrial Machinery
BW-PA,Specialty Industrial Machinery
BWA,Auto Parts
BWNB,
BWSN,
BWXT,Aerospace & Defense
BX,Asset Management
BXC,Industrial Distribution
BXMT,REIT - Mortgage
BXP,REIT - Office
BXSL,Asset Management
BY,Banks - Regional
BYD,Resorts & Casinos
BYM,Asset Management
BYN,Shell Companies
BYN-UN,Shell Companies
BZH,Residential Construction
C,Banks - Diversified
C-PJ,Banks - Diversified
C-PN,Other
CAAP,Airports & Air Services
CABO,Telecom Services
CACI,Information Technology Services
CADE,Banks - Regional
CAE,Aerospace & Defense
CAG,Packaged Foods
CAH,Medical Distribution
CAL,Apparel Retail
CALX,Software - Application
CAML,
CANF,Biotechnology
CANG,Auto & Truck Dealerships
CANO,Medical Care Facilities
CAPL,Oil & Gas Refining & Marketing
CARR,Building Products & Equipment
CARS,Auto & Truck Dealerships
CARU,
CAT,Farm & Heavy Construction Machinery
CATO,Apparel Retail
CATX,Medical Devices
CAVA,Restaurants
CB,Insurance - Property & Casualty
CBD,Department Stores
CBL,REIT - Retail
CBRE,Real Estate Services
CBT,Specialty Chemicals
CBU,Banks - Regional
CBZ,Specialty Business Services
CC,Specialty Chemicals
CCEL,Medical Care Facilities
CCI,REIT - Specialty
CCIA,
CCJ,Uranium
CCK,Packaging & Containers
CCL,Travel Services
CCM,Medical Care Facilities
CCO,Advertising Agencies
CCRD,Software - Application
CCS,Residential Construction
CCU,Beverages - Brewers
CCVI,Shell Companies
CCZ,
CDAY,Software - Application
CDE,Gold
CDLR-W,
CDP,REIT - Office
CDR-PB,REIT - Retail
CDR-PC,REIT - Retail
CDRE,Aerospace & Defense
CE,Chemicals
CEI,Oil & Gas E&P
CEIX,Thermal Coal
CEPU,Utilities - Regulated Electric
CET,Asset Management
CEV,Asset Management
CF,Agricultural Inputs
CFG,Banks - Regional
CFG-PD,Banks - Regional
CFG-PE,Banks - Regional
CFR,Banks - Regional
CFR-PB,Banks - Regional
CGA,Agricultural Inputs
CGAU,Gold
CHAA,Shell Companies
CHAT,
CHCT,REIT - Healthcare Facilities
CHD,Household & Personal Products
CHE,Medical Care Facilities
CHGG,Education & Training Services
CHH,Lodging
CHMI,REIT - Mortgage
CHMI-PA,REIT - Mortgage
CHMI-PB,REIT - Mortgage
CHPT,Specialty Retail
CHS,Apparel Retail
CHT,Telecom Services
CHWY,Internet Retail
CI,Healthcare Plans
CIA,Insurance - Life
CIB,Banks - Regional
CIEN,Communication Equipment
CIG,Utilities - Diversified
CIG-C,Utilities - Diversified
CIM,REIT - Mortgage
CIM-PA,REIT - Mortgage
CIM-PB,REIT - Mortgage
CIM-PC,REIT - Mortgage
CIM-PD,REIT - Mortgage
CINT,Software - Infrastructure
CIO,REIT - Office
CIO-PA,REIT - Office
CION,Asset Management
CIVI,Oil & Gas E&P
CIX,Security & Protection Services
CKX,Oil & Gas E&P
CL,Household & Personal Products
CLB,Oil & Gas Equipment & Services
CLCO,Oil & Gas Midstream
CLDI,Biotechnology
CLDT,REIT - Hotel & Motel
CLDT-PA,REIT - Hotel & Motel
CLF,Steel
CLH,Waste Management
CLIA,
CLIP,
CLOX,
CLPR,REIT - Residential
CLS,Electronic Components
CLVT,Information Technology Services
CLVT-PA,Information Technology Services
CLW,Paper & Paper Products
CLX,Household & Personal Products
CM,Banks - Diversified
CMA,Banks - Regional
CMC,Steel
CMCL,Gold
CMCM,Internet Content & Information
CMG,Restaurants
CMI,Specialty Industrial Machinery
CMP,Other Industrial Metals & Mining
CMRE,Marine Shipping
CMRE-PB,Marine Shipping
CMRE-PC,Marine Shipping
CMRE-PD,Marine Shipping
CMRE-PE,Marine Shipping
CMS,Utilities - Regulated Electric
CMS-PB,Utilities - Regulated Electric
CMS-PC,Utilities - Regulated Electric
CMSA,Multiline Utilities
CMSC,Multiline Utilities
CMSD,Multiline Utilities
CMT,Specialty Chemicals
CMTG,REIT - Mortgage
CMU,Asset Management
CNA,Insurance - Property & Casualty
CNC,Healthcare Plans
CNDA,Shell Companies
CNDB,Shell Companies
CNF,Mortgage Finance
CNHI,Farm & Heavy Construction Machinery
CNI,Railroads
CNK,Entertainment
CNM,Industrial Distribution
CNMD,Medical Devices
CNNE,Restaurants
CNO,Insurance - Life
CNO-PA,
CNP,Utilities - Regulated Electric
CNQ,Oil & Gas E&P
CNS,Asset Management
CNX,Oil & Gas E&P
CODI,Conglomerates
CODI-PA,Conglomerates
CODI-PB,Conglomerates
CODI-PC,Conglomerates
COE,Education & Training Services
COF,Credit Services
COF-PI,Credit Services
COF-PJ,Credit Services
COF-PK,Credit Services
COF-PL,Credit Services
COHN,Capital Markets
COHR,Scientific & Technical Instruments
COLD,REIT - Industrial
COMP,Real Estate Services
COOK,"Furnishings, Fixtures & Appliances"
COP,Oil & Gas E&P
COR,Medical Distribution
CORR,REIT - Specialty
CORR-PA,REIT - Specialty
COTY,Household & Personal Products
COUR,Education & Training Services
CP,Railroads
CPA,Airlines
CPAC,Building Materials
CPB,Packaged Foods
CPE,Oil & Gas E&P
CPF,Banks - Regional
CPG,Oil & Gas E&P
CPHI,Drug Manufacturers - Specialty & Generic
CPK,Utilities - Regulated Gas
CPNG,Internet Retail
CPRI,Luxury Goods
CPS,Auto Parts
CPT,REIT - Residential
CPTK,Shell Companies
CQP,Oil & Gas Midstream
CR,Specialty Industrial Machinery
CRBG,Asset Management
CRC,Oil & Gas E&P
CRD-A,Insurance Brokers
CRD-B,Insurance Brokers
CRGY,Oil & Gas E&P
CRH,Building Materials
CRI,Apparel Retail
CRK,Oil & Gas E&P
CRL,Diagnostics & Research
CRM,Software - Application
CRS,Metal Fabrication
CRT,Oil & Gas E&P
CSAN,Oil & Gas Refining & Marketing
CSL,Building Products & Equipment
CSMD,
CSR,REIT - Residential
CSR-PC,REIT - Residential
CSTA,Shell Companies
CSTM,Aluminum
CSV,Personal Services
CTA-PA,Agricultural Inputs
CTA-PB,Agricultural Inputs
CTBB,
CTDD,
CTGO,Gold
CTLT,Drug Manufacturers - Specialty & Generic
CTM,Information Technology Services
CTO,REIT - Diversified
CTO-PA,REIT - Diversified
CTOS,Rental & Leasing Services
CTRA,Oil & Gas E&P
CTRE,REIT - Healthcare Facilities
CTS,Electronic Components
CTV,Advertising Agencies
CTVA,Agricultural Inputs
CUBB,
CUBE,REIT - Industrial
CUBI,Banks - Regional
CUBI-PE,Banks - Regional
CUBI-PF,Banks - Regional
CUBT,Biotechnology
CUK,Leisure
CULP,Textile Manufacturing
CURO,Credit Services
CURV,Apparel Retail
CUZ,REIT - Office
CVE,Oil & Gas Integrated
CVEO,Specialty Business Services
CVI,Oil & Gas Refining & Marketing
CVII,Shell Companies
CVM,Biotechnology
CVNA,Auto & Truck Dealerships
CVR,Tools & Accessories
CVS,Healthcare Plans
CVU,Aerospace & Defense
CVX,Oil & Gas Integrated
CW,Aerospace & Defense
CWAN,Software - Application
CWC,
CWEN,Utilities - Renewable
CWEN-A,Utilities - Renewable
CWH,Auto & Truck Dealerships
CWK,Real Estate Services
CWT,Utilities - Regulated Water
CX,Building Materials
CXE,Asset Management
CXH,Asset Management
CXM,Software - Application
CXT,Specialty Industrial Machinery
CXW,Security & Protection Services
CYBN,Biotechnology
CYD,Auto Parts
CYH,Medical Care Facilities
CZOO,Auto & Truck Dealerships
D,Utilities - Regulated Electric
DAC,Marine Shipping
DAL,Airlines
DAN,Auto Parts
DAO,Education & Training Services
DAR,Packaged Foods
DARP,
DAVA,Software - Infrastructure
DB,Banks - Regional
DBD,Software - Application
DBI,Footwear & Accessories
DBRG,Real Estate Services
DBRG-PH,Real Estate Services
DBRG-PI,Real Estate Services
DBRG-PJ,Real Estate Services
DC,Gold
DC-WT,
DCI,Specialty Industrial Machinery
DCO,Aerospace & Defense
DCSX,Information Technology Services
DD,Specialty Chemicals
DDC,Packaged Foods
DDD,Computer Hardware
DDL,Grocery Stores
DDS,Department Stores
DDT,
DE,Farm & Heavy Construction Machinery
DEA,REIT - Office
DEC,Oil & Gas E&P
DECK,Footwear & Accessories
DEI,REIT - Office
DELL,Computer Hardware
DEO,Beverages - Wineries & Distilleries
DESP,Travel Services
DFH,Residential Construction
DFIN,Capital Markets
DFS,Credit Services
DG,Discount Stores
DGX,Diagnostics & Research
DHI,Residential Construction
DHR,Diagnostics & Research
DHT,Oil & Gas Midstream
DHX,Software - Application
DIN,Restaurants
DINO,Oil & Gas Refining & Marketing
DIS,Entertainment
DIT,Food Distribution
DK,Oil & Gas Refining & Marketing
DKL,Oil & Gas Refining & Marketing
DKS,Specialty Retail
DLA,Apparel Manufacturing
DLB,Specialty Business Services
DLNG,Oil & Gas Midstream
DLNG-PA,Other
DLNG-PB,Oil & Gas Midstream
DLR,REIT - Specialty
DLR-PJ,REIT - Specialty
DLR-PK,REIT - Specialty
DLR-PL,REIT - Specialty
DLX,Advertising Agencies
DM,Computer Hardware
DMF,Asset Management
DMYY,Shell Companies
DMYY-WT,
DNA,Biotechnology
DNA-WT,
DNB,Financial Data & Stock Exchanges
DNMR,Specialty Chemicals
DNN,Uranium
DNOW,Oil & Gas Equipment & Services
DO,Oil & Gas Drilling
DOC,REIT - Healthcare Facilities
DOCN,Software - Infrastructure
DOCS,Health Information Services
DOLE,Farm Products
DOMA,Insurance - Property & Casualty
DOOR,Building Products & Equipment
DOUG,Real Estate Services
DOV,Specialty Industrial Machinery
DOW,Chemicals
DPSI,Software - Application
DPZ,Restaurants
DQ,Semiconductor Equipment & Materials
DRD,Gold
DRH,REIT - Hotel & Motel
DRH-PA,REIT - Hotel & Motel
DRI,Restaurants
DRQ,Oil & Gas Equipment & Services
DSAQ,Shell Companies
DSS,Packaging & Containers
DSX,Marine Shipping
DSX-PB,Marine Shipping
DSX-WS,
DT,Software - Application
DTB,
DTC,Internet Retail
DTE,Utilities - Regulated Electric
DTF,Asset Management
DTG,
DTLA-P,REIT-Office
DTM,Oil & Gas Midstream
DTW,
DUK,Utilities - Regulated Electric
DUK-PA,Utilities - Regulated Electric
DUKB,
DV,Software - Application
DVA,Medical Care Facilities
DVN,Oil & Gas E&P
DX,REIT - Mortgage
DX-PC,REIT - Mortgage
DXC,Information Technology Services
DXF,Credit Services
DY,Engineering & Construction
DYLG,
E,Oil & Gas Integrated
EAF,Electrical Equipment & Parts
EAI,
EARN,REIT - Mortgage
EAT,Restaurants
EB,Software - Application
EBF,Business Equipment & Supplies
EBR,Utilities - Renewable
EBR-B,Utilities - Renewable
EBS,Drug Manufacturers - Specialty & Generic
EC,Oil & Gas Integrated
ECAT,
ECC,Asset Management
ECC-PD,Asset Management
ECCC,Asset Management
ECCV,
ECCW,
ECCX,Investment Banking & Investment Services
ECF,Asset Management
ECF-PA,
ECL,Specialty Chemicals
ECML,
ECO,Marine Shipping
ECVT,Specialty Chemicals
ED,Utilities - Regulated Electric
EDN,Utilities - Regulated Electric
EDR,Entertainment
EDU,Education & Training Services
EE,Oil & Gas Midstream
EETH,
EEX,Advertising Agencies
EFC,REIT - Mortgage
EFC-P-C,
EFC-P-D,
EFC-P-E,
EFC-PA,REIT - Mortgage
EFC-PB,REIT - Mortgage
EFC-PC,
EFR,Asset Management
EFSH,Conglomerates
EFT,Asset Management
EFX,Consulting Services
EFXT,Oil & Gas Equipment & Services
EG,Insurance - Reinsurance
EGGF,Shell Companies
EGGF-UN,Shell Companies
EGLE,Marine Shipping
EGO,Gold
EGP,REIT - Industrial
EGY,Oil & Gas E&P
EHAB,Medical Care Facilities
EHC,Medical Care Facilities
EIC,Asset Management
EICA,Asset Management
EICB,Asset Management
EIG,Insurance - Specialty
EIX,Utilities - Regulated Electric
EL,Household & Personal Products
ELA,Luxury Goods
ELAN,Drug Manufacturers - Specialty & Generic
ELC,
ELF,Household & Personal Products
ELIQ,Utilities - Renewable
ELLO,Utilities - Renewable
ELMD,Medical Devices
ELME,REIT - Residential
ELP,Utilities - Diversified
ELS,REIT - Residential
ELV,Healthcare Plans
EMC,
EME,Engineering & Construction
EMM,
EMN,Specialty Chemicals
EMP,
EMR,Specialty Industrial Machinery
EMSF,
EMX,Other Industrial Metals & Mining
ENB,Oil & Gas Midstream
ENFN,Software - Application
ENIC,Utilities - Regulated Electric
ENJ,
ENLC,Oil & Gas Midstream
ENO,Electrical Utilities & IPPs
ENOV,Specialty Industrial Machinery
ENR,Electrical Equipment & Parts
ENS,Electrical Equipment & Parts
ENSV,Oil & Gas Equipment & Services
ENV,Software - Application
ENVA,Credit Services
ENX,Asset Management
ENZ,Diagnostics & Research
EOG,Oil & Gas E&P
EOT,Asset Management
EP,Oil & Gas E&P
EP-PC,Other
EPAC,Specialty Industrial Machinery
EPAM,Information Technology Services
EPC,Household & Personal Products
EPD,Oil & Gas Midstream
EPM,Oil & Gas E&P
EPR,REIT - Specialty
EPR-PC,REIT - Specialty
EPR-PE,REIT - Specialty
EPR-PG,REIT - Specialty
EPRT,REIT - Diversified
EQBK,Banks - Regional
EQC,REIT - Office
EQC-PD,REIT - Office
EQH,Insurance - Diversified
EQH-PA,Insurance - Diversified
EQH-PC,Insurance - Diversified
EQLS,
EQNR,Oil & Gas Integrated
