,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,commonStock,capitalStock,retainedEarnings,otherLiab,goodWill,otherAssets,cash,cashAndEquivalents,totalCurrentLiabilities,currentDeferredRevenue,netDebt,shortTermDebt,shortLongTermDebt,shortLongTermDebtTotal,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,noncontrollingInterestInConsolidatedEntity,temporaryEquityRedeemableNoncontrollingInterests,accumulatedOtherComprehensiveIncome,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,nonCurrrentAssetsOther,deferredLongTermAssetCharges,nonCurrentAssetsTotal,capitalLeaseObligations,longTermDebtTotal,nonCurrentLiabilitiesOther,nonCurrentLiabilitiesTotal,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurpluse,liabilitiesAndStockholdersEquity,cashAndShortTermInvestments,propertyPlantAndEquipmentGross,propertyPlantAndEquipmentNet,accumulatedDepreciation,netWorkingCapital,netInvestedCapital,commonStockSharesOutstanding,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,changeInCash,beginPeriodCashFlow,endPeriodCashFlow,totalCashFromOperatingActivities,issuanceOfCapitalStock,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,salePurchaseOfStock,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,changeReceivables,cashFlowsOtherOperating,exchangeRateChanges,cashAndCashEquivalentsChanges,changeInWorkingCapital,stockBasedCompensation,otherNonCashItems,freeCashFlow,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,sellingAndMarketingExpenses,grossProfit,reconciledDepreciation,ebit,ebitda,depreciationAndAmortization,nonOperatingIncomeNetOther,operatingIncome,otherOperatingExpenses,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,adjusted_close,10%DDret
2018-06-30,0.4307774227902023,-0.5652173913043478,,-0.0561797752808988,0.6470028544243578,0.0,-0.169761273209549,-0.1619318181818181,0.0,,0.5938337801608579,0.4254278728606357,-15.36842105263158,0.0682577565632458,0.1133671742808798,,0.5600907029478458,0.875829383886256,0.3894039735099338,0.7058823529411765,0.8135593220338984,0.3674052894924946,0.1691973969631236,0.2138416908412764,0.1484848484848485,0.5197044334975369,0.0,0.79152,1.078616352201258,0.312,0.0947630922693266,0.970479704797048,-0.3876777251184834,0.6813186813186813,0.0,-0.2886557886557886,0.0,0.0,0.0,0.4983164983164983,0.0,,0.5621145374449339,-0.1769911504424778,0.3630009319664492,,1.369047619047619,0.9692648922686944,0.45274831243973,,,,0.3066954643628509,0.5346668468711988,0.0570698466780238,-0.3300638330997976,0.2667368421052631,0.1056910569105691,,,0.7348592890245272,0.0203045685279187,-0.046382189239332,-0.0654205607476635,2.586387434554974,2.2185792349726774,-2.565591397849462,-0.2099547511312217,0.2729375481881264,0.1050568404547236,-2.159325210871603,,0.5,-0.032258064516129,0.9776489229005833,-0.7279411764705882,-1.1877213695395514,3.315068493150685,2.6531713900134952,-1.7299205648720213,0.1354166666666666,-1.9437751004016064,-0.4874715261958998,,-0.1266968325791855,-1.2310469314079422,0.6666666666666666,-1.8957915831663328,-1.856643356643357,0.5,0.0,0.7452588416196823,0.050125313283208,-0.0350877192982456,,0.9380630630630632,0.7916666666666666,0.9466152999449642,0.9902912621359224,0.7916666666666666,0.0,0.987938596491228,1.0190274841437632,0.0310077519379844,,,,0.0,1.8571428571428568,0.0,0.7410714285714286,1.4631668077900084,0.2085308056872037,1.0699135899450118,-0.7422680412371134,0.0,0.5386416861826698,0.2426080363912054,,44.7714,-0.0925761932273182
2018-03-31,0.7385516506922257,-0.5652173913043478,,-0.2022471910112359,0.807802093244529,0.2973206568712186,-0.3129973474801061,-0.4375,0.0,,0.4919571045576407,1.2530562347188263,-15.36842105263158,0.8424821002386634,0.2944162436548223,,0.4761904761904761,0.8644549763033176,-0.6278145695364239,0.8235294117647058,0.9491525423728814,-0.9735525375268048,0.0954446854663774,0.4119353501864898,0.0151515151515151,0.7118226600985221,0.2494561276287164,0.95152,0.4685534591194968,-0.944,0.0,1.1955719557195572,0.0,0.8241758241758241,0.0,0.0508935508935508,0.0,0.0,0.0,0.3959595959595959,0.0,,0.7947136563876652,0.3421828908554572,0.5835663249456353,,-4.238095238095238,1.217997465145754,0.6513982642237223,,,,0.1598272138228941,0.847141505608866,0.2393526405451448,-0.0323836213607348,0.468,-0.8048780487804879,,,0.6842367406302956,0.0203045685279187,-0.7328385899814471,0.1775700934579439,0.3246073298429319,-0.3169398907103825,-0.4064516129032258,-0.4054298642533936,0.5227447956823439,0.2744021952175617,-0.3411433926897844,,0.5344827586206896,-0.032258064516129,2.6520131701671,-1.25,-0.3140495867768595,3.589041095890411,-0.4723346828609986,-0.4342453662842012,-0.3020833333333333,0.4257028112449799,-0.1776765375854214,,-0.3764705882352941,-0.9638989169675092,0.6666666666666666,-0.4649298597194389,-0.0874125874125874,0.0,0.0,0.7493593029215787,0.0307017543859649,0.0701754385964912,,0.402027027027027,0.8333333333333334,0.3874518436984039,0.4444444444444444,0.8333333333333334,-0.1148325358851674,0.4572368421052631,0.3227625088090204,-0.1550387596899224,,,,0.0,-0.2436974789915966,0.0,0.3660714285714285,0.6350550381033023,0.2843601895734597,0.2812254516889238,0.4845360824742268,0.0,0.6416861826697893,0.4700530705079606,,43.4793,0.1559004486998626
2017-12-31,0.9254526091586794,0.3333333333333333,,-0.1910112359550561,1.828734538534729,-0.4356093344857389,0.5742705570291777,0.1022727272727272,0.0,,0.2908847184986595,2.293398533007335,0.8421052631578947,0.9178997613365156,0.5685279187817259,,1.1020408163265305,0.8644549763033176,-1.01280353200883,0.8823529411764706,1.0169491525423728,-1.1336669049320944,-0.0911062906724512,0.4550352258599254,0.105050505050505,0.7758620689655172,-0.3633067440174039,-0.16848,0.60062893081761,-1.096,-0.4413965087281795,1.5092250922509225,-7.125118483412322,1.1010989010989012,0.0,-0.458041958041958,0.0,0.0,0.0,0.1939393939393939,0.0,,0.5480176211453744,1.0147492625368733,0.6649580615097856,,-4.916666666666667,1.2756653992395437,1.4199614271938283,,,,-0.2116630669546436,1.036896877956481,0.5153321976149915,0.0323836213607348,0.5117894736842106,,,,-0.1274758976164529,-0.5989847715736041,1.523191094619666,-1.2429906542056075,-0.1413612565445026,0.0939890710382513,-2.574193548387097,1.0461538461538462,0.1434078643022359,0.5174441395531164,1.1583880037488286,,0.3275862068965517,1.096774193548387,-0.3483576621829664,-1.0073529411764706,-1.0318772136953955,-0.136986301369863,0.0404858299595141,2.997352162400706,1.28125,,,,,0.0,-1.6666666666666667,0.9498997995991983,1.0454545454545454,0.5,0.0,0.3475140953357252,0.0407268170426065,0.175438596491228,,0.6407657657657657,0.5833333333333334,0.6538249862410567,0.6925566343042071,0.5833333333333334,,0.6567982456140351,0.2522903453136011,-0.1240310077519379,,,,0.0,-0.0840336134453781,0.0,1.5625,0.777307366638442,0.2274881516587677,0.2120974076983503,-1.0824742268041236,0.0,-4.68384074941452,0.3305534495830174,,52.9935,-0.0530485473629443
2017-09-30,0.8226837060702875,-0.5652173913043478,,-0.797752808988764,0.3862987630827783,0.7242869490060502,0.0543766578249336,-0.1306818181818181,0.0,,0.5536193029490617,1.0427872860635696,-15.36842105263158,0.964200477326969,0.1641285956006768,,0.0,0.390521327014218,-0.5960264900662252,0.9411764705882352,94.91525423728814,-1.1422444603288062,-0.1171366594360086,0.5147119767923747,-0.3333333333333333,0.8325123152709359,0.6076867295141407,-0.16848,0.5691823899371069,-1.106666666666667,-0.7655860349127181,0.4760147601476014,0.5696682464454976,1.0593406593406594,0.0,0.4370629370629371,0.0,0.0,0.0,0.4579124579124579,0.0,,0.9497797356828194,1.297935103244838,0.7398260329294812,,-4.964285714285714,1.0757287705956908,0.4267116682738669,,,,-0.2634989200863931,0.9325584538451142,0.1081771720613287,0.1220613420520006,0.5724210526315789,-1.351219512195122,,,0.3659600767931244,-0.0101522842639593,0.4174397031539889,-0.0654205607476635,-0.2146596858638743,-0.1770491803278688,0.1225806451612903,0.7782805429864253,-0.1110254433307633,0.1426891415131321,0.8922211808809747,,0.5689655172413793,1.087557603686636,0.6517659486003888,-0.125,-0.1345926800472255,0.958904109589041,-0.078272604588394,-0.1412180052956752,0.15625,-0.216867469879518,-0.4783599088838269,-1.6,0.8217194570135746,0.3429602888086642,-0.3333333333333333,-0.2685370741482966,0.986013986013986,0.0,0.0,0.4951307022039979,-0.0119047619047619,0.175438596491228,,0.1632882882882882,0.875,0.1342872867363786,0.1984897518878101,0.875,-0.1722488038277512,0.2182017543859649,0.2748414376321353,-0.1550387596899224,,,,0.0,-0.1680672268907563,0.0,0.1964285714285714,0.4216765453005927,0.3412322274881517,0.218381775333857,0.4072164948453608,0.0,0.3957845433255269,0.357846853677028,,44.1156,-0.0315145287435062
2017-06-30,0.6496272630457934,-0.5652173913043478,,0.6629213483146067,0.0,0.8038029386343993,-0.4442970822281167,-0.1960227272727272,0.0,,0.4021447721179624,0.6980440097799511,-15.36842105263158,0.936038186157518,-0.1150592216582064,,-0.3582766439909297,0.2881516587677725,-0.2410596026490066,1.0588235294117647,97.35593220338984,-1.039313795568263,-0.2255965292841648,0.4960629921259842,-0.5565656565656566,1.019704433497537,0.6744017403915881,-0.16848,0.449685534591195,-1.016,-0.8553615960099751,0.070110701107011,0.6464454976303318,1.0351648351648353,0.0,0.6157731157731158,0.0,0.0,0.0,0.3057239057239057,0.0,,0.748898678414097,0.8377581120943953,0.7075178626902765,,-4.559523809523809,1.105513307984791,0.1875602700096432,,,,-0.4794816414686825,0.7568590350047304,-0.1729131175468483,0.09403705433598,0.5534736842105263,-0.5804878048780487,,,0.1830333141611852,-0.0406091370558375,0.046382189239332,0.0560747663551401,0.0104712041884816,-0.0153005464480874,0.4193548387096774,0.7239819004524887,-0.3423284502698535,-0.1160329282634261,0.6185567010309279,,0.396551724137931,0.0,0.752902044072863,0.1102941176470588,-0.063754427390791,1.6164383561643836,-0.0944669365721997,-0.0388349514563106,-0.0104166666666666,-0.5783132530120482,-0.0501138952164009,0.0,0.7674208144796381,0.1083032490974729,-0.3333333333333333,-0.2084168336673346,0.7587412587412588,0.0,0.0,0.3905689390056381,-0.0075187969924812,0.2456140350877192,,0.0439189189189189,0.6666666666666666,0.0682443588332416,0.1229773462783171,0.6666666666666666,0.0287081339712918,0.106359649122807,0.1226215644820296,-0.1860465116279069,,,,0.0,0.0168067226890756,0.0,0.0178571428571428,0.2438611346316681,0.3033175355450237,0.0549882168106834,0.4020618556701031,0.0,0.3231850117096019,0.2426080363912054,,31.9586,0.3271044413710237
2017-03-31,0.72790202342918,1.391304347826087,,1.5280898876404494,0.1741198858230256,0.7363872082973206,-0.409814323607427,0.0198863636363636,0.0,,0.3016085790884718,0.8875305623471883,0.9473684210526316,0.9976133651551312,-0.3688663282571912,,-0.3242630385487528,0.333649289099526,0.0485651214128035,1.1176470588235294,98.30508474576273,-0.9992852037169406,-0.2516268980477223,0.5777041027766266,-0.7373737373737373,1.2980295566502462,0.6178390137781,-0.16848,0.0943396226415094,-0.9813333333333332,-0.8379052369077307,-0.2029520295202952,0.6123222748815166,1.1274725274725277,0.0,0.6181041181041181,0.0,0.0,0.0,0.2047138047138047,0.0,,0.720704845814978,1.0147492625368733,0.8087915501708605,,-4.404761904761905,1.1463878326996195,0.3495660559305689,,,,-0.531317494600432,0.836329233680227,-0.4284497444633731,0.2167211583372256,0.6338947368421053,-0.2813008130081301,,,0.1636228802838333,-0.182741116751269,-0.7773654916512059,2.093457943925233,0.0209424083769633,-0.8109289617486338,-0.2,0.0036199095022624,-0.266769468003084,-0.351234809878479,-0.2699156513589503,,0.0172413793103448,-0.0829493087557603,0.2921709424760363,-0.7573529411764706,-0.3471074380165289,2.164383561643836,-1.0769230769230769,-0.4624889673433363,-0.3645833333333333,0.1365461847389558,-0.2779043280182232,0.4,0.0470588235294117,-0.8916967509025271,-0.3333333333333333,-0.6693386773547094,-0.0104895104895104,-0.5,0.0,0.7616606868272681,0.0050125313283208,0.2456140350877192,,0.1835585585585585,0.2083333333333333,0.4645019262520638,0.4875943905070118,0.2083333333333333,1.0430622009569377,0.2686403508771929,-0.6610288935870331,-0.1550387596899224,,,,0.0,0.0,0.0,0.1160714285714285,-0.1016088060965283,0.0758293838862559,-0.7808326787117046,0.9587628865979382,0.0,0.7213114754098361,0.6974981046247157,,33.6715,-0.0787787891837311
2016-12-31,0.5457933972310969,1.391304347826087,,0.5168539325842697,0.2987630827783064,0.5393258426966292,-0.4602122015915119,0.5255681818181818,0.0,,0.0,0.8141809290953546,0.9473684210526316,0.99618138424821,-0.2859560067681895,,0.1723356009070294,0.3412322274881517,-0.0485651214128035,1.1764705882352942,1.3559322033898304,-1.0164403145103649,-0.3470715835140998,0.5325321176958143,-0.9626262626262626,1.4852216748768472,0.4568527918781725,-0.16848,-0.0566037735849056,-1.0,-1.172069825436409,-0.062730627306273,-7.125118483412322,0.5912087912087912,0.0,0.6484071484071484,0.0,0.0,0.0,-0.0983164983164983,0.0,,1.281057268722467,0.584070796460177,0.7718235476856167,,-4.488095238095238,1.1394169835234471,0.2647058823529412,,,,-0.7213822894168467,0.6514393837005,-0.3449744463373083,0.1488401058695313,0.5905263157894737,,,,-0.6951422955879589,1.5228426395939083,0.1465677179962894,10.934579439252335,6.2565445026178015,-2.7256830601092896,-1.6193548387096774,2.396380090497737,-1.210485736314572,-0.2744021952175617,0.3486410496719775,,0.1206896551724138,6.133640552995392,-0.3483576621829664,-0.1838235294117647,0.2337662337662337,-0.136986301369863,-3.3711201079622133,0.8826125330979699,1.1979166666666667,,,,,0.5487364620938628,-1.3333333333333333,0.501002004008016,0.3041958041958042,-0.5,0.0,-0.3475140953357252,1.2205513784461153,0.9473684210526316,,-0.2623873873873873,0.3333333333333333,-0.6450192625206385,-0.593311758360302,0.3333333333333333,,-0.5164473684210527,-0.3706835799859055,0.4651162790697674,,,,0.0,-0.0840336134453781,0.0,-0.8125,-0.3014394580863674,0.5118483412322274,-0.5294579732914375,-0.5876288659793815,0.0,-0.810304449648712,-1.197877179681577,,28.8068,0.1575041089376718
2016-09-30,0.8498402555910544,1.681159420289855,,-0.2134831460674157,-0.5242626070409134,1.6905790838375108,-0.4469496021220159,-0.4857954545454545,-2000000.0,,0.131367292225201,0.4682151589242054,0.9473684210526316,0.9193317422434368,-1.3214890016920473,,-1.2698412698412698,0.1137440758293838,1.0905077262693157,1.1764705882352942,,-0.9220872051465332,8.013015184381779,0.6502279320348114,-0.5171717171717172,1.0073891625615763,1.3060188542422044,196.31152,-0.5031446540880503,-0.912,-1.0922693266832917,-0.8745387453874539,1.5251184834123224,0.8175824175824176,0.0,0.0912975912975913,0.0,-2000000.0,0.0,0.0417508417508417,0.0,,1.1577092511013216,0.6548672566371682,0.8122087604846225,,-4.095238095238095,1.046577946768061,0.0438765670202507,,,,,0.9601297472631436,-1.387563884156729,0.3257044994550833,0.7101052631578947,0.0634146341463414,,,-0.747656638469117,,,0.822429906542056,,0.1726775956284153,,-0.1484162895927601,-1.0701619121048571,-1.2340258722069777,-0.9184629803186504,,0.0862068965517241,0.4746543778801843,-0.3483576621829664,-0.0588235294117647,-0.1723730814639905,-0.136986301369863,0.1430499325236167,,-0.0520833333333333,,,,,-0.2635379061371841,-0.6666666666666666,-0.969939879759519,-0.6678321678321678,0.0,0.0,0.1219887237314197,-0.0344611528822055,0.9473684210526316,,-0.3727477477477477,0.2916666666666667,-0.3984589983489268,-0.3538295577130528,0.2916666666666667,1.1004784688995215,-0.3234649122807017,-0.8188865398167724,1.1162790697674418,,,,0.0,0.0588235294117647,0.0,-0.0446428571428571,-0.6536833192209992,0.5118483412322274,-1.0290652003142184,0.9536082474226804,0.0,0.0327868852459016,-0.00303260045489,,23.7571,-0.0825142799415753
2016-06-30,0.3541001064962726,1.681159420289855,,-0.0786516853932584,-3.148430066603235,3.240276577355229,,-0.2386363636363636,10227000000.0,,,-2.425427872860636,0.9473684210526316,1.0840095465393795,-1.16751269035533,,0.6190476190476191,2.843601895734597,-1.2300220750551876,1.2352941176470589,,-4.418870621872767,,0.6336510567757978,-1.7656565656565657,,,,-0.7704402515723271,-4.176,-1.1571072319201996,-0.7822878228782287,,,,2.4393939393939394,,10227000000.0,,,,,2.6061674008810574,,0.9069586828207518,,,,-3.4189971070395373,,,,,0.456818488984998,-1.2325383304940374,0.3007940214852872,0.6932631578947368,,,,-0.7637548283760145,,,,,0.3387978142076502,,0.0832579185520362,-1.0285273708558211,-1.0913367306938455,-0.8922211808809747,,-0.0172413793103448,,,0.2205882352941176,-0.8193624557260921,,0.3481781376518219,,-0.0520833333333333,,,,,-0.7148014440433214,0.6666666666666666,0.0,-0.6433566433566433,-0.5,0.0,0.0194771911840082,-0.0200501253132832,0.8771929824561403,,-0.3344594594594595,0.1666666666666666,-0.3082003302146395,-0.2718446601941747,0.1666666666666666,,-0.2730263157894737,-0.9006342494714588,1.0852713178294573,,,,0.0,-0.0840336134453781,0.0,-0.2589285714285714,-0.663844199830652,0.3981042654028436,-1.1013354281225451,0.5721649484536082,0.0,0.0,0.0151630022744503,,21.6556,0.038618186519884
2016-03-31,0.369542066027689,1.6521739130434785,,0.449438202247191,-3.945765937202664,4.039757994814175,,-0.2357954545454545,11153000000.0,,,-2.3960880195599024,0.7368421052631579,1.0763723150357996,-1.1218274111675126,,-1.2970521541950113,-0.2957345971563981,-1.3112582781456954,1.1176470588235294,,-4.473195139385275,,0.6129299627020307,-1.6696969696969697,,,,-0.8207547169811321,-4.221333333333333,-1.0648379052369077,-0.8413284132841329,,,,2.4386169386169385,,11153000000.0,,,,,2.3348017621145374,,0.8864554209381795,,,,-3.4122468659594984,,,,,0.4724962832815245,-1.186541737649063,0.2696559240230421,0.6722105263157895,,,,-0.7637548283760145,,,,,1.4054644808743169,,-0.5357466063348416,-0.723207401696222,-1.049000392003136,-1.8931583880037488,,-0.0517241379310344,,,0.0,-0.5076741440377804,,1.6545209176788125,,-0.0520833333333333,,,,,-1.184115523465704,0.0,0.0160320641282565,-1.5769230769230769,1.5,0.0,-0.4848795489492568,-0.0469924812030075,0.7017543859649122,,-0.5867117117117117,0.125,-0.5899834892680242,-0.5501618122977346,0.125,,-0.5142543859649122,-1.1374207188160677,1.0232558139534884,,,,0.0,-0.0840336134453781,0.0,-0.7053571428571429,-0.9923793395427604,0.3601895734597156,-1.3589945011783189,-0.1391752577319587,0.0,0.0,0.0151630022744503,,22.3149,0.0489717632613185
2015-12-31,0.3748668796592119,0.2028985507246377,,0.5056179775280899,-3.644148430066603,3.8184961106309423,,-0.0085227272727272,11040000000.0,,,-2.254278728606357,0.631578947368421,1.102147971360382,-0.7868020304568528,,-0.8208616780045351,-0.2426540284360189,-1.6803532008830022,1.0,1.152542372881356,-4.504646175839886,-48.63774403470716,0.5594695399917116,-1.5838383838383838,0.6133004926108374,3.0551124002900654,,-1.0943396226415094,-4.245333333333333,-1.14214463840399,-0.4059040590405904,,,,2.327505827505828,,11040000000.0,,,,,2.5215859030837,,0.8631562597079838,,,,-3.309064609450337,,,,,0.477902419245844,-0.8492333901192505,0.1893196325704499,0.6178947368421053,,,,-0.7637548283760145,-0.5685279187817259,-0.4545454545454545,-2.7196261682243,-0.0994764397905759,0.8633879781420765,-2.118279569892473,0.3113122171945701,-0.7787201233616037,-0.7385339082712662,-0.3486410496719775,,0.2586206896551724,0.2903225806451613,,0.875,0.885478158205431,0.410958904109589,0.9851551956815114,5.027360988526037,0.9270833333333334,,,,,0.1552346570397112,-1.3333333333333333,2.549098196392785,-0.3006993006993007,3.5,0.0,-1.7314197847257815,1.212406015037594,0.9473684210526316,,-0.5326576576576577,0.5,-0.5767749036873968,-0.517799352750809,0.5,,-0.5054824561403509,-0.241014799154334,0.9612403100775194,,,,0.0,-0.0840336134453781,0.0,-0.0446428571428571,-0.4470787468247248,0.7393364928909952,-0.422623723487824,-3.304123711340206,0.0,-1.730679156908665,-2.6019711902956786,,22.8915,-0.1276631063932027
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7637548283760145,,,,,0.5049180327868853,,0.9266968325791856,-1.0963762528912877,-0.7949823598588789,0.6185567010309279,,0.396551724137931,,,0.5955882352941176,0.8382526564344747,,0.5479082321187584,,0.2604166666666667,,,,,0.6353790613718412,0.3333333333333333,0.0360721442885771,0.7132867132867133,3.0,0.0,-0.0666324961558175,-0.0087719298245614,1.0526315789473684,,-0.2038288288288288,0.6666666666666666,-0.2773802971931756,-0.2157497303128371,0.6666666666666666,,-0.1984649122807017,0.0070472163495419,1.178294573643411,,,,0.0,-0.0840336134453781,0.0,-0.1785714285714285,-0.060965283657917,0.8530805687203792,-0.1649646504320502,0.1958762886597938,0.0,0.0,0.0151630022744503,,22.3328,0.004141889955581
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7637548283760145,,,,,-1.1825136612021858,,-0.2932126696832579,-0.8943716268311488,-1.1179929439435516,0.3861293345829428,,0.7413793103448276,,,0.6397058823529411,-1.3530106257378984,,-1.5303643724696356,,-0.0104166666666666,,,,,-0.1588447653429603,1.0,0.8977955911823647,0.541958041958042,14.5,0.0,-0.0604818042029728,-0.0050125313283208,0.5964912280701754,,0.1835585585585585,1.0833333333333333,0.0572372041827187,0.133764832793959,1.0833333333333333,,0.1348684210526315,0.3819591261451726,1.178294573643411,,,,0.0,-0.0840336134453781,0.0,-0.4464285714285714,0.4216765453005927,1.2322274881516588,0.1901021209740769,-0.5721649484536082,0.0,0.0,-0.488248673237301,,25.698,-0.1040353334889875
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7637548283760145,,,,,0.4087431693989071,,0.832579185520362,-1.171935235158057,-0.9125833006664054,0.4348641049671977,,0.8793103448275862,,,-0.5808823529411765,-0.4510035419126328,,0.4507422402159244,,-0.40625,,,,,-0.7436823104693141,1.0,-0.0360721442885771,0.6538461538461539,6.5,0.0,0.7493593029215787,-0.0093984962406015,0.6666666666666666,,0.6385135135135135,1.25,0.53494771601541,0.6105717367853291,1.25,,0.5997807017543859,0.1818181818181818,1.2093023255813953,,,,0.0,-0.0840336134453781,0.0,0.7946428571428571,0.6604572396274344,1.042654028436019,-0.0015710919088766,0.3762886597938144,0.0,0.0,0.5185746777862017,,29.7123,-0.0164275401096515
2014-12-31,1.5820021299254523,2.7681159420289854,,1.6853932584269662,-2.971455756422454,4.818496110630942,,0.75,11913000000.0,,,-1.924205378973105,1.4736842105263157,1.092601431980907,-1.2791878172588833,,-0.0702947845804988,,,1.6470588235294117,1.8983050847457628,,-47.40563991323211,1.3617903025279734,-1.229292929292929,1.3645320197044335,3.875997099347354,,-0.440251572327044,-3.962666666666667,-0.3216957605985037,0.92619926199262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.66495412107342,-1.116751269035533,0.5324675324675324,-2.289719626168224,-0.1570680628272251,-1.6153005464480874,-1.8602150537634408,0.3728506787330317,,-1.194825558604469,2.6091846298031864,,26.74137931034483,0.9953917050691244,,-0.9338235294117648,0.0920897284533648,0.410958904109589,-1.9082321187584343,3.09973521624007,7.40625,,,,,,,,,43.5,0.0,-0.2245002562788313,1.5031328320802004,14.491228070175438,,4.658783783783784,,2.1419922949917445,,,,2.0515350877192984,-7.130373502466526,9.674418604651162,,,,0.0,-0.0840336134453781,0.0,1.6696428571428572,17.666384419983064,221.3649289099526,25.94344069128044,-6.097938144329897,0.0,-0.8126463700234192,-0.7611827141774071,,36.2468,-0.048313230409305
